0.0565
82 8201
587 233 220
1
1 49 1  62 1  35 1 282
(0,0,0) ; (62,35,49)
(62,0,0) ; (124,35,49)
(124,0,0) ; (186,35,49)
(0,35,0) ; (62,70,49)
(62,35,0) ; (124,70,49)
(124,35,0) ; (186,70,49)
(0,70,0) ; (62,105,49)
(62,70,0) ; (124,105,49)
(124,70,0) ; (186,105,49)
(186,0,0) ; (248,35,49)
(248,0,0) ; (310,35,49)
(310,0,0) ; (372,35,49)
(372,0,0) ; (434,35,49)
(186,35,0) ; (248,70,49)
(248,35,0) ; (310,70,49)
(310,35,0) ; (372,70,49)
(372,35,0) ; (434,70,49)
(186,70,0) ; (248,105,49)
(248,70,0) ; (310,105,49)
(310,70,0) ; (372,105,49)
(372,70,0) ; (434,105,49)
(0,0,49) ; (62,35,98)
(62,0,49) ; (124,35,98)
(124,0,49) ; (186,35,98)
(0,35,49) ; (62,70,98)
(62,35,49) ; (124,70,98)
(124,35,49) ; (186,70,98)
(0,70,49) ; (62,105,98)
(62,70,49) ; (124,105,98)
(124,70,49) ; (186,105,98)
(186,0,49) ; (248,35,98)
(248,0,49) ; (310,35,98)
(310,0,49) ; (372,35,98)
(372,0,49) ; (434,35,98)
(186,35,49) ; (248,70,98)
(248,35,49) ; (310,70,98)
(310,35,49) ; (372,70,98)
(372,35,49) ; (434,70,98)
(186,70,49) ; (248,105,98)
(248,70,49) ; (310,105,98)
(310,70,49) ; (372,105,98)
(372,70,49) ; (434,105,98)
(0,0,98) ; (62,35,147)
(62,0,98) ; (124,35,147)
(124,0,98) ; (186,35,147)
(0,35,98) ; (62,70,147)
(62,35,98) ; (124,70,147)
(124,35,98) ; (186,70,147)
(0,70,98) ; (62,105,147)
(62,70,98) ; (124,105,147)
(124,70,98) ; (186,105,147)
(186,0,98) ; (248,35,147)
(248,0,98) ; (310,35,147)
(310,0,98) ; (372,35,147)
(372,0,98) ; (434,35,147)
(186,35,98) ; (248,70,147)
(248,35,98) ; (310,70,147)
(310,35,98) ; (372,70,147)
(372,35,98) ; (434,70,147)
(186,70,98) ; (248,105,147)
(248,70,98) ; (310,105,147)
(310,70,98) ; (372,105,147)
(372,70,98) ; (434,105,147)
(0,0,147) ; (62,49,182)
(62,0,147) ; (124,49,182)
(124,0,147) ; (186,49,182)
(0,49,147) ; (62,98,182)
(62,49,147) ; (124,98,182)
(124,49,147) ; (186,98,182)
(186,0,147) ; (248,49,182)
(248,0,147) ; (310,49,182)
(310,0,147) ; (372,49,182)
(372,0,147) ; (434,49,182)
(186,49,147) ; (248,98,182)
(248,49,147) ; (310,98,182)
(310,49,147) ; (372,98,182)
(372,49,147) ; (434,98,182)
(0,109,0) ; (49,171,35)
(49,109,0) ; (98,171,35)
(98,109,0) ; (147,171,35)
(147,109,0) ; (196,171,35)
(196,109,0) ; (245,171,35)
(245,109,0) ; (294,171,35)
(294,109,0) ; (343,171,35)
(343,109,0) ; (392,171,35)
(392,109,0) ; (441,171,35)
(441,109,0) ; (490,171,35)
(0,171,0) ; (49,233,35)
(49,171,0) ; (98,233,35)
(98,171,0) ; (147,233,35)
(147,171,0) ; (196,233,35)
(196,171,0) ; (245,233,35)
(245,171,0) ; (294,233,35)
(294,171,0) ; (343,233,35)
(343,171,0) ; (392,233,35)
(392,171,0) ; (441,233,35)
(441,171,0) ; (490,233,35)
(0,109,35) ; (49,171,70)
(49,109,35) ; (98,171,70)
(98,109,35) ; (147,171,70)
(147,109,35) ; (196,171,70)
(196,109,35) ; (245,171,70)
(245,109,35) ; (294,171,70)
(294,109,35) ; (343,171,70)
(343,109,35) ; (392,171,70)
(392,109,35) ; (441,171,70)
(441,109,35) ; (490,171,70)
(0,171,35) ; (49,233,70)
(49,171,35) ; (98,233,70)
(98,171,35) ; (147,233,70)
(147,171,35) ; (196,233,70)
(196,171,35) ; (245,233,70)
(245,171,35) ; (294,233,70)
(294,171,35) ; (343,233,70)
(343,171,35) ; (392,233,70)
(392,171,35) ; (441,233,70)
(441,171,35) ; (490,233,70)
(0,109,70) ; (35,171,119)
(35,109,70) ; (70,171,119)
(70,109,70) ; (105,171,119)
(105,109,70) ; (140,171,119)
(140,109,70) ; (175,171,119)
(175,109,70) ; (210,171,119)
(0,171,70) ; (35,233,119)
(35,171,70) ; (70,233,119)
(70,171,70) ; (105,233,119)
(105,171,70) ; (140,233,119)
(140,171,70) ; (175,233,119)
(175,171,70) ; (210,233,119)
(210,109,70) ; (245,171,119)
(245,109,70) ; (280,171,119)
(280,109,70) ; (315,171,119)
(315,109,70) ; (350,171,119)
(350,109,70) ; (385,171,119)
(385,109,70) ; (420,171,119)
(420,109,70) ; (455,171,119)
(455,109,70) ; (490,171,119)
(210,171,70) ; (245,233,119)
(245,171,70) ; (280,233,119)
(280,171,70) ; (315,233,119)
(315,171,70) ; (350,233,119)
(350,171,70) ; (385,233,119)
(385,171,70) ; (420,233,119)
(420,171,70) ; (455,233,119)
(455,171,70) ; (490,233,119)
(0,109,119) ; (35,171,168)
(35,109,119) ; (70,171,168)
(70,109,119) ; (105,171,168)
(105,109,119) ; (140,171,168)
(140,109,119) ; (175,171,168)
(175,109,119) ; (210,171,168)
(0,171,119) ; (35,233,168)
(35,171,119) ; (70,233,168)
(70,171,119) ; (105,233,168)
(105,171,119) ; (140,233,168)
(140,171,119) ; (175,233,168)
(175,171,119) ; (210,233,168)
(210,109,119) ; (245,171,168)
(245,109,119) ; (280,171,168)
(280,109,119) ; (315,171,168)
(315,109,119) ; (350,171,168)
(350,109,119) ; (385,171,168)
(385,109,119) ; (420,171,168)
(420,109,119) ; (455,171,168)
(455,109,119) ; (490,171,168)
(210,171,119) ; (245,233,168)
(245,171,119) ; (280,233,168)
(280,171,119) ; (315,233,168)
(315,171,119) ; (350,233,168)
(350,171,119) ; (385,233,168)
(385,171,119) ; (420,233,168)
(420,171,119) ; (455,233,168)
(455,171,119) ; (490,233,168)
(0,109,168) ; (35,171,217)
(35,109,168) ; (70,171,217)
(70,109,168) ; (105,171,217)
(105,109,168) ; (140,171,217)
(140,109,168) ; (175,171,217)
(175,109,168) ; (210,171,217)
(0,171,168) ; (35,233,217)
(35,171,168) ; (70,233,217)
(70,171,168) ; (105,233,217)
(105,171,168) ; (140,233,217)
(140,171,168) ; (175,233,217)
(175,171,168) ; (210,233,217)
(210,109,168) ; (245,171,217)
