0.0131
27 2701
587 233 220
1
1 45 1  26 1  47 1 547
(0,0,0) ; (45,47,26)
(45,0,0) ; (90,47,26)
(90,0,0) ; (135,47,26)
(135,0,0) ; (180,47,26)
(180,0,0) ; (225,47,26)
(0,47,0) ; (45,94,26)
(45,47,0) ; (90,94,26)
(90,47,0) ; (135,94,26)
(135,47,0) ; (180,94,26)
(180,47,0) ; (225,94,26)
(0,94,0) ; (45,141,26)
(45,94,0) ; (90,141,26)
(90,94,0) ; (135,141,26)
(135,94,0) ; (180,141,26)
(180,94,0) ; (225,141,26)
(0,141,0) ; (45,188,26)
(45,141,0) ; (90,188,26)
(90,141,0) ; (135,188,26)
(135,141,0) ; (180,188,26)
(180,141,0) ; (225,188,26)
(225,0,0) ; (270,47,26)
(270,0,0) ; (315,47,26)
(315,0,0) ; (360,47,26)
(360,0,0) ; (405,47,26)
(405,0,0) ; (450,47,26)
(450,0,0) ; (495,47,26)
(495,0,0) ; (540,47,26)
(540,0,0) ; (585,47,26)
(225,47,0) ; (270,94,26)
(270,47,0) ; (315,94,26)
(315,47,0) ; (360,94,26)
(360,47,0) ; (405,94,26)
(405,47,0) ; (450,94,26)
(450,47,0) ; (495,94,26)
(495,47,0) ; (540,94,26)
(540,47,0) ; (585,94,26)
(225,94,0) ; (270,141,26)
(270,94,0) ; (315,141,26)
(315,94,0) ; (360,141,26)
(360,94,0) ; (405,141,26)
(405,94,0) ; (450,141,26)
(450,94,0) ; (495,141,26)
(495,94,0) ; (540,141,26)
(540,94,0) ; (585,141,26)
(225,141,0) ; (270,188,26)
(270,141,0) ; (315,188,26)
(315,141,0) ; (360,188,26)
(360,141,0) ; (405,188,26)
(405,141,0) ; (450,188,26)
(450,141,0) ; (495,188,26)
(495,141,0) ; (540,188,26)
(540,141,0) ; (585,188,26)
(0,0,26) ; (45,47,52)
(45,0,26) ; (90,47,52)
(90,0,26) ; (135,47,52)
(135,0,26) ; (180,47,52)
(180,0,26) ; (225,47,52)
(0,47,26) ; (45,94,52)
(45,47,26) ; (90,94,52)
(90,47,26) ; (135,94,52)
(135,47,26) ; (180,94,52)
(180,47,26) ; (225,94,52)
(0,94,26) ; (45,141,52)
(45,94,26) ; (90,141,52)
(90,94,26) ; (135,141,52)
(135,94,26) ; (180,141,52)
(180,94,26) ; (225,141,52)
(0,141,26) ; (45,188,52)
(45,141,26) ; (90,188,52)
(90,141,26) ; (135,188,52)
(135,141,26) ; (180,188,52)
(180,141,26) ; (225,188,52)
(225,0,26) ; (270,47,52)
(270,0,26) ; (315,47,52)
(315,0,26) ; (360,47,52)
(360,0,26) ; (405,47,52)
(405,0,26) ; (450,47,52)
(450,0,26) ; (495,47,52)
(495,0,26) ; (540,47,52)
(540,0,26) ; (585,47,52)
(225,47,26) ; (270,94,52)
(270,47,26) ; (315,94,52)
(315,47,26) ; (360,94,52)
