0.0326
52 5201
587 233 220
1
1 38 1  26 1  69 0 441
(0,0,0) ; (38,69,26)
(38,0,0) ; (76,69,26)
(76,0,0) ; (114,69,26)
(114,0,0) ; (152,69,26)
(152,0,0) ; (190,69,26)
(190,0,0) ; (228,69,26)
(0,69,0) ; (38,138,26)
(38,69,0) ; (76,138,26)
(76,69,0) ; (114,138,26)
(114,69,0) ; (152,138,26)
(152,69,0) ; (190,138,26)
(190,69,0) ; (228,138,26)
(0,138,0) ; (38,207,26)
(38,138,0) ; (76,207,26)
(76,138,0) ; (114,207,26)
(114,138,0) ; (152,207,26)
(152,138,0) ; (190,207,26)
(190,138,0) ; (228,207,26)
(228,0,0) ; (266,69,26)
(266,0,0) ; (304,69,26)
(304,0,0) ; (342,69,26)
(342,0,0) ; (380,69,26)
(380,0,0) ; (418,69,26)
(418,0,0) ; (456,69,26)
(456,0,0) ; (494,69,26)
(494,0,0) ; (532,69,26)
(228,69,0) ; (266,138,26)
(266,69,0) ; (304,138,26)
(304,69,0) ; (342,138,26)
(342,69,0) ; (380,138,26)
(380,69,0) ; (418,138,26)
(418,69,0) ; (456,138,26)
(456,69,0) ; (494,138,26)
(494,69,0) ; (532,138,26)
(228,138,0) ; (266,207,26)
(266,138,0) ; (304,207,26)
(304,138,0) ; (342,207,26)
(342,138,0) ; (380,207,26)
(380,138,0) ; (418,207,26)
(418,138,0) ; (456,207,26)
(456,138,0) ; (494,207,26)
(494,138,0) ; (532,207,26)
(0,0,26) ; (38,69,52)
(38,0,26) ; (76,69,52)
(76,0,26) ; (114,69,52)
(114,0,26) ; (152,69,52)
(152,0,26) ; (190,69,52)
(190,0,26) ; (228,69,52)
(0,69,26) ; (38,138,52)
(38,69,26) ; (76,138,52)
(76,69,26) ; (114,138,52)
(114,69,26) ; (152,138,52)
(152,69,26) ; (190,138,52)
(190,69,26) ; (228,138,52)
(0,138,26) ; (38,207,52)
(38,138,26) ; (76,207,52)
(76,138,26) ; (114,207,52)
(114,138,26) ; (152,207,52)
(152,138,26) ; (190,207,52)
(190,138,26) ; (228,207,52)
(228,0,26) ; (266,69,52)
(266,0,26) ; (304,69,52)
(304,0,26) ; (342,69,52)
(342,0,26) ; (380,69,52)
(380,0,26) ; (418,69,52)
(418,0,26) ; (456,69,52)
(456,0,26) ; (494,69,52)
(494,0,26) ; (532,69,52)
(228,69,26) ; (266,138,52)
(266,69,26) ; (304,138,52)
(304,69,26) ; (342,138,52)
(342,69,26) ; (380,138,52)
(380,69,26) ; (418,138,52)
(418,69,26) ; (456,138,52)
(456,69,26) ; (494,138,52)
(494,69,26) ; (532,138,52)
(228,138,26) ; (266,207,52)
(266,138,26) ; (304,207,52)
(304,138,26) ; (342,207,52)
(342,138,26) ; (380,207,52)
(380,138,26) ; (418,207,52)
(418,138,26) ; (456,207,52)
(456,138,26) ; (494,207,52)
(494,138,26) ; (532,207,52)
(0,0,52) ; (38,69,78)
(38,0,52) ; (76,69,78)
(76,0,52) ; (114,69,78)
(114,0,52) ; (152,69,78)
(152,0,52) ; (190,69,78)
(190,0,52) ; (228,69,78)
(0,69,52) ; (38,138,78)
(38,69,52) ; (76,138,78)
(76,69,52) ; (114,138,78)
(114,69,52) ; (152,138,78)
(152,69,52) ; (190,138,78)
(190,69,52) ; (228,138,78)
(0,138,52) ; (38,207,78)
(38,138,52) ; (76,207,78)
(76,138,52) ; (114,207,78)
(114,138,52) ; (152,207,78)
(152,138,52) ; (190,207,78)
(190,138,52) ; (228,207,78)
(228,0,52) ; (266,69,78)
(266,0,52) ; (304,69,78)
(304,0,52) ; (342,69,78)
(342,0,52) ; (380,69,78)
(380,0,52) ; (418,69,78)
(418,0,52) ; (456,69,78)
(456,0,52) ; (494,69,78)
(494,0,52) ; (532,69,78)
(228,69,52) ; (266,138,78)
(266,69,52) ; (304,138,78)
(304,69,52) ; (342,138,78)
(342,69,52) ; (380,138,78)
(380,69,52) ; (418,138,78)
(418,69,52) ; (456,138,78)
(456,69,52) ; (494,138,78)
(494,69,52) ; (532,138,78)
(228,138,52) ; (266,207,78)
(266,138,52) ; (304,207,78)
(304,138,52) ; (342,207,78)
(342,138,52) ; (380,207,78)
(380,138,52) ; (418,207,78)
(418,138,52) ; (456,207,78)
(456,138,52) ; (494,207,78)
(494,138,52) ; (532,207,78)
(0,0,78) ; (38,69,104)
(38,0,78) ; (76,69,104)
(76,0,78) ; (114,69,104)
(114,0,78) ; (152,69,104)
(152,0,78) ; (190,69,104)
(190,0,78) ; (228,69,104)
(0,69,78) ; (38,138,104)
(38,69,78) ; (76,138,104)
(76,69,78) ; (114,138,104)
(114,69,78) ; (152,138,104)
(152,69,78) ; (190,138,104)
(190,69,78) ; (228,138,104)
(0,138,78) ; (38,207,104)
(38,138,78) ; (76,207,104)
(76,138,78) ; (114,207,104)
(114,138,78) ; (152,207,104)
(152,138,78) ; (190,207,104)
(190,138,78) ; (228,207,104)
(228,0,78) ; (266,69,104)
(266,0,78) ; (304,69,104)
(304,0,78) ; (342,69,104)
(342,0,78) ; (380,69,104)
(380,0,78) ; (418,69,104)
(418,0,78) ; (456,69,104)
(456,0,78) ; (494,69,104)
(494,0,78) ; (532,69,104)
(228,69,78) ; (266,138,104)
(266,69,78) ; (304,138,104)
(304,69,78) ; (342,138,104)
(342,69,78) ; (380,138,104)
(380,69,78) ; (418,138,104)
(418,69,78) ; (456,138,104)
(456,69,78) ; (494,138,104)
(494,69,78) ; (532,138,104)
(228,138,78) ; (266,207,104)
(266,138,78) ; (304,207,104)
(304,138,78) ; (342,207,104)
(342,138,78) ; (380,207,104)
(380,138,78) ; (418,207,104)
(418,138,78) ; (456,207,104)
(456,138,78) ; (494,207,104)
(494,138,78) ; (532,207,104)
(0,0,104) ; (38,69,130)
(38,0,104) ; (76,69,130)
(76,0,104) ; (114,69,130)
(114,0,104) ; (152,69,130)
(152,0,104) ; (190,69,130)
(190,0,104) ; (228,69,130)
(0,69,104) ; (38,138,130)
(38,69,104) ; (76,138,130)
(76,69,104) ; (114,138,130)
