0.1641
78 7801
587 233 220
1
1 90 1  97 1  67 1 51
(0,0,0) ; (97,67,90)
(97,0,0) ; (194,67,90)
(194,0,0) ; (291,67,90)
(291,0,0) ; (388,67,90)
(388,0,0) ; (485,67,90)
(485,0,0) ; (582,67,90)
(0,67,0) ; (97,134,90)
(97,67,0) ; (194,134,90)
(194,67,0) ; (291,134,90)
(291,67,0) ; (388,134,90)
(388,67,0) ; (485,134,90)
(485,67,0) ; (582,134,90)
(0,0,90) ; (97,67,180)
(97,0,90) ; (194,67,180)
(194,0,90) ; (291,67,180)
(291,0,90) ; (388,67,180)
(388,0,90) ; (485,67,180)
(485,0,90) ; (582,67,180)
(0,67,90) ; (97,134,180)
(97,67,90) ; (194,134,180)
(194,67,90) ; (291,134,180)
(291,67,90) ; (388,134,180)
(388,67,90) ; (485,134,180)
(485,67,90) ; (582,134,180)
(0,136,0) ; (90,233,67)
(90,136,0) ; (180,233,67)
(180,136,0) ; (270,233,67)
(270,136,0) ; (360,233,67)
(360,136,0) ; (450,233,67)
(0,136,67) ; (90,233,134)
(90,136,67) ; (180,233,134)
(180,136,67) ; (270,233,134)
(270,136,67) ; (360,233,134)
(360,136,67) ; (450,233,134)
(0,136,134) ; (90,233,201)
(90,136,134) ; (180,233,201)
(180,136,134) ; (270,233,201)
(270,136,134) ; (360,233,201)
(360,136,134) ; (450,233,201)
(453,136,0) ; (520,233,90)
(520,136,0) ; (587,233,90)
(453,136,90) ; (520,233,180)
(520,136,90) ; (587,233,180)
