0.0556
14 1401
587 233 220
1
1 64 1  69 1  39 1 174
(0,0,0) ; (39,64,69)
(39,0,0) ; (78,64,69)
(78,0,0) ; (117,64,69)
(117,0,0) ; (156,64,69)
(156,0,0) ; (195,64,69)
(0,64,0) ; (39,128,69)
(39,64,0) ; (78,128,69)
(78,64,0) ; (117,128,69)
(117,64,0) ; (156,128,69)
(156,64,0) ; (195,128,69)
(0,128,0) ; (39,192,69)
(39,128,0) ; (78,192,69)
(78,128,0) ; (117,192,69)
(117,128,0) ; (156,192,69)
(156,128,0) ; (195,192,69)
(195,0,0) ; (234,64,69)
(234,0,0) ; (273,64,69)
(273,0,0) ; (312,64,69)
(312,0,0) ; (351,64,69)
(351,0,0) ; (390,64,69)
(390,0,0) ; (429,64,69)
(429,0,0) ; (468,64,69)
(468,0,0) ; (507,64,69)
(195,64,0) ; (234,128,69)
(234,64,0) ; (273,128,69)
(273,64,0) ; (312,128,69)
(312,64,0) ; (351,128,69)
(351,64,0) ; (390,128,69)
(390,64,0) ; (429,128,69)
(429,64,0) ; (468,128,69)
(468,64,0) ; (507,128,69)
(195,128,0) ; (234,192,69)
(234,128,0) ; (273,192,69)
(273,128,0) ; (312,192,69)
(312,128,0) ; (351,192,69)
(351,128,0) ; (390,192,69)
(390,128,0) ; (429,192,69)
(429,128,0) ; (468,192,69)
(468,128,0) ; (507,192,69)
(0,0,69) ; (39,64,138)
(39,0,69) ; (78,64,138)
(78,0,69) ; (117,64,138)
(117,0,69) ; (156,64,138)
(156,0,69) ; (195,64,138)
(0,64,69) ; (39,128,138)
(39,64,69) ; (78,128,138)
(78,64,69) ; (117,128,138)
(117,64,69) ; (156,128,138)
(156,64,69) ; (195,128,138)
(0,128,69) ; (39,192,138)
(39,128,69) ; (78,192,138)
(78,128,69) ; (117,192,138)
(117,128,69) ; (156,192,138)
(156,128,69) ; (195,192,138)
(195,0,69) ; (234,64,138)
(234,0,69) ; (273,64,138)
(273,0,69) ; (312,64,138)
(312,0,69) ; (351,64,138)
(351,0,69) ; (390,64,138)
(390,0,69) ; (429,64,138)
(429,0,69) ; (468,64,138)
(468,0,69) ; (507,64,138)
(195,64,69) ; (234,128,138)
(234,64,69) ; (273,128,138)
(273,64,69) ; (312,128,138)
(312,64,69) ; (351,128,138)
(351,64,69) ; (390,128,138)
(390,64,69) ; (429,128,138)
(429,64,69) ; (468,128,138)
(468,64,69) ; (507,128,138)
(195,128,69) ; (234,192,138)
(234,128,69) ; (273,192,138)
(273,128,69) ; (312,192,138)
(312,128,69) ; (351,192,138)
(351,128,69) ; (390,192,138)
(390,128,69) ; (429,192,138)
(429,128,69) ; (468,192,138)
(468,128,69) ; (507,192,138)
(0,0,138) ; (69,64,177)
(69,0,138) ; (138,64,177)
(138,0,138) ; (207,64,177)
(0,64,138) ; (69,128,177)
(69,64,138) ; (138,128,177)
(138,64,138) ; (207,128,177)
(0,128,138) ; (69,192,177)
(69,128,138) ; (138,192,177)
(138,128,138) ; (207,192,177)
(207,0,138) ; (276,64,177)
(276,0,138) ; (345,64,177)
(345,0,138) ; (414,64,177)
(414,0,138) ; (483,64,177)
(207,64,138) ; (276,128,177)
(276,64,138) ; (345,128,177)
(345,64,138) ; (414,128,177)
(414,64,138) ; (483,128,177)
(207,128,138) ; (276,192,177)
(276,128,138) ; (345,192,177)
(345,128,138) ; (414,192,177)
(414,128,138) ; (483,192,177)
(0,0,177) ; (69,64,216)
(69,0,177) ; (138,64,216)
(138,0,177) ; (207,64,216)
(0,64,177) ; (69,128,216)
(69,64,177) ; (138,128,216)
(138,64,177) ; (207,128,216)
(0,128,177) ; (69,192,216)
(69,128,177) ; (138,192,216)
(138,128,177) ; (207,192,216)
(207,0,177) ; (276,64,216)
(276,0,177) ; (345,64,216)
(345,0,177) ; (414,64,216)
(414,0,177) ; (483,64,216)
(207,64,177) ; (276,128,216)
(276,64,177) ; (345,128,216)
(345,64,177) ; (414,128,216)
(414,64,177) ; (483,128,216)
(207,128,177) ; (276,192,216)
(276,128,177) ; (345,192,216)
(345,128,177) ; (414,192,216)
(414,128,177) ; (483,192,216)
(0,194,0) ; (64,233,69)
(64,194,0) ; (128,233,69)
(128,194,0) ; (192,233,69)
(192,194,0) ; (256,233,69)
(256,194,0) ; (320,233,69)
(320,194,0) ; (384,233,69)
(384,194,0) ; (448,233,69)
(448,194,0) ; (512,233,69)
(512,194,0) ; (576,233,69)
(0,194,69) ; (64,233,138)
(64,194,69) ; (128,233,138)
(128,194,69) ; (192,233,138)
(192,194,69) ; (256,233,138)
(256,194,69) ; (320,233,138)
(320,194,69) ; (384,233,138)
(384,194,69) ; (448,233,138)
(448,194,69) ; (512,233,138)
(512,194,69) ; (576,233,138)
(0,194,138) ; (64,233,207)
(64,194,138) ; (128,233,207)
(128,194,138) ; (192,233,207)
(192,194,138) ; (256,233,207)
(256,194,138) ; (320,233,207)
(320,194,138) ; (384,233,207)
(384,194,138) ; (448,233,207)
(448,194,138) ; (512,233,207)
(512,194,138) ; (576,233,207)
(509,0,0) ; (548,64,69)
(548,0,0) ; (587,64,69)
(509,64,0) ; (548,128,69)
(548,64,0) ; (587,128,69)
(509,128,0) ; (548,192,69)
(548,128,0) ; (587,192,69)
(509,0,69) ; (548,64,138)
(548,0,69) ; (587,64,138)
(509,64,69) ; (548,128,138)
(548,64,69) ; (587,128,138)
(509,128,69) ; (548,192,138)
(548,128,69) ; (587,192,138)
(509,0,138) ; (548,64,207)
(548,0,138) ; (587,64,207)
(509,64,138) ; (548,128,207)
(548,64,138) ; (587,128,207)
(509,128,138) ; (548,192,207)
(548,128,138) ; (587,192,207)
