0.1241
39 3901
587 233 220
1
1 76 1  100 1  68 1 58
(0,0,0) ; (100,76,68)
(100,0,0) ; (200,76,68)
(200,0,0) ; (300,76,68)
(300,0,0) ; (400,76,68)
(400,0,0) ; (500,76,68)
(0,76,0) ; (100,152,68)
(100,76,0) ; (200,152,68)
(200,76,0) ; (300,152,68)
(300,76,0) ; (400,152,68)
(400,76,0) ; (500,152,68)
(0,152,0) ; (100,228,68)
(100,152,0) ; (200,228,68)
(200,152,0) ; (300,228,68)
(300,152,0) ; (400,228,68)
(400,152,0) ; (500,228,68)
(500,0,0) ; (576,100,68)
(500,100,0) ; (576,200,68)
(0,0,68) ; (100,76,136)
(100,0,68) ; (200,76,136)
(200,0,68) ; (300,76,136)
(300,0,68) ; (400,76,136)
(400,0,68) ; (500,76,136)
(0,76,68) ; (100,152,136)
(100,76,68) ; (200,152,136)
(200,76,68) ; (300,152,136)
(300,76,68) ; (400,152,136)
(400,76,68) ; (500,152,136)
(0,152,68) ; (100,228,136)
(100,152,68) ; (200,228,136)
(200,152,68) ; (300,228,136)
(300,152,68) ; (400,228,136)
(400,152,68) ; (500,228,136)
(500,0,68) ; (576,100,136)
(500,100,68) ; (576,200,136)
(0,0,136) ; (100,76,204)
(100,0,136) ; (200,76,204)
(200,0,136) ; (300,76,204)
(300,0,136) ; (400,76,204)
(400,0,136) ; (500,76,204)
(0,76,136) ; (100,152,204)
(100,76,136) ; (200,152,204)
(200,76,136) ; (300,152,204)
(300,76,136) ; (400,152,204)
(400,76,136) ; (500,152,204)
(0,152,136) ; (100,228,204)
(100,152,136) ; (200,228,204)
(200,152,136) ; (300,228,204)
(300,152,136) ; (400,228,204)
(400,152,136) ; (500,228,204)
(500,0,136) ; (576,100,204)
(500,100,136) ; (576,200,204)
