0.1602
77 7701
587 233 220
1
1 97 0  81 1  48 1 79
(0,0,0) ; (48,97,81)
(48,0,0) ; (96,97,81)
(96,0,0) ; (144,97,81)
(144,0,0) ; (192,97,81)
(192,0,0) ; (240,97,81)
(240,0,0) ; (288,97,81)
(288,0,0) ; (336,97,81)
(336,0,0) ; (384,97,81)
(384,0,0) ; (432,97,81)
(432,0,0) ; (480,97,81)
(480,0,0) ; (528,97,81)
(528,0,0) ; (576,97,81)
(0,97,0) ; (97,145,81)
(97,97,0) ; (194,145,81)
(194,97,0) ; (291,145,81)
(291,97,0) ; (388,145,81)
(388,97,0) ; (485,145,81)
(485,97,0) ; (582,145,81)
(0,0,81) ; (48,97,162)
(48,0,81) ; (96,97,162)
(96,0,81) ; (144,97,162)
(144,0,81) ; (192,97,162)
(192,0,81) ; (240,97,162)
(240,0,81) ; (288,97,162)
(288,0,81) ; (336,97,162)
(336,0,81) ; (384,97,162)
(384,0,81) ; (432,97,162)
(432,0,81) ; (480,97,162)
(480,0,81) ; (528,97,162)
(528,0,81) ; (576,97,162)
(0,97,81) ; (97,145,162)
(97,97,81) ; (194,145,162)
(194,97,81) ; (291,145,162)
(291,97,81) ; (388,145,162)
(388,97,81) ; (485,145,162)
(485,97,81) ; (582,145,162)
(0,152,0) ; (97,233,48)
(97,152,0) ; (194,233,48)
(194,152,0) ; (291,233,48)
(291,152,0) ; (388,233,48)
(388,152,0) ; (485,233,48)
(485,152,0) ; (582,233,48)
(0,152,48) ; (97,233,96)
(97,152,48) ; (194,233,96)
(194,152,48) ; (291,233,96)
(291,152,48) ; (388,233,96)
(388,152,48) ; (485,233,96)
(485,152,48) ; (582,233,96)
(0,152,96) ; (97,233,144)
(97,152,96) ; (194,233,144)
(194,152,96) ; (291,233,144)
(291,152,96) ; (388,233,144)
(388,152,96) ; (485,233,144)
(485,152,96) ; (582,233,144)
(0,152,144) ; (97,233,192)
(97,152,144) ; (194,233,192)
(194,152,144) ; (291,233,192)
(291,152,144) ; (388,233,192)
(388,152,144) ; (485,233,192)
(485,152,144) ; (582,233,192)
(0,0,162) ; (81,97,210)
(81,0,162) ; (162,97,210)
(162,0,162) ; (243,97,210)
(243,0,162) ; (324,97,210)
(324,0,162) ; (405,97,210)
(405,0,162) ; (486,97,210)
(486,0,162) ; (567,97,210)
