0.0507
16 1601
587 233 220
1
1 60 0  38 1  24 1 549
(0,0,0) ; (60,38,24)
(60,0,0) ; (120,38,24)
(120,0,0) ; (180,38,24)
(180,0,0) ; (240,38,24)
(240,0,0) ; (300,38,24)
(300,0,0) ; (360,38,24)
(360,0,0) ; (420,38,24)
(420,0,0) ; (480,38,24)
(480,0,0) ; (540,38,24)
(0,38,0) ; (60,76,24)
(60,38,0) ; (120,76,24)
(120,38,0) ; (180,76,24)
(180,38,0) ; (240,76,24)
(240,38,0) ; (300,76,24)
(300,38,0) ; (360,76,24)
(360,38,0) ; (420,76,24)
(420,38,0) ; (480,76,24)
(480,38,0) ; (540,76,24)
(0,76,0) ; (60,114,24)
(60,76,0) ; (120,114,24)
(120,76,0) ; (180,114,24)
(180,76,0) ; (240,114,24)
(240,76,0) ; (300,114,24)
(300,76,0) ; (360,114,24)
(360,76,0) ; (420,114,24)
(420,76,0) ; (480,114,24)
(480,76,0) ; (540,114,24)
(0,114,0) ; (60,152,24)
(60,114,0) ; (120,152,24)
(120,114,0) ; (180,152,24)
(180,114,0) ; (240,152,24)
(240,114,0) ; (300,152,24)
(300,114,0) ; (360,152,24)
(360,114,0) ; (420,152,24)
(420,114,0) ; (480,152,24)
(480,114,0) ; (540,152,24)
(0,152,0) ; (60,190,24)
(60,152,0) ; (120,190,24)
(120,152,0) ; (180,190,24)
(180,152,0) ; (240,190,24)
(240,152,0) ; (300,190,24)
(300,152,0) ; (360,190,24)
(360,152,0) ; (420,190,24)
(420,152,0) ; (480,190,24)
(480,152,0) ; (540,190,24)
(0,0,24) ; (60,38,48)
(60,0,24) ; (120,38,48)
(120,0,24) ; (180,38,48)
(180,0,24) ; (240,38,48)
(240,0,24) ; (300,38,48)
(300,0,24) ; (360,38,48)
(360,0,24) ; (420,38,48)
(420,0,24) ; (480,38,48)
(480,0,24) ; (540,38,48)
(0,38,24) ; (60,76,48)
(60,38,24) ; (120,76,48)
(120,38,24) ; (180,76,48)
(180,38,24) ; (240,76,48)
(240,38,24) ; (300,76,48)
(300,38,24) ; (360,76,48)
(360,38,24) ; (420,76,48)
(420,38,24) ; (480,76,48)
(480,38,24) ; (540,76,48)
(0,76,24) ; (60,114,48)
(60,76,24) ; (120,114,48)
(120,76,24) ; (180,114,48)
(180,76,24) ; (240,114,48)
(240,76,24) ; (300,114,48)
(300,76,24) ; (360,114,48)
(360,76,24) ; (420,114,48)
(420,76,24) ; (480,114,48)
(480,76,24) ; (540,114,48)
(0,114,24) ; (60,152,48)
(60,114,24) ; (120,152,48)
(120,114,24) ; (180,152,48)
(180,114,24) ; (240,152,48)
(240,114,24) ; (300,152,48)
(300,114,24) ; (360,152,48)
(360,114,24) ; (420,152,48)
(420,114,24) ; (480,152,48)
(480,114,24) ; (540,152,48)
(0,152,24) ; (60,190,48)
(60,152,24) ; (120,190,48)
(120,152,24) ; (180,190,48)
(180,152,24) ; (240,190,48)
(240,152,24) ; (300,190,48)
(300,152,24) ; (360,190,48)
(360,152,24) ; (420,190,48)
(420,152,24) ; (480,190,48)
(480,152,24) ; (540,190,48)
(0,0,48) ; (60,38,72)
(60,0,48) ; (120,38,72)
(120,0,48) ; (180,38,72)
(180,0,48) ; (240,38,72)
(240,0,48) ; (300,38,72)
(300,0,48) ; (360,38,72)
(360,0,48) ; (420,38,72)
(420,0,48) ; (480,38,72)
(480,0,48) ; (540,38,72)
(0,38,48) ; (60,76,72)
(60,38,48) ; (120,76,72)
(120,38,48) ; (180,76,72)
(180,38,48) ; (240,76,72)
(240,38,48) ; (300,76,72)
(300,38,48) ; (360,76,72)
(360,38,48) ; (420,76,72)
(420,38,48) ; (480,76,72)
(480,38,48) ; (540,76,72)
(0,76,48) ; (60,114,72)
(60,76,48) ; (120,114,72)
(120,76,48) ; (180,114,72)
(180,76,48) ; (240,114,72)
(240,76,48) ; (300,114,72)
(300,76,48) ; (360,114,72)
(360,76,48) ; (420,114,72)
(420,76,48) ; (480,114,72)
(480,76,48) ; (540,114,72)
(0,114,48) ; (60,152,72)
(60,114,48) ; (120,152,72)
(120,114,48) ; (180,152,72)
(180,114,48) ; (240,152,72)
(240,114,48) ; (300,152,72)
(300,114,48) ; (360,152,72)
(360,114,48) ; (420,152,72)
(420,114,48) ; (480,152,72)
(480,114,48) ; (540,152,72)
(0,152,48) ; (60,190,72)
(60,152,48) ; (120,190,72)
(120,152,48) ; (180,190,72)
(180,152,48) ; (240,190,72)
(240,152,48) ; (300,190,72)
(300,152,48) ; (360,190,72)
(360,152,48) ; (420,190,72)
(420,152,48) ; (480,190,72)
(480,152,48) ; (540,190,72)
(0,0,72) ; (60,38,96)
(60,0,72) ; (120,38,96)
(120,0,72) ; (180,38,96)
(180,0,72) ; (240,38,96)
(240,0,72) ; (300,38,96)
(300,0,72) ; (360,38,96)
(360,0,72) ; (420,38,96)
(420,0,72) ; (480,38,96)
(480,0,72) ; (540,38,96)
(0,38,72) ; (60,76,96)
(60,38,72) ; (120,76,96)
(120,38,72) ; (180,76,96)
(180,38,72) ; (240,76,96)
(240,38,72) ; (300,76,96)
(300,38,72) ; (360,76,96)
(360,38,72) ; (420,76,96)
(420,38,72) ; (480,76,96)
(480,38,72) ; (540,76,96)
(0,76,72) ; (60,114,96)
(60,76,72) ; (120,114,96)
(120,76,72) ; (180,114,96)
(180,76,72) ; (240,114,96)
(240,76,72) ; (300,114,96)
(300,76,72) ; (360,114,96)
(360,76,72) ; (420,114,96)
(420,76,72) ; (480,114,96)
(480,76,72) ; (540,114,96)
(0,114,72) ; (60,152,96)
(60,114,72) ; (120,152,96)
(120,114,72) ; (180,152,96)
(180,114,72) ; (240,152,96)
(240,114,72) ; (300,152,96)
(300,114,72) ; (360,152,96)
(360,114,72) ; (420,152,96)
(420,114,72) ; (480,152,96)
(480,114,72) ; (540,152,96)
(0,152,72) ; (60,190,96)
(60,152,72) ; (120,190,96)
(120,152,72) ; (180,190,96)
(180,152,72) ; (240,190,96)
(240,152,72) ; (300,190,96)
(300,152,72) ; (360,190,96)
(360,152,72) ; (420,190,96)
(420,152,72) ; (480,190,96)
(480,152,72) ; (540,190,96)
(0,0,96) ; (60,24,134)
(60,0,96) ; (120,24,134)
(120,0,96) ; (180,24,134)
(180,0,96) ; (240,24,134)
(240,0,96) ; (300,24,134)
(300,0,96) ; (360,24,134)
(360,0,96) ; (420,24,134)
(420,0,96) ; (480,24,134)
(480,0,96) ; (540,24,134)
(0,24,96) ; (60,48,134)
(60,24,96) ; (120,48,134)
(120,24,96) ; (180,48,134)
(180,24,96) ; (240,48,134)
(240,24,96) ; (300,48,134)
(300,24,96) ; (360,48,134)
(360,24,96) ; (420,48,134)
(420,24,96) ; (480,48,134)
(480,24,96) ; (540,48,134)
(0,48,96) ; (60,72,134)
(60,48,96) ; (120,72,134)
(120,48,96) ; (180,72,134)
(180,48,96) ; (240,72,134)
(240,48,96) ; (300,72,134)
(300,48,96) ; (360,72,134)
(360,48,96) ; (420,72,134)
(420,48,96) ; (480,72,134)
(480,48,96) ; (540,72,134)
(0,72,96) ; (60,96,134)
(60,72,96) ; (120,96,134)
(120,72,96) ; (180,96,134)
(0,96,96) ; (60,120,134)
(60,96,96) ; (120,120,134)
(120,96,96) ; (180,120,134)
(0,120,96) ; (60,144,134)
(60,120,96) ; (120,144,134)
(120,120,96) ; (180,144,134)
(0,144,96) ; (60,168,134)
(60,144,96) ; (120,168,134)
(120,144,96) ; (180,168,134)
(0,168,96) ; (60,192,134)
(60,168,96) ; (120,192,134)
(120,168,96) ; (180,192,134)
(180,72,96) ; (204,132,134)
(204,72,96) ; (228,132,134)
(228,72,96) ; (252,132,134)
(180,132,96) ; (204,192,134)
(204,132,96) ; (228,192,134)
(228,132,96) ; (252,192,134)
(252,72,96) ; (276,132,134)
(276,72,96) ; (300,132,134)
(300,72,96) ; (324,132,134)
(324,72,96) ; (348,132,134)
(252,132,96) ; (276,192,134)
(276,132,96) ; (300,192,134)
(300,132,96) ; (324,192,134)
(324,132,96) ; (348,192,134)
(348,72,96) ; (372,132,134)
(372,72,96) ; (396,132,134)
(396,72,96) ; (420,132,134)
(420,72,96) ; (444,132,134)
(444,72,96) ; (468,132,134)
(468,72,96) ; (492,132,134)
(492,72,96) ; (516,132,134)
(516,72,96) ; (540,132,134)
(348,132,96) ; (372,192,134)
(372,132,96) ; (396,192,134)
(396,132,96) ; (420,192,134)
(420,132,96) ; (444,192,134)
(444,132,96) ; (468,192,134)
(468,132,96) ; (492,192,134)
(492,132,96) ; (516,192,134)
(516,132,96) ; (540,192,134)
(0,0,134) ; (60,24,172)
(60,0,134) ; (120,24,172)
(120,0,134) ; (180,24,172)
(180,0,134) ; (240,24,172)
(240,0,134) ; (300,24,172)
(300,0,134) ; (360,24,172)
(360,0,134) ; (420,24,172)
(420,0,134) ; (480,24,172)
(480,0,134) ; (540,24,172)
(0,24,134) ; (60,48,172)
(60,24,134) ; (120,48,172)
(120,24,134) ; (180,48,172)
(180,24,134) ; (240,48,172)
(240,24,134) ; (300,48,172)
