0.1552
85 8501
587 233 220
1
1 89 0  70 0  34 1 142
(0,0,0) ; (89,70,34)
(89,0,0) ; (178,70,34)
(178,0,0) ; (267,70,34)
(267,0,0) ; (356,70,34)
(356,0,0) ; (445,70,34)
(445,0,0) ; (534,70,34)
(0,70,0) ; (89,140,34)
(89,70,0) ; (178,140,34)
(178,70,0) ; (267,140,34)
(267,70,0) ; (356,140,34)
(356,70,0) ; (445,140,34)
(445,70,0) ; (534,140,34)
(0,0,34) ; (89,70,68)
(89,0,34) ; (178,70,68)
(178,0,34) ; (267,70,68)
(267,0,34) ; (356,70,68)
(356,0,34) ; (445,70,68)
(445,0,34) ; (534,70,68)
(0,70,34) ; (89,140,68)
(89,70,34) ; (178,140,68)
(178,70,34) ; (267,140,68)
(267,70,34) ; (356,140,68)
(356,70,34) ; (445,140,68)
(445,70,34) ; (534,140,68)
(0,0,68) ; (89,70,102)
(89,0,68) ; (178,70,102)
(178,0,68) ; (267,70,102)
(267,0,68) ; (356,70,102)
(356,0,68) ; (445,70,102)
(445,0,68) ; (534,70,102)
(0,70,68) ; (89,140,102)
(89,70,68) ; (178,140,102)
(178,70,68) ; (267,140,102)
(267,70,68) ; (356,140,102)
(356,70,68) ; (445,140,102)
(445,70,68) ; (534,140,102)
(0,0,102) ; (89,70,136)
(89,0,102) ; (178,70,136)
(178,0,102) ; (267,70,136)
(267,0,102) ; (356,70,136)
(356,0,102) ; (445,70,136)
(445,0,102) ; (534,70,136)
(0,70,102) ; (89,140,136)
(89,70,102) ; (178,140,136)
(178,70,102) ; (267,140,136)
(267,70,102) ; (356,140,136)
(356,70,102) ; (445,140,136)
(445,70,102) ; (534,140,136)
(0,0,136) ; (89,70,170)
(89,0,136) ; (178,70,170)
(178,0,136) ; (267,70,170)
(267,0,136) ; (356,70,170)
(356,0,136) ; (445,70,170)
(445,0,136) ; (534,70,170)
(0,70,136) ; (89,140,170)
(89,70,136) ; (178,140,170)
(178,70,136) ; (267,140,170)
(267,70,136) ; (356,140,170)
(356,70,136) ; (445,140,170)
(445,70,136) ; (534,140,170)
(0,0,170) ; (89,70,204)
(89,0,170) ; (178,70,204)
(178,0,170) ; (267,70,204)
(267,0,170) ; (356,70,204)
(356,0,170) ; (445,70,204)
(445,0,170) ; (534,70,204)
(0,70,170) ; (89,140,204)
(89,70,170) ; (178,140,204)
(178,70,170) ; (267,140,204)
(267,70,170) ; (356,140,204)
(356,70,170) ; (445,140,204)
(445,70,170) ; (534,140,204)
(0,144,0) ; (70,233,34)
(70,144,0) ; (140,233,34)
(140,144,0) ; (210,233,34)
(210,144,0) ; (280,233,34)
(280,144,0) ; (350,233,34)
(350,144,0) ; (420,233,34)
(420,144,0) ; (490,233,34)
(490,144,0) ; (560,233,34)
(0,144,34) ; (70,233,68)
(70,144,34) ; (140,233,68)
(140,144,34) ; (210,233,68)
(210,144,34) ; (280,233,68)
(280,144,34) ; (350,233,68)
(350,144,34) ; (420,233,68)
(420,144,34) ; (490,233,68)
(490,144,34) ; (560,233,68)
(0,144,68) ; (70,233,102)
(70,144,68) ; (140,233,102)
(140,144,68) ; (210,233,102)
(210,144,68) ; (280,233,102)
(280,144,68) ; (350,233,102)
(350,144,68) ; (420,233,102)
(420,144,68) ; (490,233,102)
(490,144,68) ; (560,233,102)
(0,144,102) ; (70,233,136)
(70,144,102) ; (140,233,136)
(140,144,102) ; (210,233,136)
(210,144,102) ; (280,233,136)
(280,144,102) ; (350,233,136)
(350,144,102) ; (420,233,136)
(420,144,102) ; (490,233,136)
(490,144,102) ; (560,233,136)
(0,144,136) ; (70,233,170)
(70,144,136) ; (140,233,170)
(140,144,136) ; (210,233,170)
(210,144,136) ; (280,233,170)
(280,144,136) ; (350,233,170)
(350,144,136) ; (420,233,170)
(420,144,136) ; (490,233,170)
(490,144,136) ; (560,233,170)
(0,144,170) ; (70,233,204)
(70,144,170) ; (140,233,204)
(140,144,170) ; (210,233,204)
(210,144,170) ; (280,233,204)
(280,144,170) ; (350,233,204)
(350,144,170) ; (420,233,204)
(420,144,170) ; (490,233,204)
(490,144,170) ; (560,233,204)
