0.078
74 7401
587 233 220
1
1 117 0  39 1  64 1 103
(0,0,0) ; (117,64,39)
(117,0,0) ; (234,64,39)
(234,0,0) ; (351,64,39)
(351,0,0) ; (468,64,39)
(468,0,0) ; (585,64,39)
(0,64,0) ; (117,128,39)
(117,64,0) ; (234,128,39)
(234,64,0) ; (351,128,39)
(351,64,0) ; (468,128,39)
(468,64,0) ; (585,128,39)
(0,128,0) ; (117,192,39)
(117,128,0) ; (234,192,39)
(234,128,0) ; (351,192,39)
(351,128,0) ; (468,192,39)
(468,128,0) ; (585,192,39)
(0,0,39) ; (117,64,78)
(117,0,39) ; (234,64,78)
(234,0,39) ; (351,64,78)
(351,0,39) ; (468,64,78)
(468,0,39) ; (585,64,78)
(0,64,39) ; (117,128,78)
(117,64,39) ; (234,128,78)
(234,64,39) ; (351,128,78)
(351,64,39) ; (468,128,78)
(468,64,39) ; (585,128,78)
(0,128,39) ; (117,192,78)
(117,128,39) ; (234,192,78)
(234,128,39) ; (351,192,78)
(351,128,39) ; (468,192,78)
(468,128,39) ; (585,192,78)
(0,0,78) ; (117,64,117)
(117,0,78) ; (234,64,117)
(234,0,78) ; (351,64,117)
(351,0,78) ; (468,64,117)
(468,0,78) ; (585,64,117)
(0,64,78) ; (117,128,117)
(117,64,78) ; (234,128,117)
(234,64,78) ; (351,128,117)
(351,64,78) ; (468,128,117)
(468,64,78) ; (585,128,117)
(0,128,78) ; (117,192,117)
(117,128,78) ; (234,192,117)
(234,128,78) ; (351,192,117)
(351,128,78) ; (468,192,117)
(468,128,78) ; (585,192,117)
(0,0,117) ; (117,64,156)
(117,0,117) ; (234,64,156)
(234,0,117) ; (351,64,156)
(351,0,117) ; (468,64,156)
(468,0,117) ; (585,64,156)
(0,64,117) ; (117,128,156)
(117,64,117) ; (234,128,156)
(234,64,117) ; (351,128,156)
(351,64,117) ; (468,128,156)
(468,64,117) ; (585,128,156)
(0,128,117) ; (117,192,156)
(117,128,117) ; (234,192,156)
(234,128,117) ; (351,192,156)
(351,128,117) ; (468,192,156)
(468,128,117) ; (585,192,156)
(0,194,0) ; (117,233,64)
(117,194,0) ; (234,233,64)
(234,194,0) ; (351,233,64)
(351,194,0) ; (468,233,64)
(468,194,0) ; (585,233,64)
(0,194,64) ; (117,233,128)
(117,194,64) ; (234,233,128)
(234,194,64) ; (351,233,128)
(351,194,64) ; (468,233,128)
(468,194,64) ; (585,233,128)
(0,194,128) ; (117,233,192)
(117,194,128) ; (234,233,192)
(234,194,128) ; (351,233,192)
(351,194,128) ; (468,233,192)
(468,194,128) ; (585,233,192)
(0,0,156) ; (117,39,220)
(117,0,156) ; (234,39,220)
(234,0,156) ; (351,39,220)
(351,0,156) ; (468,39,220)
(468,0,156) ; (585,39,220)
(0,39,156) ; (117,78,220)
(117,39,156) ; (234,78,220)
(234,39,156) ; (351,78,220)
(351,39,156) ; (468,78,220)
(468,39,156) ; (585,78,220)
(0,78,156) ; (117,117,220)
(117,78,156) ; (234,117,220)
(234,78,156) ; (351,117,220)
(351,78,156) ; (468,117,220)
(468,78,156) ; (585,117,220)
(0,117,156) ; (117,156,220)
(117,117,156) ; (234,156,220)
(234,117,156) ; (351,156,220)
(351,117,156) ; (468,156,220)
(468,117,156) ; (585,156,220)
