0.0515
46 4601
587 233 220
1
1 88 1  54 1  77 1 82
(0,0,0) ; (88,77,54)
(88,0,0) ; (176,77,54)
(176,0,0) ; (264,77,54)
(264,0,0) ; (352,77,54)
(352,0,0) ; (440,77,54)
(440,0,0) ; (528,77,54)
(0,77,0) ; (88,154,54)
(88,77,0) ; (176,154,54)
(176,77,0) ; (264,154,54)
(264,77,0) ; (352,154,54)
(352,77,0) ; (440,154,54)
(440,77,0) ; (528,154,54)
(0,154,0) ; (88,231,54)
(88,154,0) ; (176,231,54)
(176,154,0) ; (264,231,54)
(264,154,0) ; (352,231,54)
(352,154,0) ; (440,231,54)
(440,154,0) ; (528,231,54)
(0,0,54) ; (88,77,108)
(88,0,54) ; (176,77,108)
(176,0,54) ; (264,77,108)
(264,0,54) ; (352,77,108)
(352,0,54) ; (440,77,108)
(440,0,54) ; (528,77,108)
(0,77,54) ; (88,154,108)
(88,77,54) ; (176,154,108)
(176,77,54) ; (264,154,108)
(264,77,54) ; (352,154,108)
(352,77,54) ; (440,154,108)
(440,77,54) ; (528,154,108)
(0,154,54) ; (88,231,108)
(88,154,54) ; (176,231,108)
(176,154,54) ; (264,231,108)
(264,154,54) ; (352,231,108)
(352,154,54) ; (440,231,108)
(440,154,54) ; (528,231,108)
(0,0,108) ; (88,77,162)
(88,0,108) ; (176,77,162)
(176,0,108) ; (264,77,162)
(264,0,108) ; (352,77,162)
(352,0,108) ; (440,77,162)
(440,0,108) ; (528,77,162)
(0,77,108) ; (88,154,162)
(88,77,108) ; (176,154,162)
(176,77,108) ; (264,154,162)
(264,77,108) ; (352,154,162)
(352,77,108) ; (440,154,162)
(440,77,108) ; (528,154,162)
(0,154,108) ; (88,231,162)
(88,154,108) ; (176,231,162)
(176,154,108) ; (264,231,162)
(264,154,108) ; (352,231,162)
(352,154,108) ; (440,231,162)
(440,154,108) ; (528,231,162)
(0,0,162) ; (88,77,216)
(88,0,162) ; (176,77,216)
(176,0,162) ; (264,77,216)
(264,0,162) ; (352,77,216)
(352,0,162) ; (440,77,216)
(440,0,162) ; (528,77,216)
(0,77,162) ; (88,154,216)
(88,77,162) ; (176,154,216)
(176,77,162) ; (264,154,216)
(264,77,162) ; (352,154,216)
(352,77,162) ; (440,154,216)
(440,77,162) ; (528,154,216)
(0,154,162) ; (88,231,216)
(88,154,162) ; (176,231,216)
(176,154,162) ; (264,231,216)
(264,154,162) ; (352,231,216)
(352,154,162) ; (440,231,216)
(440,154,162) ; (528,231,216)
(533,0,0) ; (587,77,88)
(533,77,0) ; (587,154,88)
(533,154,0) ; (587,231,88)
(533,0,88) ; (587,77,176)
(533,77,88) ; (587,154,176)
(533,154,88) ; (587,231,176)
