0.1794
12 1201
587 233 220
1
1 30 1  65 0  67 0 230
(0,0,0) ; (65,67,30)
(65,0,0) ; (130,67,30)
(130,0,0) ; (195,67,30)
(195,0,0) ; (260,67,30)
(260,0,0) ; (325,67,30)
(0,67,0) ; (65,134,30)
(65,67,0) ; (130,134,30)
(130,67,0) ; (195,134,30)
(195,67,0) ; (260,134,30)
(260,67,0) ; (325,134,30)
(0,134,0) ; (65,201,30)
(65,134,0) ; (130,201,30)
(130,134,0) ; (195,201,30)
(195,134,0) ; (260,201,30)
(260,134,0) ; (325,201,30)
(325,0,0) ; (390,67,30)
(390,0,0) ; (455,67,30)
(325,67,0) ; (390,134,30)
(390,67,0) ; (455,134,30)
(325,134,0) ; (390,201,30)
(390,134,0) ; (455,201,30)
(455,0,0) ; (520,67,30)
(455,67,0) ; (520,134,30)
(455,134,0) ; (520,201,30)
(520,0,0) ; (587,65,30)
(520,65,0) ; (587,130,30)
(520,130,0) ; (587,195,30)
(0,0,30) ; (65,67,60)
(65,0,30) ; (130,67,60)
(130,0,30) ; (195,67,60)
(195,0,30) ; (260,67,60)
(260,0,30) ; (325,67,60)
(0,67,30) ; (65,134,60)
(65,67,30) ; (130,134,60)
(130,67,30) ; (195,134,60)
(195,67,30) ; (260,134,60)
(260,67,30) ; (325,134,60)
(0,134,30) ; (65,201,60)
(65,134,30) ; (130,201,60)
(130,134,30) ; (195,201,60)
(195,134,30) ; (260,201,60)
(260,134,30) ; (325,201,60)
(325,0,30) ; (390,67,60)
(390,0,30) ; (455,67,60)
(325,67,30) ; (390,134,60)
(390,67,30) ; (455,134,60)
(325,134,30) ; (390,201,60)
(390,134,30) ; (455,201,60)
(455,0,30) ; (520,67,60)
(455,67,30) ; (520,134,60)
(455,134,30) ; (520,201,60)
(520,0,30) ; (587,65,60)
(520,65,30) ; (587,130,60)
(520,130,30) ; (587,195,60)
(0,0,60) ; (65,67,90)
(65,0,60) ; (130,67,90)
(130,0,60) ; (195,67,90)
(195,0,60) ; (260,67,90)
(260,0,60) ; (325,67,90)
(0,67,60) ; (65,134,90)
(65,67,60) ; (130,134,90)
(130,67,60) ; (195,134,90)
(195,67,60) ; (260,134,90)
(260,67,60) ; (325,134,90)
(0,134,60) ; (65,201,90)
(65,134,60) ; (130,201,90)
(130,134,60) ; (195,201,90)
(195,134,60) ; (260,201,90)
(260,134,60) ; (325,201,90)
(325,0,60) ; (390,67,90)
(390,0,60) ; (455,67,90)
(325,67,60) ; (390,134,90)
(390,67,60) ; (455,134,90)
(325,134,60) ; (390,201,90)
(390,134,60) ; (455,201,90)
(455,0,60) ; (520,67,90)
(455,67,60) ; (520,134,90)
(455,134,60) ; (520,201,90)
(520,0,60) ; (587,65,90)
(520,65,60) ; (587,130,90)
(520,130,60) ; (587,195,90)
(0,0,90) ; (65,67,120)
(65,0,90) ; (130,67,120)
(130,0,90) ; (195,67,120)
(195,0,90) ; (260,67,120)
(260,0,90) ; (325,67,120)
(0,67,90) ; (65,134,120)
(65,67,90) ; (130,134,120)
(130,67,90) ; (195,134,120)
(195,67,90) ; (260,134,120)
(260,67,90) ; (325,134,120)
(0,134,90) ; (65,201,120)
(65,134,90) ; (130,201,120)
(130,134,90) ; (195,201,120)
(195,134,90) ; (260,201,120)
(260,134,90) ; (325,201,120)
(325,0,90) ; (390,67,120)
(390,0,90) ; (455,67,120)
(325,67,90) ; (390,134,120)
(390,67,90) ; (455,134,120)
(325,134,90) ; (390,201,120)
(390,134,90) ; (455,201,120)
(455,0,90) ; (520,67,120)
(455,67,90) ; (520,134,120)
(455,134,90) ; (520,201,120)
(520,0,90) ; (587,65,120)
(520,65,90) ; (587,130,120)
(520,130,90) ; (587,195,120)
(0,0,120) ; (65,67,150)
(65,0,120) ; (130,67,150)
(130,0,120) ; (195,67,150)
(195,0,120) ; (260,67,150)
(260,0,120) ; (325,67,150)
(0,67,120) ; (65,134,150)
(65,67,120) ; (130,134,150)
(130,67,120) ; (195,134,150)
(195,67,120) ; (260,134,150)
(260,67,120) ; (325,134,150)
(0,134,120) ; (65,201,150)
(65,134,120) ; (130,201,150)
(130,134,120) ; (195,201,150)
(195,134,120) ; (260,201,150)
(260,134,120) ; (325,201,150)
(325,0,120) ; (390,67,150)
(390,0,120) ; (455,67,150)
(325,67,120) ; (390,134,150)
(390,67,120) ; (455,134,150)
(325,134,120) ; (390,201,150)
(390,134,120) ; (455,201,150)
(455,0,120) ; (520,67,150)
(455,67,120) ; (520,134,150)
(455,134,120) ; (520,201,150)
(520,0,120) ; (587,65,150)
(520,65,120) ; (587,130,150)
(520,130,120) ; (587,195,150)
(0,0,150) ; (65,67,180)
(65,0,150) ; (130,67,180)
(130,0,150) ; (195,67,180)
(195,0,150) ; (260,67,180)
(260,0,150) ; (325,67,180)
(0,67,150) ; (65,134,180)
(65,67,150) ; (130,134,180)
(130,67,150) ; (195,134,180)
(195,67,150) ; (260,134,180)
(260,67,150) ; (325,134,180)
(0,134,150) ; (65,201,180)
(65,134,150) ; (130,201,180)
(130,134,150) ; (195,201,180)
(195,134,150) ; (260,201,180)
(260,134,150) ; (325,201,180)
(325,0,150) ; (390,67,180)
(390,0,150) ; (455,67,180)
(325,67,150) ; (390,134,180)
(390,67,150) ; (455,134,180)
(325,134,150) ; (390,201,180)
(390,134,150) ; (455,201,180)
(455,0,150) ; (520,67,180)
(455,67,150) ; (520,134,180)
(455,134,150) ; (520,201,180)
(520,0,150) ; (587,65,180)
(520,65,150) ; (587,130,180)
(520,130,150) ; (587,195,180)
(0,0,180) ; (65,67,210)
(65,0,180) ; (130,67,210)
(130,0,180) ; (195,67,210)
(195,0,180) ; (260,67,210)
(260,0,180) ; (325,67,210)
(0,67,180) ; (65,134,210)
(65,67,180) ; (130,134,210)
(130,67,180) ; (195,134,210)
(195,67,180) ; (260,134,210)
(260,67,180) ; (325,134,210)
(0,134,180) ; (65,201,210)
(65,134,180) ; (130,201,210)
(130,134,180) ; (195,201,210)
(195,134,180) ; (260,201,210)
(260,134,180) ; (325,201,210)
(325,0,180) ; (390,67,210)
(390,0,180) ; (455,67,210)
(325,67,180) ; (390,134,210)
(390,67,180) ; (455,134,210)
(325,134,180) ; (390,201,210)
(390,134,180) ; (455,201,210)
(455,0,180) ; (520,67,210)
(455,67,180) ; (520,134,210)
(455,134,180) ; (520,201,210)
(520,0,180) ; (587,65,210)
(520,65,180) ; (587,130,210)
(520,130,180) ; (587,195,210)
