0.0305
41 4101
587 233 220
5
1 44 1  49 1  70 1 32
2 89 0  32 1  22 1 38
3 118 0  83 0  35 1 42
4 61 1  37 1  39 1 40
5 53 1  67 1  36 1 37
(0,0,0) ; (118,83,35)
(118,0,0) ; (236,83,35)
(236,0,0) ; (354,83,35)
(354,0,0) ; (472,83,35)
(0,83,0) ; (118,166,35)
(118,83,0) ; (236,166,35)
(236,83,0) ; (354,166,35)
(354,83,0) ; (472,166,35)
(0,0,35) ; (118,83,70)
(118,0,35) ; (236,83,70)
(236,0,35) ; (354,83,70)
(354,0,35) ; (472,83,70)
(0,83,35) ; (118,166,70)
(118,83,35) ; (236,166,70)
(236,83,35) ; (354,166,70)
(354,83,35) ; (472,166,70)
(0,0,70) ; (118,83,105)
(118,0,70) ; (236,83,105)
(236,0,70) ; (354,83,105)
(354,0,70) ; (472,83,105)
(0,83,70) ; (118,166,105)
(118,83,70) ; (236,166,105)
(236,83,70) ; (354,166,105)
(354,83,70) ; (472,166,105)
(0,0,105) ; (118,83,140)
(118,0,105) ; (236,83,140)
(236,0,105) ; (354,83,140)
(354,0,105) ; (472,83,140)
(0,83,105) ; (118,166,140)
(118,83,105) ; (236,166,140)
(236,83,105) ; (354,166,140)
(354,83,105) ; (472,166,140)
(0,0,140) ; (118,83,175)
(118,0,140) ; (236,83,175)
(236,0,140) ; (354,83,175)
(354,0,140) ; (472,83,175)
(0,83,140) ; (118,166,175)
(118,83,140) ; (236,166,175)
(236,83,140) ; (354,166,175)
(354,83,140) ; (472,166,175)
(0,166,0) ; (53,233,36)
(53,166,0) ; (106,233,36)
(106,166,0) ; (159,233,36)
(159,166,0) ; (212,233,36)
(212,166,0) ; (265,233,36)
(265,166,0) ; (318,233,36)
(318,166,0) ; (371,233,36)
(371,166,0) ; (424,233,36)
(0,166,36) ; (53,233,72)
(53,166,36) ; (106,233,72)
(106,166,36) ; (159,233,72)
(159,166,36) ; (212,233,72)
(212,166,36) ; (265,233,72)
(265,166,36) ; (318,233,72)
(318,166,36) ; (371,233,72)
(371,166,36) ; (424,233,72)
(0,166,72) ; (53,233,108)
(53,166,72) ; (106,233,108)
(106,166,72) ; (159,233,108)
(159,166,72) ; (212,233,108)
(212,166,72) ; (265,233,108)
(265,166,72) ; (318,233,108)
(318,166,72) ; (371,233,108)
(371,166,72) ; (424,233,108)
(0,166,108) ; (53,233,144)
(53,166,108) ; (106,233,144)
(106,166,108) ; (159,233,144)
(159,166,108) ; (212,233,144)
(212,166,108) ; (265,233,144)
(265,166,108) ; (318,233,144)
(318,166,108) ; (371,233,144)
(371,166,108) ; (424,233,144)
(517,0,0) ; (587,49,44)
(517,49,0) ; (587,98,44)
(517,98,0) ; (587,147,44)
(517,147,0) ; (587,196,44)
(517,0,44) ; (587,49,88)
(517,49,44) ; (587,98,88)
(517,98,44) ; (587,147,88)
(517,147,44) ; (587,196,88)
(517,0,88) ; (587,49,132)
