0.0842
68 6801
587 233 220
5
1 116 0  85 0  34 1 17
2 81 0  28 1  67 0 19
3 114 1  97 1  79 1 19
4 74 0  84 0  30 1 20
5 30 1  30 1  55 1 15
(97,228,79) ; (0,0,0)
(316,228,97) ; (271,0,0)
(170,232,102) ; (97,0,0)
(97,228,79) ; (0,0,79)
(194,228,79) ; (393,0,97)
(84,148,120) ; (309,0,97)
(97,79,114) ; (296,149,97)
(30,55,120) ; (271,0,97)
(30,55,120) ; (271,55,97)
(30,30,55) ; (271,119,97)
(67,81,56) ; (97,0,102)
(81,67,56) ; (97,165,102)
(97,158,114) ; (164,0,102)
(67,81,56) ; (97,84,102)
(84,74,90) ; (178,158,102)
(30,30,55) ; (271,119,152)
(84,222,60) ; (0,0,158)
(67,81,56) ; (97,0,158)
(81,67,28) ; (97,165,158)
(67,81,56) ; (97,84,158)
(74,168,30) ; (513,0,176)
(110,60,30) ; (477,168,176)
(116,85,34) ; (397,0,176)
(84,74,30) ; (393,154,176)
(30,55,30) ; (483,113,176)
(81,67,28) ; (402,87,176)
(81,67,28) ; (97,165,186)
(81,67,28) ; (178,165,192)
