0.035
43 4301
587 233 220
5
1 83 0  33 1  65 1 25
2 38 1  33 1  79 0 37
3 42 1  66 1  62 1 21
4 82 1  70 1  43 1 24
5 88 1  54 1  79 1 33
(0,0,0) ; (79,54,88)
(79,0,0) ; (158,54,88)
(158,0,0) ; (237,54,88)
(0,54,0) ; (79,108,88)
(79,54,0) ; (158,108,88)
(158,54,0) ; (237,108,88)
(0,108,0) ; (79,162,88)
(79,108,0) ; (158,162,88)
(158,108,0) ; (237,162,88)
(237,0,0) ; (316,54,88)
(316,0,0) ; (395,54,88)
(395,0,0) ; (474,54,88)
(474,0,0) ; (553,54,88)
(237,54,0) ; (316,108,88)
(316,54,0) ; (395,108,88)
(395,54,0) ; (474,108,88)
(474,54,0) ; (553,108,88)
(237,108,0) ; (316,162,88)
(316,108,0) ; (395,162,88)
(395,108,0) ; (474,162,88)
(474,108,0) ; (553,162,88)
(0,163,0) ; (82,233,43)
(82,163,0) ; (164,233,43)
(164,163,0) ; (246,233,43)
(246,163,0) ; (328,233,43)
(0,163,43) ; (82,233,86)
(82,163,43) ; (164,233,86)
(164,163,43) ; (246,233,86)
(246,163,43) ; (328,233,86)
(0,163,86) ; (82,233,129)
(82,163,86) ; (164,233,129)
(164,163,86) ; (246,233,129)
(246,163,86) ; (328,233,129)
(0,163,129) ; (82,233,172)
(82,163,129) ; (164,233,172)
(164,163,129) ; (246,233,172)
(246,163,129) ; (328,233,172)
(0,163,172) ; (82,233,215)
(82,163,172) ; (164,233,215)
(164,163,172) ; (246,233,215)
(246,163,172) ; (328,233,215)
(335,167,0) ; (377,233,62)
(377,167,0) ; (419,233,62)
(419,167,0) ; (461,233,62)
(461,167,0) ; (503,233,62)
(503,167,0) ; (545,233,62)
(545,167,0) ; (587,233,62)
(335,167,62) ; (377,233,124)
(377,167,62) ; (419,233,124)
(419,167,62) ; (461,233,124)
(461,167,62) ; (503,233,124)
(503,167,62) ; (545,233,124)
(545,167,62) ; (587,233,124)
(335,167,124) ; (377,233,186)
(377,167,124) ; (419,233,186)
(419,167,124) ; (461,233,186)
(461,167,124) ; (503,233,186)
(503,167,124) ; (545,233,186)
(545,167,124) ; (587,233,186)
(335,167,186) ; (418,232,219)
(418,167,186) ; (501,232,219)
(501,167,186) ; (584,232,219)
(554,0,0) ; (587,83,65)
(554,83,0) ; (587,166,65)
(554,0,65) ; (587,83,130)
(554,83,65) ; (587,166,130)
(554,0,130) ; (587,79,168)
(554,79,130) ; (587,158,168)
(554,0,168) ; (587,79,206)
(554,79,168) ; (587,158,206)
(0,0,88) ; (33,79,126)
(33,0,88) ; (66,79,126)
(66,0,88) ; (99,79,126)
(99,0,88) ; (132,79,126)
(132,0,88) ; (165,79,126)
(165,0,88) ; (198,79,126)
(198,0,88) ; (231,79,126)
(231,0,88) ; (264,79,126)
(0,79,88) ; (33,162,153)
(33,79,88) ; (66,162,153)
(66,79,88) ; (99,162,153)
(99,79,88) ; (132,162,153)
(132,79,88) ; (165,162,153)
(165,79,88) ; (198,162,153)
(198,79,88) ; (231,162,153)
(231,79,88) ; (264,162,153)
(0,0,126) ; (88,79,180)
(88,0,126) ; (176,79,180)
(176,0,126) ; (264,79,180)
(0,79,153) ; (33,162,218)
(33,79,153) ; (66,162,218)
(66,79,153) ; (99,162,218)
(99,79,153) ; (132,162,218)
(132,79,153) ; (165,162,218)
(165,79,153) ; (198,162,218)
(198,79,153) ; (231,162,218)
(231,79,153) ; (264,162,218)
(0,0,180) ; (33,79,218)
(33,0,180) ; (66,79,218)
(66,0,180) ; (99,79,218)
(99,0,180) ; (132,79,218)
(132,0,180) ; (165,79,218)
(165,0,180) ; (198,79,218)
(198,0,180) ; (231,79,218)
(231,0,180) ; (264,79,218)
(341,0,88) ; (420,54,176)
(420,0,88) ; (499,54,176)
(341,54,88) ; (420,108,176)
(420,54,88) ; (499,108,176)
(341,108,88) ; (420,162,176)
(420,108,88) ; (499,162,176)
(499,0,88) ; (553,79,176)
(499,79,88) ; (553,158,176)
(265,0,88) ; (303,79,121)
(303,0,88) ; (341,79,121)
(265,79,88) ; (303,158,121)
(303,79,88) ; (341,158,121)
(265,0,121) ; (303,79,154)
(303,0,121) ; (341,79,154)
(265,79,121) ; (303,158,154)
(303,79,121) ; (341,158,154)
(265,0,154) ; (303,79,187)
(303,0,154) ; (341,79,187)
(265,79,154) ; (303,158,187)
(303,79,154) ; (341,158,187)
(265,0,187) ; (303,79,220)
(303,0,187) ; (341,79,220)
(265,79,187) ; (303,158,220)
(303,79,187) ; (341,158,220)
(343,0,176) ; (413,82,219)
(413,0,176) ; (483,82,219)
(483,0,176) ; (553,82,219)
(471,88,176) ; (553,158,219)
(347,92,176) ; (409,158,218)
(409,92,176) ; (471,158,218)
