0.0499
90 9001
587 233 220
5
1 34 1  65 0  26 1 41
2 100 0  91 0  33 1 49
3 87 0  27 1  45 1 39
4 53 1  48 1  45 1 33
5 45 1  77 0  36 1 41
(261,131,180) ; (0,0,0)
(200,182,218) ; (387,0,0)
(273,100,217) ; (0,133,0)
(265,45,183) ; (322,188,0)
(100,182,218) ; (287,0,0)
(26,65,34) ; (261,0,0)
(48,45,212) ; (274,188,0)
(26,65,34) ; (261,65,0)
(26,65,34) ; (261,0,34)
(26,65,34) ; (261,65,34)
(26,65,34) ; (261,0,68)
(26,65,34) ; (261,65,68)
(26,65,34) ; (261,0,102)
(26,65,34) ; (261,65,102)
(26,65,34) ; (261,0,136)
(26,65,34) ; (261,65,136)
(26,65,34) ; (261,0,170)
(26,65,34) ; (261,65,170)
(231,122,36) ; (0,0,180)
(26,65,34) ; (231,0,180)
(26,65,34) ; (231,65,180)
(231,45,36) ; (352,188,183)
