0.0495
72 7201
587 233 220
5
1 117 1  72 1  79 1 18
2 60 1  46 1  42 1 16
3 82 1  68 1  67 1 30
4 60 1  45 1  64 1 13
5 52 1  83 0  36 1 17
(268,164,68) ; (0,0,0)
(234,79,216) ; (353,0,0)
(316,117,216) ; (271,116,0)
(135,68,82) ; (0,165,0)
(249,36,208) ; (338,79,0)
(134,68,82) ; (135,165,0)
(82,68,203) ; (271,0,0)
(60,46,212) ; (278,68,0)
(268,164,68) ; (0,0,68)
(68,67,82) ; (0,165,82)
(64,60,135) ; (68,172,82)
(134,68,82) ; (135,165,82)
(268,68,82) ; (0,0,136)
(180,92,84) ; (0,68,136)
(84,60,46) ; (180,68,136)
(83,36,52) ; (180,128,136)
(60,64,45) ; (0,168,164)
(128,60,45) ; (135,173,164)
(83,52,36) ; (180,68,182)
