0.0432
78 7801
587 233 220
5
1 90 1  97 1  67 1 26
2 55 1  63 1  79 1 15
3 49 1  36 1  34 1 21
4 68 1  90 1  59 1 15
5 52 1  91 0  40 1 21
(0,0,0) ; (97,67,90)
(97,0,0) ; (194,67,90)
(194,0,0) ; (291,67,90)
(0,67,0) ; (97,134,90)
(97,67,0) ; (194,134,90)
(194,67,0) ; (291,134,90)
(291,0,0) ; (350,68,90)
(350,0,0) ; (409,68,90)
(291,68,0) ; (350,136,90)
(350,68,0) ; (409,136,90)
(0,0,90) ; (97,67,180)
(97,0,90) ; (194,67,180)
(194,0,90) ; (291,67,180)
(0,67,90) ; (97,134,180)
(97,67,90) ; (194,134,180)
(194,67,90) ; (291,134,180)
(291,0,90) ; (350,68,180)
(350,0,90) ; (409,68,180)
(291,68,90) ; (350,136,180)
(350,68,90) ; (409,136,180)
(0,136,0) ; (67,233,90)
(67,136,0) ; (134,233,90)
(134,136,0) ; (201,233,90)
(201,136,0) ; (268,233,90)
(268,136,0) ; (335,233,90)
(335,136,0) ; (402,233,90)
(402,136,0) ; (469,233,90)
(0,136,90) ; (67,233,180)
(67,136,90) ; (134,233,180)
(134,136,90) ; (201,233,180)
(201,136,90) ; (268,233,180)
(268,136,90) ; (335,233,180)
(335,136,90) ; (402,233,180)
(402,136,90) ; (469,233,180)
(0,136,180) ; (52,227,220)
(52,136,180) ; (104,227,220)
(104,136,180) ; (156,227,220)
(156,136,180) ; (208,227,220)
(208,136,180) ; (260,227,220)
(260,136,180) ; (312,227,220)
(312,136,180) ; (364,227,220)
(364,136,180) ; (416,227,220)
(416,136,180) ; (468,227,220)
(469,0,0) ; (528,68,90)
(528,0,0) ; (587,68,90)
(469,0,90) ; (528,68,180)
(528,0,90) ; (587,68,180)
(524,68,0) ; (587,123,79)
(524,123,0) ; (587,178,79)
(524,178,0) ; (587,233,79)
(524,68,79) ; (587,123,158)
(524,123,79) ; (587,178,158)
(524,178,79) ; (587,233,158)
(524,68,158) ; (587,147,213)
(524,147,158) ; (587,226,213)
(469,107,0) ; (524,170,79)
(469,170,0) ; (524,233,79)
(469,107,79) ; (524,170,158)
(469,170,79) ; (524,233,158)
(410,0,0) ; (469,68,90)
(410,68,0) ; (469,136,90)
(475,68,0) ; (524,102,36)
(475,68,36) ; (524,102,72)
(475,68,72) ; (524,102,108)
(475,68,108) ; (524,102,144)
(475,68,144) ; (524,102,180)
(475,68,180) ; (524,102,216)
(414,0,90) ; (469,63,169)
(410,63,90) ; (469,131,180)
(472,142,158) ; (524,233,198)
(475,108,158) ; (524,142,194)
(420,0,169) ; (469,36,203)
(0,0,180) ; (52,91,220)
(52,0,180) ; (104,91,220)
(104,0,180) ; (156,91,220)
(156,0,180) ; (208,91,220)
(208,0,180) ; (260,91,220)
(260,0,180) ; (312,91,220)
(312,0,180) ; (364,91,220)
(496,0,180) ; (587,52,220)
(0,91,180) ; (49,127,214)
(49,91,180) ; (98,127,214)
(98,91,180) ; (147,127,214)
(147,91,180) ; (196,127,214)
(196,91,180) ; (245,127,214)
(245,91,180) ; (294,127,214)
(294,91,180) ; (343,127,214)
(373,0,180) ; (409,49,214)
(373,49,180) ; (409,98,214)
(420,63,180) ; (469,97,216)
(420,97,180) ; (469,131,216)
(360,98,180) ; (409,134,214)
