0.0521
80 8001
587 233 220
5
1 89 1  71 1  68 1 19
2 117 0  26 1  76 0 20
3 77 1  40 1  69 1 21
4 54 0  26 1  79 0 23
5 91 1  56 1  75 1 26
(0,0,0) ; (89,68,71)
(89,0,0) ; (178,68,71)
(178,0,0) ; (267,68,71)
(267,0,0) ; (356,68,71)
(356,0,0) ; (445,68,71)
(445,0,0) ; (534,68,71)
(0,68,0) ; (68,157,71)
(68,68,0) ; (136,157,71)
(136,68,0) ; (204,157,71)
(204,68,0) ; (272,157,71)
(272,68,0) ; (340,157,71)
(340,68,0) ; (408,157,71)
(408,68,0) ; (476,157,71)
(476,68,0) ; (544,157,71)
(0,157,0) ; (117,233,26)
(117,157,0) ; (234,233,26)
(234,157,0) ; (351,233,26)
(351,157,0) ; (468,233,26)
(468,157,0) ; (585,233,26)
(547,0,0) ; (587,77,69)
(547,77,0) ; (587,154,69)
(547,0,69) ; (587,77,138)
(547,77,69) ; (587,154,138)
(547,0,138) ; (587,77,207)
(547,77,138) ; (587,154,207)
(0,157,26) ; (117,233,52)
(117,157,26) ; (234,233,52)
(234,157,26) ; (351,233,52)
(351,157,26) ; (468,233,52)
(468,157,26) ; (585,233,52)
(468,157,52) ; (585,233,78)
(468,157,78) ; (585,233,104)
(468,157,104) ; (585,233,130)
(468,157,130) ; (585,233,156)
(468,157,156) ; (585,233,182)
(468,157,182) ; (585,233,208)
(0,158,52) ; (91,233,108)
(91,158,52) ; (182,233,108)
(182,158,52) ; (273,233,108)
(273,158,52) ; (364,233,108)
(364,158,52) ; (455,233,108)
(0,158,108) ; (91,233,164)
(91,158,108) ; (182,233,164)
(182,158,108) ; (273,233,164)
(273,158,108) ; (364,233,164)
(364,158,108) ; (455,233,164)
(0,158,164) ; (91,233,220)
(91,158,164) ; (182,233,220)
(182,158,164) ; (273,233,220)
(273,158,164) ; (364,233,220)
(364,158,164) ; (455,233,220)
(0,0,71) ; (77,40,140)
(77,0,71) ; (154,40,140)
(154,0,71) ; (231,40,140)
(231,0,71) ; (308,40,140)
(308,0,71) ; (385,40,140)
(0,40,71) ; (77,80,140)
(77,40,71) ; (154,80,140)
(154,40,71) ; (231,80,140)
(231,40,71) ; (308,80,140)
(308,40,71) ; (385,80,140)
(0,0,140) ; (54,79,166)
(54,0,140) ; (108,79,166)
(108,0,140) ; (162,79,166)
(162,0,140) ; (216,79,166)
(216,0,140) ; (270,79,166)
(270,0,140) ; (324,79,166)
(324,0,140) ; (378,79,166)
(0,0,166) ; (54,79,192)
(54,0,166) ; (108,79,192)
(108,0,166) ; (162,79,192)
(162,0,166) ; (216,79,192)
(216,0,166) ; (270,79,192)
(270,0,166) ; (324,79,192)
(324,0,166) ; (378,79,192)
(0,0,192) ; (54,79,218)
(54,0,192) ; (108,79,218)
(108,0,192) ; (162,79,218)
(162,0,192) ; (216,79,218)
(216,0,192) ; (270,79,218)
(270,0,192) ; (324,79,218)
(324,0,192) ; (378,79,218)
(454,0,71) ; (531,40,140)
(454,40,71) ; (531,80,140)
(454,80,71) ; (494,157,140)
(494,80,71) ; (534,157,140)
(0,82,71) ; (91,157,127)
(91,82,71) ; (182,157,127)
(182,82,71) ; (273,157,127)
(273,82,71) ; (364,157,127)
(386,0,71) ; (454,89,142)
(386,0,142) ; (454,89,213)
(365,89,71) ; (454,157,142)
(0,86,127) ; (68,157,216)
(68,82,127) ; (124,157,218)
(124,82,127) ; (180,157,218)
(180,82,127) ; (236,157,218)
(236,82,127) ; (292,157,218)
(292,82,127) ; (348,157,218)
(455,0,140) ; (531,117,166)
(455,0,166) ; (531,117,192)
(455,0,192) ; (531,117,218)
(462,117,140) ; (531,157,217)
(365,89,142) ; (454,157,213)
