0.0408
89 8901
587 233 220
5
1 105 0  44 1  47 1 35
2 48 1  68 1  79 1 30
3 30 1  45 0  20 1 26
4 34 1  97 0  66 1 22
5 92 0  95 0  36 1 29
(0,0,0) ; (97,34,66)
(97,0,0) ; (194,34,66)
(0,34,0) ; (97,68,66)
(97,34,0) ; (194,68,66)
(0,68,0) ; (97,102,66)
(97,68,0) ; (194,102,66)
(0,102,0) ; (97,136,66)
(97,102,0) ; (194,136,66)
(0,0,66) ; (97,34,132)
(97,0,66) ; (194,34,132)
(0,34,66) ; (97,68,132)
(97,34,66) ; (194,68,132)
(0,68,66) ; (97,102,132)
(97,68,66) ; (194,102,132)
(0,102,66) ; (97,136,132)
(97,102,66) ; (194,136,132)
(0,0,132) ; (48,68,211)
(48,0,132) ; (96,68,211)
(96,0,132) ; (144,68,211)
(144,0,132) ; (192,68,211)
(0,68,132) ; (48,136,211)
(48,68,132) ; (96,136,211)
(96,68,132) ; (144,136,211)
(144,68,132) ; (192,136,211)
(397,0,0) ; (492,92,36)
(492,0,0) ; (587,92,36)
(397,0,36) ; (492,92,72)
(492,0,36) ; (587,92,72)
(397,0,72) ; (492,92,108)
(492,0,72) ; (587,92,108)
(397,0,108) ; (492,92,144)
(492,0,108) ; (587,92,144)
(397,0,144) ; (492,92,180)
(492,0,144) ; (587,92,180)
(397,0,180) ; (492,92,216)
(492,0,180) ; (587,92,216)
(0,136,0) ; (34,233,66)
(34,136,0) ; (68,233,66)
(68,136,0) ; (102,233,66)
(102,136,0) ; (136,233,66)
(136,136,0) ; (170,233,66)
(170,136,0) ; (204,233,66)
(0,136,66) ; (68,184,145)
(68,136,66) ; (136,184,145)
(136,136,66) ; (204,184,145)
(0,184,66) ; (68,232,145)
(68,184,66) ; (136,232,145)
(136,184,66) ; (204,232,145)
(272,186,0) ; (377,233,44)
(377,186,0) ; (482,233,44)
(482,186,0) ; (587,233,44)
(272,186,44) ; (377,233,88)
(377,186,44) ; (482,233,88)
(482,186,44) ; (587,233,88)
(272,186,88) ; (377,233,132)
(377,186,88) ; (482,233,132)
(482,186,88) ; (587,233,132)
(272,186,132) ; (377,233,176)
(377,186,132) ; (482,233,176)
(482,186,132) ; (587,233,176)
(272,186,176) ; (377,233,220)
(377,186,176) ; (482,233,220)
(482,186,176) ; (587,233,220)
(482,92,0) ; (587,139,44)
(482,139,0) ; (587,186,44)
(482,92,44) ; (587,139,88)
(482,139,44) ; (587,186,88)
(482,92,88) ; (587,139,132)
(482,139,88) ; (587,186,132)
(482,92,132) ; (587,139,176)
(482,139,132) ; (587,186,176)
(482,92,176) ; (587,139,220)
(482,139,176) ; (587,186,220)
(292,94,0) ; (387,186,36)
(387,94,0) ; (482,186,36)
(292,94,36) ; (387,186,72)
(387,94,36) ; (482,186,72)
(292,94,72) ; (387,186,108)
(387,94,72) ; (482,186,108)
(292,94,108) ; (387,186,144)
(387,94,108) ; (482,186,144)
(292,94,144) ; (387,186,180)
(387,94,144) ; (482,186,180)
(292,94,180) ; (387,186,216)
(387,94,180) ; (482,186,216)
(292,0,0) ; (397,47,44)
(292,47,0) ; (397,94,44)
(292,0,44) ; (397,47,88)
(292,47,44) ; (397,94,88)
(292,0,88) ; (397,47,132)
(292,47,88) ; (397,94,132)
(292,0,132) ; (397,47,176)
(292,47,132) ; (397,94,176)
(292,0,176) ; (397,47,220)
(292,47,176) ; (397,94,220)
(194,0,0) ; (242,68,79)
(242,0,0) ; (290,68,79)
(194,68,0) ; (242,136,79)
(242,68,0) ; (290,136,79)
(194,0,79) ; (242,68,158)
(242,0,79) ; (290,68,158)
(194,68,79) ; (242,136,158)
(242,68,79) ; (290,136,158)
(194,0,158) ; (224,45,178)
(224,0,158) ; (254,45,178)
(254,0,158) ; (284,45,178)
(194,45,158) ; (239,75,178)
(239,45,158) ; (284,75,178)
(194,75,158) ; (239,105,178)
(239,75,158) ; (284,105,178)
(194,105,158) ; (239,135,178)
(239,105,158) ; (284,135,178)
(194,0,178) ; (224,45,198)
(224,0,178) ; (254,45,198)
(254,0,178) ; (284,45,198)
(194,45,178) ; (239,75,198)
(239,45,178) ; (284,75,198)
(194,75,178) ; (239,105,198)
(239,75,178) ; (284,105,198)
(194,105,178) ; (239,135,198)
(239,105,178) ; (284,135,198)
(204,137,0) ; (272,185,79)
(204,185,0) ; (272,233,79)
(204,137,79) ; (272,185,158)
(204,185,79) ; (272,233,158)
(272,141,0) ; (292,186,30)
(272,141,30) ; (292,186,60)
(272,141,60) ; (292,186,90)
(272,141,90) ; (292,186,120)
(272,141,120) ; (292,186,150)
(0,137,145) ; (92,232,181)
(92,137,145) ; (187,229,181)
(0,137,181) ; (92,232,217)
(92,137,181) ; (187,229,217)
(272,141,150) ; (292,186,180)
(204,154,158) ; (272,233,206)
(272,141,180) ; (292,186,210)
(194,0,198) ; (224,45,218)
