0.0732
1 101
587 233 220
5
1 96 0  99 0  39 1 19
2 120 0  47 1  45 1 27
3 104 0  65 1  39 1 15
4 113 0  44 1  64 1 21
5 107 0  47 1  74 1 14
(0,0,0) ; (104,39,65)
(104,0,0) ; (208,39,65)
(208,0,0) ; (312,39,65)
(0,0,65) ; (104,39,130)
(104,0,65) ; (208,39,130)
(208,0,65) ; (312,39,130)
(0,0,130) ; (104,39,195)
(104,0,130) ; (208,39,195)
(208,0,130) ; (312,39,195)
(0,39,0) ; (45,159,47)
(45,39,0) ; (90,159,47)
(90,39,0) ; (135,159,47)
(135,39,0) ; (180,159,47)
(180,39,0) ; (225,159,47)
(225,39,0) ; (270,159,47)
(270,39,0) ; (315,159,47)
(0,159,0) ; (107,233,47)
(107,159,0) ; (214,233,47)
(214,159,0) ; (321,233,47)
(0,39,47) ; (45,159,94)
(45,39,47) ; (90,159,94)
(90,39,47) ; (135,159,94)
(135,39,47) ; (180,159,94)
(180,39,47) ; (225,159,94)
(225,39,47) ; (270,159,94)
(270,39,47) ; (315,159,94)
(0,159,47) ; (107,233,94)
(107,159,47) ; (214,233,94)
(214,159,47) ; (321,233,94)
(0,39,94) ; (45,159,141)
(45,39,94) ; (90,159,141)
(90,39,94) ; (135,159,141)
(135,39,94) ; (180,159,141)
(180,39,94) ; (225,159,141)
(225,39,94) ; (270,159,141)
(270,39,94) ; (315,159,141)
(0,159,94) ; (107,233,141)
(107,159,94) ; (214,233,141)
(214,159,94) ; (321,233,141)
(411,0,0) ; (455,113,64)
(455,0,0) ; (499,113,64)
(499,0,0) ; (543,113,64)
(543,0,0) ; (587,113,64)
(513,126,0) ; (587,233,47)
(513,126,47) ; (587,233,94)
(513,126,94) ; (587,233,141)
(321,120,0) ; (385,233,44)
(385,120,0) ; (449,233,44)
(449,120,0) ; (513,233,44)
(321,120,44) ; (385,233,88)
(385,120,44) ; (449,233,88)
(449,120,44) ; (513,233,88)
(321,120,88) ; (385,233,132)
(385,120,88) ; (449,233,132)
(449,120,88) ; (513,233,132)
(321,120,132) ; (385,233,176)
(385,120,132) ; (449,233,176)
(449,120,132) ; (513,233,176)
(321,120,176) ; (385,233,220)
(385,120,176) ; (449,233,220)
(449,120,176) ; (513,233,220)
(321,0,0) ; (366,120,47)
(366,0,0) ; (411,120,47)
(321,0,47) ; (366,120,94)
(366,0,47) ; (411,120,94)
(321,0,94) ; (366,120,141)
(366,0,94) ; (411,120,141)
(491,0,64) ; (587,99,103)
(491,0,103) ; (587,99,142)
(491,0,142) ; (587,99,181)
(491,0,181) ; (587,99,220)
(413,0,64) ; (452,104,129)
(452,0,64) ; (491,104,129)
(413,0,129) ; (452,104,194)
(452,0,129) ; (491,104,194)
(0,41,141) ; (99,137,180)
(99,41,141) ; (198,137,180)
(198,41,141) ; (297,137,180)
(0,137,141) ; (99,233,180)
(99,137,141) ; (198,233,180)
(198,137,141) ; (297,233,180)
(0,41,180) ; (99,137,219)
(99,41,180) ; (198,137,219)
(198,41,180) ; (297,137,219)
(0,137,180) ; (99,233,219)
(99,137,180) ; (198,233,219)
(198,137,180) ; (297,233,219)
(522,129,141) ; (587,233,180)
(522,129,180) ; (587,233,219)
(323,0,141) ; (367,113,205)
(367,0,141) ; (411,113,205)
