0.0408
89 8901
587 233 220
5
1 105 0  44 1  47 1 35
2 48 1  68 1  79 1 30
3 30 1  45 0  20 1 26
4 34 1  97 0  66 1 22
5 92 0  95 0  36 1 29
(194,136,211) ; (0,0,0)
(190,92,216) ; (397,0,0)
(204,97,145) ; (0,136,0)
(315,47,220) ; (272,186,0)
(105,94,220) ; (482,92,0)
(190,92,216) ; (292,94,0)
(105,94,220) ; (292,0,0)
(96,136,198) ; (194,0,0)
(68,96,158) ; (204,137,0)
(20,45,30) ; (272,141,0)
(20,45,30) ; (272,141,30)
(20,45,30) ; (272,141,60)
(20,45,30) ; (272,141,90)
(20,45,30) ; (272,141,120)
(187,95,72) ; (0,137,145)
(20,45,30) ; (272,141,150)
(68,79,48) ; (204,154,158)
(20,45,30) ; (272,141,180)
(30,45,20) ; (194,0,198)
