0.0461
54 5401
587 233 220
5
1 30 1  98 0  33 1 31
2 113 0  87 1  51 1 30
3 71 0  43 1  35 1 37
4 55 1  73 0  31 1 46
5 31 1  32 1  57 1 41
(0,0,0) ; (43,71,35)
(43,0,0) ; (86,71,35)
(86,0,0) ; (129,71,35)
(129,0,0) ; (172,71,35)
(0,0,35) ; (43,71,70)
(43,0,35) ; (86,71,70)
(86,0,35) ; (129,71,70)
(129,0,35) ; (172,71,70)
(0,0,70) ; (43,71,105)
(43,0,70) ; (86,71,105)
(86,0,70) ; (129,71,105)
(129,0,70) ; (172,71,105)
(0,0,105) ; (35,71,148)
(35,0,105) ; (70,71,148)
(70,0,105) ; (105,71,148)
(105,0,105) ; (140,71,148)
(140,0,105) ; (175,71,148)
(0,0,148) ; (43,71,183)
(43,0,148) ; (86,71,183)
(86,0,148) ; (129,71,183)
(129,0,148) ; (172,71,183)
(0,0,183) ; (43,71,218)
(43,0,183) ; (86,71,218)
(86,0,183) ; (129,71,218)
(129,0,183) ; (172,71,218)
(230,0,0) ; (281,113,87)
(281,0,0) ; (332,113,87)
(332,0,0) ; (383,113,87)
(230,113,0) ; (281,226,87)
(281,113,0) ; (332,226,87)
(332,113,0) ; (383,226,87)
(383,0,0) ; (434,113,87)
(434,0,0) ; (485,113,87)
(485,0,0) ; (536,113,87)
(536,0,0) ; (587,113,87)
(383,113,0) ; (434,226,87)
(434,113,0) ; (485,226,87)
(485,113,0) ; (536,226,87)
(536,113,0) ; (587,226,87)
(230,0,87) ; (317,113,138)
(317,0,87) ; (404,113,138)
(404,0,87) ; (491,113,138)
(491,0,87) ; (578,113,138)
(230,113,87) ; (317,226,138)
(317,113,87) ; (404,226,138)
(404,113,87) ; (491,226,138)
(491,113,87) ; (578,226,138)
(230,0,138) ; (317,113,189)
(317,0,138) ; (404,113,189)
(404,0,138) ; (491,113,189)
(491,0,138) ; (578,113,189)
(230,113,138) ; (317,226,189)
(317,113,138) ; (404,226,189)
(404,113,138) ; (491,226,189)
(491,113,138) ; (578,226,189)
(230,0,189) ; (285,73,220)
(285,0,189) ; (340,73,220)
(340,0,189) ; (395,73,220)
(230,73,189) ; (285,146,220)
(285,73,189) ; (340,146,220)
(340,73,189) ; (395,146,220)
(230,146,189) ; (285,219,220)
(285,146,189) ; (340,219,220)
(340,146,189) ; (395,219,220)
(395,0,189) ; (450,73,220)
(450,0,189) ; (505,73,220)
(395,73,189) ; (450,146,220)
(450,73,189) ; (505,146,220)
(395,146,189) ; (450,219,220)
(450,146,189) ; (505,219,220)
(505,0,189) ; (578,55,220)
(505,55,189) ; (578,110,220)
(505,110,189) ; (578,165,220)
(505,165,189) ; (578,220,220)
(0,73,0) ; (57,105,31)
(0,105,0) ; (57,137,31)
(0,137,0) ; (57,169,31)
(0,169,0) ; (57,201,31)
(0,201,0) ; (57,233,31)
(0,73,31) ; (57,105,62)
(0,105,31) ; (57,137,62)
(0,137,31) ; (57,169,62)
(0,169,31) ; (57,201,62)
(0,201,31) ; (57,233,62)
(0,73,62) ; (57,105,93)
(0,105,62) ; (57,137,93)
(0,137,62) ; (57,169,93)
(0,169,62) ; (57,201,93)
(0,201,62) ; (57,233,93)
(0,73,93) ; (57,105,124)
(0,105,93) ; (57,137,124)
(0,137,93) ; (57,169,124)
(0,169,93) ; (57,201,124)
(0,201,93) ; (57,233,124)
(0,73,124) ; (57,104,156)
(0,104,124) ; (57,135,156)
(0,135,124) ; (57,166,156)
(0,166,124) ; (57,197,156)
(0,197,124) ; (57,228,156)
(0,73,156) ; (57,104,188)
(0,104,156) ; (57,135,188)
(0,135,156) ; (57,166,188)
(0,166,156) ; (57,197,188)
(0,197,156) ; (57,228,188)
(0,73,188) ; (57,104,220)
(0,104,188) ; (57,135,220)
(0,135,188) ; (57,166,220)
(0,166,188) ; (57,197,220)
(0,197,188) ; (57,228,220)
(57,102,0) ; (90,200,30)
(90,102,0) ; (123,200,30)
(123,102,0) ; (156,200,30)
(57,200,0) ; (155,233,30)
(57,102,30) ; (90,200,60)
(90,102,30) ; (123,200,60)
(123,102,30) ; (156,200,60)
(57,200,30) ; (155,233,60)
(57,102,60) ; (90,200,90)
(90,102,60) ; (123,200,90)
(123,102,60) ; (156,200,90)
(57,200,60) ; (155,233,90)
(57,102,90) ; (90,200,120)
(90,102,90) ; (123,200,120)
(123,102,90) ; (156,200,120)
(57,200,90) ; (155,233,120)
(57,102,120) ; (90,200,150)
(90,102,120) ; (123,200,150)
(123,102,120) ; (156,200,150)
(57,200,120) ; (155,233,150)
(57,102,150) ; (155,132,183)
(57,132,150) ; (155,162,183)
(57,162,150) ; (155,192,183)
(57,192,150) ; (155,222,183)
(57,71,0) ; (155,101,33)
(57,71,33) ; (155,101,66)
(57,71,66) ; (155,101,99)
(57,71,99) ; (155,101,132)
(57,71,132) ; (155,101,165)
(156,109,0) ; (229,140,55)
(156,140,0) ; (229,171,55)
(156,171,0) ; (229,202,55)
(156,202,0) ; (229,233,55)
(156,109,55) ; (229,140,110)
(156,140,55) ; (229,171,110)
(156,171,55) ; (229,202,110)
(156,202,55) ; (229,233,110)
(156,109,110) ; (229,140,165)
(156,140,110) ; (229,171,165)
(156,171,110) ; (229,202,165)
(156,202,110) ; (229,233,165)
(156,109,165) ; (229,140,220)
(156,140,165) ; (229,171,220)
(156,171,165) ; (229,202,220)
(156,202,165) ; (229,233,220)
(175,0,0) ; (230,73,31)
(175,0,31) ; (230,73,62)
(175,0,62) ; (230,73,93)
(175,0,93) ; (230,73,124)
(175,0,124) ; (230,73,155)
(175,0,155) ; (230,73,186)
(175,0,186) ; (230,73,217)
(156,73,0) ; (227,108,43)
(156,73,43) ; (227,108,86)
(156,73,86) ; (227,108,129)
(156,73,129) ; (227,108,172)
(156,73,172) ; (227,108,215)
(57,71,165) ; (155,101,198)
(57,108,183) ; (89,165,214)
(89,108,183) ; (121,165,214)
(121,108,183) ; (153,165,214)
(57,165,183) ; (89,222,214)
(89,165,183) ; (121,222,214)
(121,165,183) ; (153,222,214)
