0.0486
87 8701
587 233 220
5
1 44 1  43 1  68 1 28
2 115 0  76 0  30 1 37
3 88 0  67 0  20 1 47
4 61 1  90 0  42 1 31
5 59 1  31 1  59 1 37
(272,110,220) ; (0,0,0)
(191,230,180) ; (396,0,0)
(270,122,126) ; (0,111,0)
(124,118,177) ; (272,0,0)
(76,115,150) ; (320,118,0)
(44,68,215) ; (276,165,0)
(44,43,136) ; (276,122,0)
(90,61,84) ; (0,172,126)
(270,61,84) ; (0,111,126)
(177,59,93) ; (90,174,126)
(44,43,68) ; (276,122,136)
(76,115,60) ; (320,118,150)
(122,90,42) ; (274,0,177)
(176,201,40) ; (411,0,180)
