0.0387
17 1701
587 233 220
5
1 71 1  60 1  54 1 18
2 97 0  34 1  56 1 23
3 74 0  33 1  32 1 22
4 46 1  70 1  79 1 22
5 119 1  68 1  74 1 24
(476,187,148) ; (0,0,0)
(490,46,79) ; (0,187,0)
(54,120,213) ; (533,0,0)
(97,112,204) ; (490,121,0)
(54,120,213) ; (479,0,0)
(474,46,140) ; (0,187,79)
(194,112,68) ; (0,0,148)
(238,74,68) ; (0,113,148)
(108,180,71) ; (368,0,148)
(138,79,70) ; (194,0,148)
(33,148,65) ; (335,0,148)
(97,34,56) ; (271,153,148)
(74,33,65) ; (194,79,148)
(33,74,65) ; (238,113,148)
(64,74,66) ; (271,79,148)
