0.0457
83 8301
587 233 220
5
1 52 1  34 1  31 1 19
2 104 1  94 1  59 1 20
3 100 0  26 1  53 0 29
4 81 0  32 1  64 0 26
5 85 1  57 1  78 1 24
(0,0,0) ; (85,57,78)
(85,0,0) ; (170,57,78)
(170,0,0) ; (255,57,78)
(255,0,0) ; (340,57,78)
(340,0,0) ; (425,57,78)
(0,57,0) ; (85,114,78)
(85,57,0) ; (170,114,78)
(170,57,0) ; (255,114,78)
(255,57,0) ; (340,114,78)
(340,57,0) ; (425,114,78)
(0,0,78) ; (85,57,156)
(85,0,78) ; (170,57,156)
(170,0,78) ; (255,57,156)
(255,0,78) ; (340,57,156)
(340,0,78) ; (425,57,156)
(0,57,78) ; (85,114,156)
(85,57,78) ; (170,114,156)
(170,57,78) ; (255,114,156)
(255,57,78) ; (340,114,156)
(340,57,78) ; (425,114,156)
(0,115,0) ; (104,174,94)
(104,115,0) ; (208,174,94)
(208,115,0) ; (312,174,94)
(312,115,0) ; (416,174,94)
(0,174,0) ; (104,233,94)
(104,174,0) ; (208,233,94)
(208,174,0) ; (312,233,94)
(312,174,0) ; (416,233,94)
(0,115,94) ; (104,174,188)
(104,115,94) ; (208,174,188)
(208,115,94) ; (312,174,188)
(312,115,94) ; (416,174,188)
(0,174,94) ; (104,233,188)
(104,174,94) ; (208,233,188)
(208,174,94) ; (312,233,188)
(312,174,94) ; (416,233,188)
(425,0,0) ; (506,64,32)
(506,0,0) ; (587,64,32)
(425,64,0) ; (506,128,32)
(506,64,0) ; (587,128,32)
(425,0,32) ; (506,64,64)
(506,0,32) ; (587,64,64)
(425,64,32) ; (506,128,64)
(506,64,32) ; (587,128,64)
(425,0,64) ; (506,64,96)
(506,0,64) ; (587,64,96)
(425,64,64) ; (506,128,96)
(506,64,64) ; (587,128,96)
(425,0,96) ; (506,64,128)
(506,0,96) ; (587,64,128)
(425,64,96) ; (506,128,128)
(506,64,96) ; (587,128,128)
(425,0,128) ; (506,64,160)
(506,0,128) ; (587,64,160)
(425,64,128) ; (506,128,160)
(506,64,128) ; (587,128,160)
(425,0,160) ; (506,64,192)
(506,0,160) ; (587,64,192)
(425,64,160) ; (506,128,192)
(506,64,160) ; (587,128,192)
(469,129,0) ; (528,233,94)
(528,129,0) ; (587,233,94)
(469,129,94) ; (528,233,188)
(528,129,94) ; (587,233,188)
(469,129,188) ; (522,229,214)
(522,129,188) ; (575,229,214)
(416,133,0) ; (469,233,26)
(416,133,26) ; (469,233,52)
(416,133,52) ; (469,233,78)
(416,133,78) ; (469,233,104)
(416,133,104) ; (469,233,130)
(416,133,130) ; (469,233,156)
(416,133,156) ; (469,233,182)
(0,0,156) ; (52,34,187)
(52,0,156) ; (104,34,187)
(104,0,156) ; (156,34,187)
(156,0,156) ; (208,34,187)
(208,0,156) ; (260,34,187)
(260,0,156) ; (312,34,187)
(312,0,156) ; (364,34,187)
(364,0,156) ; (416,34,187)
(0,0,187) ; (52,34,218)
(52,0,187) ; (104,34,218)
(104,0,187) ; (156,34,218)
(156,0,187) ; (208,34,218)
(208,0,187) ; (260,34,218)
(260,0,187) ; (312,34,218)
(312,0,187) ; (364,34,218)
(364,0,187) ; (416,34,218)
(0,34,156) ; (85,112,213)
(85,34,156) ; (170,112,213)
(170,34,156) ; (255,112,213)
(255,34,156) ; (340,112,213)
(344,34,156) ; (425,98,188)
(344,34,188) ; (425,98,220)
(417,140,182) ; (469,171,216)
(417,171,182) ; (469,202,216)
(417,202,182) ; (469,233,216)
(0,127,188) ; (100,180,214)
(100,127,188) ; (200,180,214)
(200,127,188) ; (300,180,214)
(0,180,188) ; (100,233,214)
(100,180,188) ; (200,233,214)
(200,180,188) ; (300,233,214)
(300,127,188) ; (353,227,214)
(353,127,188) ; (406,227,214)
(428,0,192) ; (481,100,218)
(481,0,192) ; (534,100,218)
(534,0,192) ; (587,100,218)
