0.0282
86 8601
587 233 220
5
1 73 1  37 1  46 1 41
2 64 1  68 1  57 1 46
3 107 0  40 1  21 1 47
4 66 0  34 1  27 1 44
5 69 1  42 1  48 1 47
(399,192,136) ; (0,0,0)
(74,230,220) ; (513,0,0)
(428,40,126) ; (0,193,0)
(66,136,219) ; (447,0,0)
(46,74,220) ; (467,159,0)
(37,46,219) ; (430,187,0)
(48,138,126) ; (399,0,0)
(107,21,40) ; (406,138,0)
(66,27,204) ; (401,160,0)
(107,21,40) ; (406,138,40)
(107,21,40) ; (406,138,80)
(107,21,40) ; (406,138,120)
(428,40,84) ; (0,193,126)
(48,138,84) ; (399,0,126)
(276,192,84) ; (0,0,136)
(102,66,81) ; (297,0,136)
(96,69,84) ; (303,123,136)
(64,57,68) ; (335,66,136)
(21,107,80) ; (276,0,136)
(27,66,68) ; (276,126,136)
(37,46,73) ; (298,66,136)
(107,21,40) ; (406,138,160)
