0.0358
8 801
587 233 220
5
1 47 1  46 1  46 1 65
2 83 0  32 1  52 1 59
3 103 0  35 1  21 1 51
4 58 0  28 1  31 1 56
5 51 1  43 1  70 1 57
(210,103,220) ; (0,0,0)
(153,140,218) ; (434,0,0)
(320,83,220) ; (0,150,0)
(184,92,188) ; (403,141,0)
(230,47,185) ; (0,103,0)
(168,58,217) ; (266,0,0)
(83,52,192) ; (320,181,0)
(56,103,210) ; (210,0,0)
(52,83,192) ; (382,58,0)
(83,32,156) ; (320,149,0)
(102,70,215) ; (280,58,0)
(103,21,35) ; (279,128,0)
(47,46,185) ; (230,104,0)
(103,21,35) ; (279,128,35)
(103,21,35) ; (279,128,70)
(103,21,35) ; (279,128,105)
(103,21,35) ; (279,128,140)
(83,32,52) ; (320,149,156)
(103,21,35) ; (279,128,175)
(103,42,35) ; (0,107,185)
(116,28,31) ; (103,121,185)
(174,84,31) ; (413,149,188)
(58,31,28) ; (345,202,192)
(31,58,28) ; (403,58,192)
