0.0366
45 4501
587 233 220
5
1 77 0  28 1  50 1 42
2 84 1  61 1  44 1 38
3 62 0  52 1  30 1 39
4 112 0  28 1  76 0 48
5 37 1  37 1  33 1 36
(448,77,218) ; (0,0,0)
(305,156,168) ; (0,77,0)
(252,88,183) ; (335,145,0)
(132,61,220) ; (455,0,0)
(77,84,200) ; (510,61,0)
(61,84,176) ; (449,61,0)
(77,28,200) ; (372,77,0)
(111,37,165) ; (338,108,0)
(30,124,156) ; (305,109,0)
(62,30,156) ; (310,77,0)
(30,124,52) ; (305,109,156)
(62,30,52) ; (310,77,156)
(111,37,33) ; (338,108,165)
(248,152,52) ; (0,81,168)
(56,154,50) ; (248,79,168)
(50,77,28) ; (460,61,176)
(186,52,30) ; (401,181,183)
(185,33,37) ; (402,148,183)
(66,74,37) ; (335,159,183)
