0.0546
57 5701
587 233 220
5
1 94 1  51 1  77 1 25
2 56 0  90 0  22 1 14
3 96 1  70 1  53 1 16
4 100 1  60 1  80 1 18
5 110 0  48 1  61 1 15
(0,0,0) ; (100,60,80)
(100,0,0) ; (200,60,80)
(0,60,0) ; (100,120,80)
(100,60,0) ; (200,120,80)
(0,120,0) ; (100,180,80)
(100,120,0) ; (200,180,80)
(0,0,80) ; (100,60,160)
(100,0,80) ; (200,60,160)
(0,60,80) ; (100,120,160)
(100,60,80) ; (200,120,160)
(0,120,80) ; (100,180,160)
(100,120,80) ; (200,180,160)
(399,0,0) ; (493,77,51)
(493,0,0) ; (587,77,51)
(399,77,0) ; (493,154,51)
(493,77,0) ; (587,154,51)
(399,154,0) ; (493,231,51)
(493,154,0) ; (587,231,51)
(399,0,51) ; (493,77,102)
(493,0,51) ; (587,77,102)
(399,77,51) ; (493,154,102)
(493,77,51) ; (587,154,102)
(399,154,51) ; (493,231,102)
(493,154,51) ; (587,231,102)
(399,0,102) ; (493,77,153)
(493,0,102) ; (587,77,153)
(399,77,102) ; (493,154,153)
(493,77,102) ; (587,154,153)
(399,154,102) ; (493,231,153)
(493,154,102) ; (587,231,153)
(0,180,0) ; (96,233,70)
(96,180,0) ; (192,233,70)
(0,180,70) ; (96,233,140)
(96,180,70) ; (192,233,140)
(207,0,0) ; (303,70,53)
(303,0,0) ; (399,70,53)
(207,0,53) ; (303,70,106)
(303,0,53) ; (399,70,106)
(207,0,106) ; (303,70,159)
(303,0,106) ; (399,70,159)
(207,0,159) ; (303,70,212)
(303,0,159) ; (399,70,212)
(207,123,0) ; (255,233,61)
(255,123,0) ; (303,233,61)
(303,123,0) ; (351,233,61)
(351,123,0) ; (399,233,61)
(207,123,61) ; (255,233,122)
(255,123,61) ; (303,233,122)
(303,123,61) ; (351,233,122)
(351,123,61) ; (399,233,122)
(207,70,0) ; (303,123,70)
(303,70,0) ; (399,123,70)
(207,70,70) ; (303,123,140)
(303,70,70) ; (399,123,140)
(216,123,122) ; (277,233,170)
(277,123,122) ; (338,233,170)
(338,123,122) ; (399,233,170)
(216,123,170) ; (277,233,218)
(277,123,170) ; (338,233,218)
(338,123,170) ; (399,233,218)
(0,182,140) ; (94,233,217)
(94,182,140) ; (188,233,217)
(211,70,140) ; (305,121,217)
(305,70,140) ; (399,121,217)
(497,0,153) ; (587,56,175)
(497,56,153) ; (587,112,175)
(497,112,153) ; (587,168,175)
(497,168,153) ; (587,224,175)
(497,0,175) ; (587,56,197)
(497,56,175) ; (587,112,197)
(497,112,175) ; (587,168,197)
(497,168,175) ; (587,224,197)
(497,0,197) ; (587,56,219)
(497,56,197) ; (587,112,219)
(497,112,197) ; (587,168,219)
(497,168,197) ; (587,224,219)
(403,0,153) ; (497,77,204)
(403,77,153) ; (497,154,204)
(403,154,153) ; (497,231,204)
(0,0,160) ; (100,80,220)
(100,0,160) ; (200,80,220)
(0,80,160) ; (100,160,220)
(100,80,160) ; (200,160,220)
