0.0521
80 8001
587 233 220
5
1 89 1  71 1  68 1 19
2 117 0  26 1  76 0 20
3 77 1  40 1  69 1 21
4 54 0  26 1  79 0 23
5 91 1  56 1  75 1 26
(544,157,71) ; (0,0,0)
(585,76,26) ; (0,157,0)
(40,154,207) ; (547,0,0)
(468,76,26) ; (0,157,26)
(117,76,182) ; (468,157,26)
(455,75,168) ; (0,158,52)
(385,80,147) ; (0,0,71)
(80,157,69) ; (454,0,71)
(364,75,56) ; (0,82,71)
(68,89,142) ; (386,0,71)
(89,68,71) ; (365,89,71)
(68,71,89) ; (0,86,127)
(280,75,91) ; (68,82,127)
(76,117,78) ; (455,0,140)
(69,40,77) ; (462,117,140)
(89,68,71) ; (365,89,142)
