0.0417
60 6001
587 233 220
5
1 98 0  74 1  44 1 38
2 63 0  75 0  29 1 37
3 48 1  65 1  75 1 34
4 37 1  42 1  27 1 31
5 42 1  42 1  75 1 26
(0,0,0) ; (98,74,44)
(98,0,0) ; (196,74,44)
(196,0,0) ; (294,74,44)
(0,74,0) ; (98,148,44)
(98,74,0) ; (196,148,44)
(196,74,0) ; (294,148,44)
(0,0,44) ; (98,74,88)
(98,0,44) ; (196,74,88)
(196,0,44) ; (294,74,88)
(0,74,44) ; (98,148,88)
(98,74,44) ; (196,148,88)
(196,74,44) ; (294,148,88)
(0,0,88) ; (98,74,132)
(98,0,88) ; (196,74,132)
(196,0,88) ; (294,74,132)
(0,74,88) ; (98,148,132)
(98,74,88) ; (196,148,132)
(196,74,88) ; (294,148,132)
(0,0,132) ; (98,74,176)
(98,0,132) ; (196,74,176)
(196,0,132) ; (294,74,176)
(0,74,132) ; (98,148,176)
(98,74,132) ; (196,148,176)
(196,74,132) ; (294,148,176)
(0,0,176) ; (98,74,220)
(98,0,176) ; (196,74,220)
(196,0,176) ; (294,74,220)
(0,74,176) ; (98,148,220)
(98,74,176) ; (196,148,220)
(196,74,176) ; (294,148,220)
(392,0,0) ; (457,75,48)
(457,0,0) ; (522,75,48)
(522,0,0) ; (587,75,48)
(392,75,0) ; (457,150,48)
(457,75,0) ; (522,150,48)
(522,75,0) ; (587,150,48)
(392,150,0) ; (457,225,48)
(457,150,0) ; (522,225,48)
(522,150,0) ; (587,225,48)
(392,0,48) ; (457,75,96)
(457,0,48) ; (522,75,96)
(522,0,48) ; (587,75,96)
(392,75,48) ; (457,150,96)
(457,75,48) ; (522,150,96)
(522,75,48) ; (587,150,96)
(392,150,48) ; (457,225,96)
(457,150,48) ; (522,225,96)
(522,150,48) ; (587,225,96)
(392,0,96) ; (440,75,161)
(440,0,96) ; (488,75,161)
(488,0,96) ; (536,75,161)
(536,0,96) ; (584,75,161)
(392,75,96) ; (440,150,161)
(440,75,96) ; (488,150,161)
(488,75,96) ; (536,150,161)
(536,75,96) ; (584,150,161)
(392,150,96) ; (440,225,161)
(440,150,96) ; (488,225,161)
(488,150,96) ; (536,225,161)
(536,150,96) ; (584,225,161)
(392,0,161) ; (455,75,190)
(455,0,161) ; (518,75,190)
(518,0,161) ; (581,75,190)
(392,75,161) ; (455,150,190)
(455,75,161) ; (518,150,190)
(518,75,161) ; (581,150,190)
(392,150,161) ; (455,225,190)
(455,150,161) ; (518,225,190)
(518,150,161) ; (581,225,190)
(0,149,0) ; (37,176,42)
(37,149,0) ; (74,176,42)
(0,176,0) ; (37,203,42)
(37,176,0) ; (74,203,42)
(0,203,0) ; (37,230,42)
(37,203,0) ; (74,230,42)
(74,149,0) ; (149,191,42)
(149,149,0) ; (224,191,42)
(74,191,0) ; (149,233,42)
(149,191,0) ; (224,233,42)
(0,149,42) ; (37,176,84)
(37,149,42) ; (74,176,84)
(0,176,42) ; (37,203,84)
(37,176,42) ; (74,203,84)
(0,203,42) ; (37,230,84)
(37,203,42) ; (74,230,84)
(74,149,42) ; (149,191,84)
(149,149,42) ; (224,191,84)
(74,191,42) ; (149,233,84)
(149,191,42) ; (224,233,84)
(0,149,84) ; (37,176,126)
(37,149,84) ; (74,176,126)
(0,176,84) ; (37,203,126)
(37,176,84) ; (74,203,126)
(0,203,84) ; (37,230,126)
(37,203,84) ; (74,230,126)
(74,149,84) ; (149,191,126)
(149,149,84) ; (224,191,126)
(74,191,84) ; (149,233,126)
(149,191,84) ; (224,233,126)
(0,149,126) ; (37,176,168)
(37,149,126) ; (74,176,168)
(0,176,126) ; (37,203,168)
(37,176,126) ; (74,203,168)
(0,203,126) ; (37,230,168)
(37,203,126) ; (74,230,168)
(74,149,126) ; (149,191,168)
(149,149,126) ; (224,191,168)
(74,191,126) ; (149,233,168)
(149,191,126) ; (224,233,168)
(294,0,0) ; (392,74,44)
(294,74,0) ; (392,148,44)
(294,0,44) ; (392,74,88)
(294,74,44) ; (392,148,88)
(294,0,88) ; (392,74,132)
(294,74,88) ; (392,148,132)
(224,149,0) ; (266,191,75)
(266,149,0) ; (308,191,75)
(308,149,0) ; (350,191,75)
(350,149,0) ; (392,191,75)
(224,191,0) ; (266,233,75)
(266,191,0) ; (308,233,75)
(308,191,0) ; (350,233,75)
(350,191,0) ; (392,233,75)
(266,158,75) ; (329,233,104)
(329,158,75) ; (392,233,104)
(266,158,104) ; (329,233,133)
(329,158,104) ; (392,233,133)
(266,158,133) ; (329,233,162)
(329,158,133) ; (392,233,162)
(266,158,162) ; (329,233,191)
(329,158,162) ; (392,233,191)
(266,158,191) ; (329,233,220)
(329,158,191) ; (392,233,220)
(224,149,75) ; (266,191,150)
(224,191,75) ; (266,233,150)
(224,149,150) ; (266,176,187)
(224,176,150) ; (266,203,187)
(224,203,150) ; (266,230,187)
(317,0,132) ; (392,63,161)
(317,0,161) ; (392,63,190)
(317,0,190) ; (392,63,219)
(294,63,132) ; (392,137,176)
(294,63,176) ; (392,137,220)
(0,155,168) ; (65,230,216)
(65,155,168) ; (130,230,216)
(130,155,168) ; (195,230,216)
(195,156,168) ; (222,193,210)
(195,193,168) ; (222,230,210)
(224,156,187) ; (266,193,214)
(224,193,187) ; (266,230,214)
