0.0521
35 3501
587 233 220
5
1 113 1  69 1  80 1 16
2 36 1  38 1  63 1 11
3 102 0  54 0  26 1 19
4 92 1  87 1  53 1 17
5 46 1  98 0  77 1 26
(0,0,0) ; (102,54,26)
(0,0,26) ; (102,54,52)
(311,0,0) ; (409,77,46)
(409,0,0) ; (507,77,46)
(311,77,0) ; (409,154,46)
(409,77,0) ; (507,154,46)
(311,154,0) ; (409,231,46)
(409,154,0) ; (507,231,46)
(507,0,0) ; (587,113,69)
(507,113,0) ; (587,226,69)
(311,0,46) ; (409,77,92)
(409,0,46) ; (507,77,92)
(311,77,46) ; (409,154,92)
(409,77,46) ; (507,154,92)
(311,154,46) ; (409,231,92)
(409,154,46) ; (507,231,92)
(507,0,69) ; (587,113,138)
(507,113,69) ; (587,226,138)
(311,0,92) ; (409,77,138)
(409,0,92) ; (507,77,138)
(311,77,92) ; (409,154,138)
(409,77,92) ; (507,154,138)
(311,154,92) ; (409,231,138)
(409,154,92) ; (507,231,138)
(311,0,138) ; (380,113,218)
(380,0,138) ; (449,113,218)
(449,0,138) ; (518,113,218)
(518,0,138) ; (587,113,218)
(311,113,138) ; (380,226,218)
(380,113,138) ; (449,226,218)
(449,113,138) ; (518,226,218)
(518,113,138) ; (587,226,218)
(0,141,0) ; (53,233,87)
(53,141,0) ; (106,233,87)
(106,141,0) ; (159,233,87)
(159,141,0) ; (212,233,87)
(212,141,0) ; (265,233,87)
(0,141,87) ; (87,233,140)
(87,141,87) ; (174,233,140)
(174,141,87) ; (261,233,140)
(0,54,0) ; (53,141,92)
(53,54,0) ; (106,141,92)
(0,54,92) ; (53,141,184)
(53,54,92) ; (106,141,184)
(102,0,0) ; (204,54,26)
(204,0,0) ; (306,54,26)
(102,0,26) ; (204,54,52)
(204,0,26) ; (306,54,52)
(102,0,52) ; (204,54,78)
(204,0,52) ; (306,54,78)
(102,0,78) ; (204,54,104)
(204,0,78) ; (306,54,104)
(102,0,104) ; (204,54,130)
(204,0,104) ; (306,54,130)
(102,0,130) ; (204,54,156)
(204,0,130) ; (306,54,156)
(102,0,156) ; (204,54,182)
(204,0,156) ; (306,54,182)
(102,0,182) ; (204,54,208)
(204,0,182) ; (306,54,208)
(106,54,0) ; (198,141,53)
(106,54,53) ; (198,141,106)
(106,54,106) ; (198,141,159)
(106,54,159) ; (198,141,212)
(198,54,0) ; (311,134,69)
(198,54,69) ; (311,134,138)
(198,54,138) ; (311,134,207)
(265,135,0) ; (311,233,77)
(265,135,77) ; (311,233,154)
(0,0,52) ; (98,46,129)
(0,0,129) ; (98,46,206)
(0,141,140) ; (98,187,217)
(98,141,140) ; (196,187,217)
(0,187,140) ; (98,233,217)
(98,187,140) ; (196,233,217)
(196,161,140) ; (259,197,178)
(196,197,140) ; (259,233,178)
(196,161,178) ; (259,197,216)
(196,197,178) ; (259,233,216)
(265,197,154) ; (303,233,217)
(265,161,154) ; (303,197,217)
(0,54,184) ; (63,92,220)
(0,92,184) ; (63,130,220)
(63,54,184) ; (101,117,220)
