0.0653
96 9601
587 233 220
5
1 66 0  31 1  59 1 29
2 57 1  90 1  54 1 21
3 100 0  48 1  50 1 20
4 120 0  94 0  41 1 24
5 88 1  51 1  61 1 17
(183,51,149) ; (0,0,0)
(57,180,219) ; (0,53,0)
(470,120,82) ; (117,113,0)
(400,50,194) ; (187,0,0)
(204,61,119) ; (383,50,0)
(57,180,219) ; (57,53,0)
(264,62,220) ; (114,51,0)
(470,120,82) ; (117,113,82)
(198,59,93) ; (383,50,119)
(176,51,61) ; (0,0,149)
(96,100,50) ; (491,133,164)
(94,120,41) ; (397,113,164)
(180,114,54) ; (117,119,164)
(90,57,54) ; (307,176,164)
(100,50,48) ; (297,126,164)
