0.0448
74 7401
587 233 220
5
1 117 0  39 1  64 1 31
2 34 1  56 1  68 0 25
3 108 0  54 1  64 1 25
4 43 1  28 1  31 1 22
5 59 1  50 1  60 1 43
(195,117,220) ; (0,0,0)
(384,108,216) ; (203,0,0)
(136,112,170) ; (0,121,0)
(450,60,118) ; (137,173,0)
(351,64,215) ; (236,109,0)
(68,56,136) ; (136,117,0)
(31,56,129) ; (204,117,0)
(416,60,100) ; (171,173,118)
(31,56,43) ; (137,177,118)
(31,56,86) ; (204,117,129)
(68,56,34) ; (136,117,136)
(31,43,28) ; (137,190,161)
(119,60,50) ; (0,173,170)
(112,43,31) ; (0,130,170)
(62,56,43) ; (136,117,170)
(28,43,31) ; (137,190,189)
