0.0349
75 7501
587 233 220
5
1 59 1  81 1  60 1 38
2 105 0  33 1  64 1 36
3 30 1  58 1  35 1 47
4 30 1  27 1  73 0 38
5 37 1  75 0  64 1 34
(354,162,180) ; (0,0,0)
(231,105,192) ; (356,0,0)
(525,33,219) ; (0,200,0)
(60,128,210) ; (527,105,0)
(450,37,192) ; (0,163,0)
(75,64,185) ; (452,136,0)
(73,30,189) ; (454,106,0)
(95,58,210) ; (357,105,0)
(128,150,37) ; (0,0,180)
(225,128,37) ; (128,0,180)
(219,30,27) ; (128,132,180)
(60,58,35) ; (467,142,185)
(73,27,30) ; (454,109,189)
(150,103,27) ; (437,0,192)
(438,30,27) ; (0,170,192)
(73,90,27) ; (364,0,192)
