0.0475
77 7701
587 233 220
5
1 97 0  81 1  48 1 22
2 42 1  31 1  74 0 31
3 87 0  29 1  38 1 30
4 77 0  71 0  34 1 21
5 90 1  57 1  78 1 30
(342,156,90) ; (0,0,0)
(242,194,162) ; (345,0,0)
(284,77,178) ; (0,156,0)
(261,38,174) ; (326,195,0)
(42,74,186) ; (284,159,0)
(342,156,90) ; (0,0,90)
(234,180,57) ; (353,0,162)
(222,31,42) ; (365,202,174)
(279,74,42) ; (0,156,178)
(174,116,38) ; (0,0,180)
(261,29,38) ; (0,127,180)
(74,126,31) ; (174,0,180)
(71,154,34) ; (271,0,180)
(42,74,31) ; (284,159,186)
