0.0263
34 3401
587 233 220
5
1 86 0  36 1  37 1 34
2 72 1  82 1  53 1 32
3 86 0  31 1  47 1 27
4 51 1  67 1  45 1 31
5 90 0  39 1  59 1 38
(344,37,220) ; (0,0,0)
(469,90,220) ; (0,143,0)
(164,53,216) ; (423,0,0)
(118,180,117) ; (469,53,0)
(328,106,216) ; (0,37,0)
(72,53,164) ; (351,0,0)
(94,86,125) ; (375,53,0)
(47,86,217) ; (328,53,0)
(31,172,94) ; (556,61,117)
(86,148,103) ; (470,85,117)
(86,31,94) ; (470,53,117)
(86,47,93) ; (382,53,125)
(90,39,59) ; (378,100,125)
(67,51,45) ; (356,0,164)
(86,37,36) ; (382,102,184)
