0.062
24 2401
587 233 220
5
1 83 1  81 1  42 1 18
2 115 0  29 1  46 1 15
3 99 1  61 1  66 1 25
4 71 1  82 1  77 1 17
5 81 1  43 1  71 1 19
(0,0,0) ; (82,71,77)
(82,0,0) ; (164,71,77)
(164,0,0) ; (246,71,77)
(246,0,0) ; (328,71,77)
(328,0,0) ; (410,71,77)
(0,0,77) ; (81,71,120)
(81,0,77) ; (162,71,120)
(162,0,77) ; (243,71,120)
(243,0,77) ; (324,71,120)
(324,0,77) ; (405,71,120)
(0,71,0) ; (42,152,83)
(42,71,0) ; (84,152,83)
(84,71,0) ; (126,152,83)
(126,71,0) ; (168,152,83)
(168,71,0) ; (210,152,83)
(210,71,0) ; (252,152,83)
(252,71,0) ; (294,152,83)
(294,71,0) ; (336,152,83)
(336,71,0) ; (378,152,83)
(0,152,0) ; (42,233,83)
(42,152,0) ; (84,233,83)
(84,152,0) ; (126,233,83)
(126,152,0) ; (168,233,83)
(168,152,0) ; (210,233,83)
(210,152,0) ; (252,233,83)
(252,152,0) ; (294,233,83)
(294,152,0) ; (336,233,83)
(336,152,0) ; (378,233,83)
(423,0,0) ; (505,77,71)
(505,0,0) ; (587,77,71)
(423,77,0) ; (505,154,71)
(505,77,0) ; (587,154,71)
(423,154,0) ; (505,231,71)
(505,154,0) ; (587,231,71)
(423,0,71) ; (505,77,142)
(505,0,71) ; (587,77,142)
(423,77,71) ; (505,154,142)
(505,77,71) ; (587,154,142)
(423,154,71) ; (505,231,142)
(505,154,71) ; (587,231,142)
(423,0,142) ; (538,46,171)
(423,46,142) ; (538,92,171)
(423,92,142) ; (538,138,171)
(423,138,142) ; (538,184,171)
(423,184,142) ; (538,230,171)
(538,0,142) ; (584,115,171)
(538,115,142) ; (584,230,171)
(380,71,0) ; (423,152,71)
(380,152,0) ; (423,233,71)
(380,71,71) ; (423,152,142)
(380,152,71) ; (423,233,142)
(380,71,142) ; (423,152,213)
(380,152,142) ; (423,233,213)
(0,73,83) ; (61,172,149)
(61,73,83) ; (122,172,149)
(122,73,83) ; (183,172,149)
(183,73,83) ; (244,172,149)
(244,73,83) ; (305,172,149)
(0,172,83) ; (99,233,149)
(99,172,83) ; (198,233,149)
(198,172,83) ; (297,233,149)
(0,73,149) ; (61,172,215)
(61,73,149) ; (122,172,215)
(122,73,149) ; (183,172,215)
(183,73,149) ; (244,172,215)
(244,73,149) ; (305,172,215)
(0,172,149) ; (99,233,215)
(99,172,149) ; (198,233,215)
(198,172,149) ; (297,233,215)
(307,71,83) ; (378,152,126)
(307,152,83) ; (378,233,126)
(307,71,126) ; (378,152,169)
(307,152,126) ; (378,233,169)
(307,71,169) ; (378,152,212)
(307,152,169) ; (378,233,212)
(0,0,120) ; (61,66,219)
(61,0,120) ; (122,66,219)
(122,0,120) ; (183,66,219)
(183,0,120) ; (244,66,219)
(244,0,120) ; (305,66,219)
(305,0,120) ; (371,61,219)
(439,0,171) ; (468,115,217)
(468,0,171) ; (497,115,217)
(497,0,171) ; (526,115,217)
(526,0,171) ; (555,115,217)
(555,0,171) ; (584,115,217)
(497,115,171) ; (526,230,217)
(526,115,171) ; (555,230,217)
(555,115,171) ; (584,230,217)
(426,149,171) ; (497,230,214)
