0.0291
29 2901
587 233 220
5
1 106 0  41 1  39 1 44
2 80 1  42 1  72 1 40
3 36 1  62 1  33 1 41
4 66 0  52 1  33 1 49
5 36 1  55 1  66 1 33
(585,106,82) ; (0,0,0)
(320,126,216) ; (0,107,0)
(264,55,216) ; (323,178,0)
(168,72,135) ; (419,106,0)
(66,72,110) ; (353,106,0)
(33,72,124) ; (320,106,0)
(451,106,39) ; (0,0,82)
(132,104,132) ; (453,0,82)
(66,62,108) ; (353,116,110)
(264,104,99) ; (0,0,121)
(186,72,33) ; (265,0,121)
(186,33,36) ; (265,72,121)
(33,66,52) ; (320,112,124)
(165,66,52) ; (422,106,135)
(186,72,66) ; (265,0,154)
(180,33,62) ; (271,72,157)
(33,62,36) ; (320,116,176)
(156,66,33) ; (431,106,187)
