0.0475
77 7701
587 233 220
5
1 97 0  81 1  48 1 22
2 42 1  31 1  74 0 31
3 87 0  29 1  38 1 30
4 77 0  71 0  34 1 21
5 90 1  57 1  78 1 30
(0,0,0) ; (57,78,90)
(57,0,0) ; (114,78,90)
(114,0,0) ; (171,78,90)
(171,0,0) ; (228,78,90)
(228,0,0) ; (285,78,90)
(285,0,0) ; (342,78,90)
(0,78,0) ; (57,156,90)
(57,78,0) ; (114,156,90)
(114,78,0) ; (171,156,90)
(171,78,0) ; (228,156,90)
(228,78,0) ; (285,156,90)
(285,78,0) ; (342,156,90)
(345,0,0) ; (442,48,81)
(442,0,0) ; (539,48,81)
(345,48,0) ; (442,96,81)
(442,48,0) ; (539,96,81)
(345,96,0) ; (442,144,81)
(442,96,0) ; (539,144,81)
(345,144,0) ; (442,192,81)
(442,144,0) ; (539,192,81)
(539,0,0) ; (587,97,81)
(539,97,0) ; (587,194,81)
(345,0,81) ; (442,48,162)
(442,0,81) ; (539,48,162)
(345,48,81) ; (442,96,162)
(442,48,81) ; (539,96,162)
(345,96,81) ; (442,144,162)
(442,96,81) ; (539,144,162)
(345,144,81) ; (442,192,162)
(442,144,81) ; (539,192,162)
(539,0,81) ; (587,97,162)
(539,97,81) ; (587,194,162)
(0,156,0) ; (71,233,34)
(71,156,0) ; (142,233,34)
(142,156,0) ; (213,233,34)
(213,156,0) ; (284,233,34)
(0,156,34) ; (71,233,68)
(71,156,34) ; (142,233,68)
(142,156,34) ; (213,233,68)
(213,156,34) ; (284,233,68)
(0,156,68) ; (71,233,102)
(71,156,68) ; (142,233,102)
(142,156,68) ; (213,233,102)
(213,156,68) ; (284,233,102)
(0,156,102) ; (71,233,136)
(71,156,102) ; (142,233,136)
(142,156,102) ; (213,233,136)
(213,156,102) ; (284,233,136)
(0,156,136) ; (31,230,178)
(31,156,136) ; (62,230,178)
(62,156,136) ; (93,230,178)
(93,156,136) ; (124,230,178)
(124,156,136) ; (155,230,178)
(155,156,136) ; (186,230,178)
(186,156,136) ; (217,230,178)
(217,156,136) ; (248,230,178)
(248,156,136) ; (279,230,178)
(326,195,0) ; (413,233,29)
(413,195,0) ; (500,233,29)
(500,195,0) ; (587,233,29)
(326,195,29) ; (413,233,58)
(413,195,29) ; (500,233,58)
(500,195,29) ; (587,233,58)
(326,195,58) ; (413,233,87)
(413,195,58) ; (500,233,87)
(500,195,58) ; (587,233,87)
(326,195,87) ; (413,233,116)
(413,195,87) ; (500,233,116)
(500,195,87) ; (587,233,116)
(326,195,116) ; (413,233,145)
(413,195,116) ; (500,233,145)
(500,195,116) ; (587,233,145)
(326,195,145) ; (413,233,174)
(413,195,145) ; (500,233,174)
(500,195,145) ; (587,233,174)
(284,159,0) ; (326,233,31)
(284,159,31) ; (326,233,62)
(284,159,62) ; (326,233,93)
(284,159,93) ; (326,233,124)
(284,159,124) ; (326,233,155)
(284,159,155) ; (326,233,186)
(0,0,90) ; (57,78,180)
(57,0,90) ; (114,78,180)
(114,0,90) ; (171,78,180)
(171,0,90) ; (228,78,180)
(228,0,90) ; (285,78,180)
(285,0,90) ; (342,78,180)
(0,78,90) ; (57,156,180)
(57,78,90) ; (114,156,180)
(114,78,90) ; (171,156,180)
(171,78,90) ; (228,156,180)
(228,78,90) ; (285,156,180)
(285,78,90) ; (342,156,180)
(353,0,162) ; (431,90,219)
(431,0,162) ; (509,90,219)
(509,0,162) ; (587,90,219)
(353,90,162) ; (431,180,219)
(431,90,162) ; (509,180,219)
(509,90,162) ; (587,180,219)
(365,202,174) ; (439,233,216)
(439,202,174) ; (513,233,216)
(513,202,174) ; (587,233,216)
(0,156,178) ; (31,230,220)
(31,156,178) ; (62,230,220)
(62,156,178) ; (93,230,220)
(93,156,178) ; (124,230,220)
(124,156,178) ; (155,230,220)
(155,156,178) ; (186,230,220)
(186,156,178) ; (217,230,220)
(217,156,178) ; (248,230,220)
(248,156,178) ; (279,230,220)
(0,0,180) ; (87,29,218)
(87,0,180) ; (174,29,218)
(0,29,180) ; (87,58,218)
(87,29,180) ; (174,58,218)
(0,58,180) ; (87,87,218)
(87,58,180) ; (174,87,218)
(0,87,180) ; (87,116,218)
(87,87,180) ; (174,116,218)
(0,127,180) ; (87,156,218)
(87,127,180) ; (174,156,218)
(174,127,180) ; (261,156,218)
(174,0,180) ; (248,42,211)
(174,42,180) ; (248,84,211)
(174,84,180) ; (248,126,211)
(271,0,180) ; (342,77,214)
(271,77,180) ; (342,154,214)
(284,159,186) ; (326,233,217)
