0.04
36 3601
587 233 220
5
1 118 0  39 1  72 1 29
2 117 0  79 0  35 1 29
3 68 0  44 1  25 1 24
4 55 1  47 1  55 1 29
5 58 1  71 1  38 1 33
(472,78,216) ; (0,0,0)
(580,38,213) ; (0,195,0)
(55,141,220) ; (532,0,0)
(474,117,140) ; (0,78,0)
(110,47,220) ; (477,148,0)
(55,110,188) ; (477,0,0)
(58,38,213) ; (474,110,0)
(79,117,35) ; (0,78,140)
(68,75,44) ; (79,120,140)
(236,72,78) ; (238,123,140)
(118,39,72) ; (79,78,140)
(88,68,75) ; (147,127,140)
(272,44,75) ; (202,78,140)
(79,117,35) ; (0,78,175)
(68,44,25) ; (79,151,184)
(44,68,25) ; (488,0,188)
