0.0373
31 3101
587 233 220
5
1 110 0  53 1  28 1 29
2 48 1  54 1  52 1 32
3 119 0  36 1  33 1 25
4 82 0  32 1  34 1 35
5 76 1  83 1  71 1 32
(498,152,186) ; (0,0,0)
(208,48,216) ; (0,185,0)
(220,53,216) ; (367,180,0)
(83,152,213) ; (504,0,0)
(238,33,216) ; (0,152,0)
(110,28,53) ; (477,152,0)
(110,28,53) ; (367,152,0)
(156,48,216) ; (208,185,0)
(119,33,216) ; (248,152,0)
(110,28,53) ; (477,152,53)
(110,28,53) ; (367,152,53)
(110,28,53) ; (477,152,106)
(110,28,53) ; (367,152,106)
(110,28,53) ; (477,152,159)
(110,28,53) ; (367,152,159)
(164,114,34) ; (0,0,186)
(476,36,33) ; (0,114,186)
(119,108,33) ; (357,0,186)
(159,110,28) ; (164,0,186)
(32,82,34) ; (325,0,186)
