0.0486
95 9501
587 233 220
5
1 86 1  45 1  45 1 35
2 73 0  72 0  35 1 31
3 42 1  92 0  25 1 36
4 48 1  82 1  55 1 35
5 51 1  74 1  51 1 37
(217,146,175) ; (0,0,0)
(370,102,153) ; (217,0,0)
(270,86,180) ; (0,147,0)
(220,82,192) ; (367,151,0)
(275,48,164) ; (312,103,0)
(96,82,220) ; (271,151,0)
(90,45,172) ; (217,102,0)
(368,100,42) ; (219,0,153)
(82,48,55) ; (505,103,164)
(184,42,25) ; (321,109,164)
(86,45,45) ; (217,102,172)
(217,90,45) ; (0,0,175)
(86,45,45) ; (0,99,175)
(92,50,42) ; (86,94,175)
(184,84,25) ; (0,149,180)
(73,72,35) ; (184,161,180)
(184,42,25) ; (321,109,189)
(184,42,25) ; (403,191,192)
(368,84,25) ; (219,0,195)
