0.0389
30 3001
587 233 220
8
1 73 0  68 1  35 1 19
2 45 1  67 1  60 1 22
3 57 1  48 1  78 1 22
4 55 1  60 1  42 1 22
5 70 1  42 1  74 1 25
6 106 0  30 1  34 1 24
7 58 1  44 1  34 1 25
8 85 0  79 1  40 1 18
(0,0,0) ; (45,60,67)
(45,0,0) ; (90,60,67)
(90,0,0) ; (135,60,67)
(135,0,0) ; (180,60,67)
(0,60,0) ; (45,120,67)
(45,60,0) ; (90,120,67)
(90,60,0) ; (135,120,67)
(135,60,0) ; (180,120,67)
(0,120,0) ; (60,165,67)
(60,120,0) ; (120,165,67)
(120,120,0) ; (180,165,67)
(0,0,67) ; (45,60,134)
(45,0,67) ; (90,60,134)
(90,0,67) ; (135,60,134)
(135,0,67) ; (180,60,134)
(0,60,67) ; (45,120,134)
(45,60,67) ; (90,120,134)
(90,60,67) ; (135,120,134)
(135,60,67) ; (180,120,134)
(0,120,67) ; (60,165,134)
(60,120,67) ; (120,165,134)
(120,120,67) ; (180,165,134)
(0,0,134) ; (60,55,176)
(60,0,134) ; (120,55,176)
(120,0,134) ; (180,55,176)
(0,55,134) ; (60,110,176)
(60,55,134) ; (120,110,176)
(120,55,134) ; (180,110,176)
(0,110,134) ; (60,165,176)
(60,110,134) ; (120,165,176)
(120,110,134) ; (180,165,176)
(0,0,176) ; (60,55,218)
(60,0,176) ; (120,55,218)
(120,0,176) ; (180,55,218)
(0,55,176) ; (60,110,218)
(60,55,176) ; (120,110,218)
(120,55,176) ; (180,110,218)
(0,110,176) ; (60,165,218)
(60,110,176) ; (120,165,218)
(120,110,176) ; (180,165,218)
(247,0,0) ; (332,79,40)
(332,0,0) ; (417,79,40)
(417,0,0) ; (502,79,40)
(502,0,0) ; (587,79,40)
(247,0,40) ; (332,79,80)
(332,0,40) ; (417,79,80)
(417,0,40) ; (502,79,80)
(502,0,40) ; (587,79,80)
(247,0,80) ; (332,79,120)
(332,0,80) ; (417,79,120)
(417,0,80) ; (502,79,120)
(502,0,80) ; (587,79,120)
(247,0,120) ; (332,79,160)
(332,0,120) ; (417,79,160)
(417,0,120) ; (502,79,160)
(502,0,120) ; (587,79,160)
(247,0,160) ; (295,78,217)
(295,0,160) ; (343,78,217)
(343,0,160) ; (391,78,217)
(391,0,160) ; (439,78,217)
(439,0,160) ; (487,78,217)
(487,0,160) ; (535,78,217)
(535,0,160) ; (583,78,217)
(375,83,0) ; (481,113,34)
(481,83,0) ; (587,113,34)
(375,113,0) ; (481,143,34)
(481,113,0) ; (587,143,34)
(375,143,0) ; (481,173,34)
(481,143,0) ; (587,173,34)
(375,173,0) ; (481,203,34)
(481,173,0) ; (587,203,34)
(375,203,0) ; (481,233,34)
(481,203,0) ; (587,233,34)
(375,83,34) ; (481,113,68)
(481,83,34) ; (587,113,68)
(375,113,34) ; (481,143,68)
(481,113,34) ; (587,143,68)
(375,143,34) ; (481,173,68)
(481,143,34) ; (587,173,68)
(375,173,34) ; (481,203,68)
(481,173,34) ; (587,203,68)
(375,203,34) ; (481,233,68)
(481,203,34) ; (587,233,68)
(375,83,68) ; (445,157,110)
(445,83,68) ; (515,157,110)
(515,83,68) ; (585,157,110)
(375,157,68) ; (445,231,110)
(445,157,68) ; (515,231,110)
(515,157,68) ; (585,231,110)
(375,83,110) ; (445,157,152)
(445,83,110) ; (515,157,152)
(515,83,110) ; (585,157,152)
(375,157,110) ; (445,231,152)
(445,157,110) ; (515,231,152)
(515,157,110) ; (585,231,152)
(375,83,152) ; (410,156,220)
(410,83,152) ; (445,156,220)
(445,83,152) ; (480,156,220)
(480,83,152) ; (515,156,220)
(515,83,152) ; (550,156,220)
(550,83,152) ; (585,156,220)
(375,156,152) ; (410,229,220)
(410,156,152) ; (445,229,220)
(445,156,152) ; (480,229,220)
(480,156,152) ; (515,229,220)
(515,156,152) ; (550,229,220)
(550,156,152) ; (585,229,220)
(0,165,0) ; (58,199,44)
(58,165,0) ; (116,199,44)
(0,199,0) ; (58,233,44)
(58,199,0) ; (116,233,44)
(0,165,44) ; (58,199,88)
(58,165,44) ; (116,199,88)
(0,199,44) ; (58,233,88)
(58,199,44) ; (116,233,88)
(0,165,88) ; (58,199,132)
(58,165,88) ; (116,199,132)
(0,199,88) ; (58,233,132)
(58,199,88) ; (116,233,132)
(0,165,132) ; (58,199,176)
(58,165,132) ; (116,199,176)
(0,199,132) ; (58,233,176)
(58,199,132) ; (116,233,176)
(0,165,176) ; (58,199,220)
(58,165,176) ; (116,199,220)
(0,199,176) ; (58,233,220)
(58,199,176) ; (116,233,220)
(116,165,0) ; (189,233,35)
(116,165,35) ; (189,233,70)
(116,165,70) ; (189,233,105)
(116,165,105) ; (189,233,140)
(116,165,140) ; (189,233,175)
(116,165,175) ; (189,233,210)
(180,0,0) ; (238,34,44)
(180,34,0) ; (240,76,55)
(180,0,44) ; (238,34,88)
(180,34,55) ; (240,76,110)
(180,0,88) ; (238,34,132)
(180,34,110) ; (240,76,165)
(180,0,132) ; (238,34,176)
(180,34,165) ; (240,76,220)
(180,0,176) ; (238,34,220)
(189,159,0) ; (259,233,42)
(259,159,0) ; (329,233,42)
(329,159,0) ; (371,233,70)
(189,159,42) ; (259,233,84)
(259,159,42) ; (329,233,84)
(329,159,70) ; (371,233,140)
(189,159,84) ; (259,233,126)
(259,159,84) ; (329,233,126)
(189,159,126) ; (259,233,168)
(259,159,126) ; (329,233,168)
(329,159,140) ; (371,233,210)
(189,159,168) ; (259,233,210)
(259,159,168) ; (329,233,210)
(180,81,0) ; (228,159,57)
(228,81,0) ; (276,159,57)
(276,81,0) ; (324,159,57)
(324,81,0) ; (372,159,57)
(180,81,57) ; (228,159,114)
(228,81,57) ; (276,159,114)
(276,81,57) ; (324,159,114)
(324,81,57) ; (372,159,114)
(180,81,114) ; (228,159,171)
(228,81,114) ; (276,159,171)
(276,81,114) ; (324,159,171)
(324,81,114) ; (372,159,171)
(180,81,171) ; (237,159,219)
(237,81,171) ; (294,159,219)
(294,81,171) ; (351,159,219)
