0.0614
68 6801
587 233 220
8
1 116 0  85 0  34 1 11
2 81 0  28 1  67 0 13
3 114 1  97 1  79 1 17
4 74 0  84 0  30 1 8
5 30 1  30 1  55 1 8
6 54 1  58 1  43 1 11
7 59 1  58 1  36 1 8
8 84 1  97 1  66 1 9
(388,228,158) ; (0,0,0)
(198,229,84) ; (389,0,0)
(116,170,136) ; (467,0,84)
(108,58,129) ; (475,171,84)
(86,58,108) ; (389,171,84)
(74,168,30) ; (393,0,84)
(66,168,97) ; (401,0,114)
(348,85,34) ; (0,0,158)
(222,84,60) ; (0,144,158)
(223,59,58) ; (0,85,158)
(36,58,59) ; (352,0,158)
(162,134,56) ; (226,94,158)
(30,30,55) ; (358,58,158)
(335,81,28) ; (0,0,192)
