0.0475
58 5801
587 233 220
8
1 75 0  33 1  28 1 8
2 108 1  89 1  73 1 15
3 93 0  83 0  41 1 14
4 86 1  59 1  55 1 11
5 44 1  57 1  35 1 9
6 86 0  53 1  36 1 14
7 61 1  63 1  71 1 9
8 107 0  89 1  50 1 12
(216,173,178) ; (0,0,0)
(180,86,216) ; (407,0,0)
(178,146,216) ; (409,87,0)
(121,59,220) ; (0,174,0)
(107,50,89) ; (121,183,0)
(73,89,216) ; (336,144,0)
(189,61,142) ; (218,0,0)
(108,89,173) ; (228,144,0)
(186,83,164) ; (221,61,0)
(107,50,89) ; (121,183,89)
(189,61,71) ; (218,0,142)
(86,72,53) ; (321,61,164)
(99,75,56) ; (221,61,164)
(106,86,36) ; (228,147,173)
(186,166,41) ; (0,0,178)
(57,44,35) ; (121,189,178)
(28,150,33) ; (186,0,178)
