0.0545
93 9301
587 233 220
8
1 112 0  93 0  21 1 12
2 107 1  98 1  69 1 15
3 90 0  65 0  21 1 11
4 110 0  49 1  54 1 11
5 70 1  67 1  47 1 13
6 66 1  64 1  48 1 18
7 45 1  26 1  76 0 10
8 118 0  51 1  55 1 14
(345,107,217) ; (0,0,0)
(472,51,165) ; (0,182,0)
(192,112,216) ; (395,0,0)
(110,54,147) ; (477,179,0)
(201,70,94) ; (0,112,0)
(94,67,210) ; (493,112,0)
(96,66,170) ; (397,113,0)
(49,110,216) ; (346,0,0)
(196,69,214) ; (201,113,0)
(90,65,126) ; (0,117,94)
(107,69,98) ; (90,113,94)
(110,54,49) ; (477,179,147)
(236,51,55) ; (0,182,165)
(220,49,54) ; (252,184,165)
(90,65,42) ; (397,113,170)
(90,65,21) ; (90,117,192)
