0.0367
81 8101
587 233 220
8
1 32 1  25 1  62 0 24
2 72 1  96 1  68 1 22
3 36 1  72 0  65 1 29
4 94 0  59 0  29 1 14
5 96 0  25 1  25 1 17
6 31 1  77 0  39 1 20
7 93 0  66 1  37 1 22
8 77 1  62 1  46 1 16
(0,0,0) ; (62,32,25)
(0,32,0) ; (62,64,25)
(0,64,0) ; (62,96,25)
(62,0,0) ; (87,96,25)
(87,0,0) ; (112,96,25)
(112,0,0) ; (137,96,25)
(137,0,0) ; (162,96,25)
(162,0,0) ; (187,96,25)
(187,0,0) ; (212,96,25)
(212,0,0) ; (237,96,25)
(237,0,0) ; (262,96,25)
(262,0,0) ; (287,96,25)
(287,0,0) ; (312,96,25)
(312,0,0) ; (337,96,25)
(337,0,0) ; (362,96,25)
(0,0,25) ; (72,96,93)
(72,0,25) ; (144,96,93)
(144,0,25) ; (216,96,93)
(216,0,25) ; (288,96,93)
(288,0,25) ; (360,96,93)
(0,0,93) ; (72,96,161)
(72,0,93) ; (144,96,161)
(144,0,93) ; (216,96,161)
(216,0,93) ; (288,96,161)
(288,0,93) ; (360,96,161)
(0,97,0) ; (96,165,72)
(96,97,0) ; (192,165,72)
(192,97,0) ; (288,165,72)
(0,165,0) ; (96,233,72)
(96,165,0) ; (192,233,72)
(192,165,0) ; (288,233,72)
(0,97,72) ; (72,162,108)
(72,97,72) ; (144,162,108)
(144,97,72) ; (216,162,108)
(216,97,72) ; (288,162,108)
(0,162,72) ; (96,230,144)
(96,162,72) ; (192,230,144)
(192,162,72) ; (288,230,144)
(0,97,108) ; (72,162,144)
(72,97,108) ; (144,162,144)
(144,97,108) ; (216,162,144)
(216,97,108) ; (288,162,144)
(525,0,0) ; (556,77,39)
(556,0,0) ; (587,77,39)
(525,77,0) ; (556,154,39)
(556,77,0) ; (587,154,39)
(525,154,0) ; (556,231,39)
(556,154,0) ; (587,231,39)
(525,0,39) ; (587,46,116)
(525,46,39) ; (587,92,116)
(525,92,39) ; (587,138,116)
(525,138,39) ; (587,184,116)
(525,184,39) ; (587,230,116)
(525,0,116) ; (587,46,193)
(525,46,116) ; (587,92,193)
(525,92,116) ; (587,138,193)
(525,138,116) ; (587,184,193)
(525,184,116) ; (587,230,193)
(525,0,193) ; (587,32,218)
(525,32,193) ; (587,64,218)
(525,64,193) ; (587,96,218)
(525,96,193) ; (587,128,218)
(525,128,193) ; (587,160,218)
(525,160,193) ; (587,192,218)
(525,192,193) ; (587,224,218)
(432,0,0) ; (494,77,46)
(432,77,0) ; (494,154,46)
(432,154,0) ; (494,231,46)
(494,0,0) ; (525,77,39)
(494,77,0) ; (525,154,39)
(494,154,0) ; (525,231,39)
(494,0,39) ; (525,77,78)
(494,77,39) ; (525,154,78)
(494,154,39) ; (525,231,78)
(432,0,46) ; (494,77,92)
(432,77,46) ; (494,154,92)
(432,154,46) ; (494,231,92)
(494,0,78) ; (525,77,117)
(494,77,78) ; (525,154,117)
(494,154,78) ; (525,231,117)
(432,0,92) ; (494,32,117)
(432,32,92) ; (494,64,117)
(432,64,92) ; (494,96,117)
(432,96,92) ; (494,128,117)
(432,128,92) ; (494,160,117)
(432,160,92) ; (494,192,117)
(432,192,92) ; (494,224,117)
(288,161,0) ; (324,233,65)
(324,161,0) ; (360,233,65)
(360,161,0) ; (396,233,65)
(396,161,0) ; (432,233,65)
(288,161,65) ; (324,233,130)
(324,161,65) ; (360,233,130)
(360,161,65) ; (396,233,130)
(396,161,65) ; (432,233,130)
(288,161,130) ; (324,233,195)
(324,161,130) ; (360,233,195)
(360,161,130) ; (396,233,195)
(396,161,130) ; (432,233,195)
(364,0,0) ; (432,96,72)
(364,0,72) ; (432,96,144)
(364,0,144) ; (432,96,216)
(288,96,0) ; (360,161,36)
(360,96,0) ; (432,161,36)
(288,96,36) ; (360,161,72)
(360,96,36) ; (432,161,72)
(288,96,72) ; (360,161,108)
(360,96,72) ; (432,161,108)
(288,96,108) ; (360,161,144)
(360,96,108) ; (432,161,144)
(432,0,117) ; (525,37,183)
(432,37,117) ; (525,74,183)
(432,74,117) ; (525,111,183)
(432,111,117) ; (525,148,183)
(432,148,117) ; (525,185,183)
(432,185,117) ; (525,222,183)
(0,98,144) ; (93,164,181)
(93,98,144) ; (186,164,181)
(186,98,144) ; (279,164,181)
(0,164,144) ; (93,230,181)
(93,164,144) ; (186,230,181)
(186,164,144) ; (279,230,181)
(0,98,181) ; (93,164,218)
(93,98,181) ; (186,164,218)
(186,98,181) ; (279,164,218)
(0,164,181) ; (93,230,218)
(93,164,181) ; (186,230,218)
(186,164,181) ; (279,230,218)
(339,124,144) ; (432,161,210)
(336,96,144) ; (432,121,169)
(336,96,169) ; (432,121,194)
(336,96,194) ; (432,121,219)
(304,99,144) ; (336,161,169)
(304,99,169) ; (336,161,194)
(304,99,194) ; (336,161,219)
(0,0,161) ; (59,94,190)
(59,0,161) ; (118,94,190)
(118,0,161) ; (177,94,190)
(177,0,161) ; (236,94,190)
(236,0,161) ; (295,94,190)
(295,0,161) ; (354,94,190)
(0,0,190) ; (59,94,219)
(59,0,190) ; (118,94,219)
(118,0,190) ; (177,94,219)
(177,0,190) ; (236,94,219)
(236,0,190) ; (295,94,219)
(295,0,190) ; (354,94,219)
(432,0,183) ; (525,66,220)
(432,66,183) ; (525,132,220)
(432,132,183) ; (525,198,220)
(306,169,195) ; (338,231,220)
(338,169,195) ; (370,231,220)
(370,169,195) ; (432,201,220)
(370,201,195) ; (432,233,220)
