0.0607
13 1301
587 233 220
8
1 120 1  88 1  70 1 18
2 81 1  90 0  44 1 15
3 37 1  46 1  35 1 15
4 33 1  25 1  63 0 13
5 72 1  43 1  75 1 8
6 95 0  97 0  29 1 19
7 66 0  68 0  29 1 13
8 67 0  60 0  30 1 13
(0,0,0) ; (75,72,43)
(75,0,0) ; (150,72,43)
(150,0,0) ; (225,72,43)
(225,0,0) ; (300,72,43)
(0,72,0) ; (75,144,43)
(75,72,0) ; (150,144,43)
(150,72,0) ; (225,144,43)
(225,72,0) ; (300,144,43)
(300,0,0) ; (395,97,29)
(395,0,0) ; (490,97,29)
(490,0,0) ; (587,95,29)
(300,0,29) ; (395,97,58)
(395,0,29) ; (490,97,58)
(490,0,29) ; (587,95,58)
(300,0,58) ; (395,97,87)
(395,0,58) ; (490,97,87)
(490,0,58) ; (587,95,87)
(300,0,87) ; (395,97,116)
(395,0,87) ; (490,97,116)
(490,0,87) ; (587,95,116)
(300,0,116) ; (395,97,145)
(395,0,116) ; (490,97,145)
(490,0,116) ; (587,95,145)
(300,0,145) ; (395,97,174)
(395,0,145) ; (490,97,174)
(490,0,145) ; (587,95,174)
(0,145,0) ; (120,233,70)
(120,145,0) ; (240,233,70)
(240,145,0) ; (360,233,70)
(0,145,70) ; (120,233,140)
(120,145,70) ; (240,233,140)
(240,145,70) ; (360,233,140)
(0,145,140) ; (120,233,210)
(120,145,140) ; (240,233,210)
(240,145,140) ; (360,233,210)
(453,97,0) ; (519,165,29)
(453,165,0) ; (519,233,29)
(519,97,0) ; (587,163,29)
(519,163,0) ; (587,229,29)
(453,97,29) ; (519,165,58)
(453,165,29) ; (519,233,58)
(519,97,29) ; (587,163,58)
(519,163,29) ; (587,229,58)
(363,101,0) ; (453,145,81)
(363,145,0) ; (453,189,81)
(363,189,0) ; (453,233,81)
(363,101,81) ; (453,145,162)
(363,145,81) ; (453,189,162)
(363,189,81) ; (453,233,162)
(300,112,0) ; (363,145,25)
(300,112,25) ; (363,145,50)
(300,112,50) ; (363,145,75)
(300,112,75) ; (363,145,100)
(300,112,100) ; (363,145,125)
(300,112,125) ; (363,145,150)
(0,0,43) ; (120,70,131)
(120,0,43) ; (240,70,131)
(0,70,43) ; (120,140,131)
(120,70,43) ; (240,140,131)
(0,0,131) ; (120,70,219)
(120,0,131) ; (240,70,219)
(0,70,131) ; (120,140,219)
(120,70,131) ; (240,140,219)
(240,0,43) ; (300,67,73)
(240,67,43) ; (300,134,73)
(240,0,73) ; (300,67,103)
(240,67,73) ; (300,134,103)
(240,0,103) ; (300,67,133)
(240,67,103) ; (300,134,133)
(240,0,133) ; (300,67,163)
(240,67,133) ; (300,134,163)
(240,0,163) ; (300,67,193)
(240,67,163) ; (300,134,193)
(497,97,58) ; (587,141,139)
(497,141,58) ; (587,185,139)
(497,185,58) ; (587,229,139)
(497,97,139) ; (587,141,220)
(497,141,139) ; (587,185,220)
(497,185,139) ; (587,229,220)
(453,139,58) ; (497,229,139)
(453,139,139) ; (497,229,220)
(460,104,58) ; (497,139,104)
(460,104,104) ; (497,139,150)
(460,104,150) ; (497,139,196)
(300,112,150) ; (363,145,175)
(385,101,162) ; (453,167,191)
(385,167,162) ; (453,233,191)
(385,101,191) ; (453,167,220)
(385,167,191) ; (453,233,220)
(506,0,174) ; (587,90,218)
(321,0,174) ; (358,35,220)
(358,0,174) ; (395,35,220)
(395,0,174) ; (432,35,220)
(432,0,174) ; (469,35,220)
(469,0,174) ; (506,35,220)
(321,35,174) ; (358,70,220)
(358,35,174) ; (395,70,220)
(395,35,174) ; (432,70,220)
(432,35,174) ; (469,70,220)
(469,35,174) ; (506,70,220)
(317,70,174) ; (380,95,207)
(380,70,174) ; (443,95,207)
(443,70,174) ; (506,95,207)
(300,112,175) ; (363,145,200)
(240,0,193) ; (273,63,218)
(240,63,193) ; (273,126,218)
