0.0395
23 2301
587 233 220
8
1 109 0  41 1  63 1 19
2 80 0  53 1  39 1 18
3 115 0  45 1  47 1 24
4 107 0  53 1  44 1 21
5 52 1  76 1  64 1 19
6 41 1  88 0  47 1 14
7 99 0  68 0  24 1 13
8 69 0  52 0  20 1 18
(345,180,94) ; (0,0,0)
(80,156,212) ; (507,0,0)
(535,53,216) ; (0,180,0)
(52,76,212) ; (535,157,0)
(109,126,164) ; (398,0,0)
(107,53,220) ; (400,127,0)
(53,176,220) ; (345,0,0)
(94,176,123) ; (0,0,94)
(205,109,126) ; (94,0,94)
(250,69,120) ; (94,111,94)
(41,109,63) ; (304,0,94)
(41,88,47) ; (304,0,157)
(107,44,53) ; (400,0,164)
(39,80,53) ; (468,44,164)
(64,76,52) ; (404,44,164)
