0.0419
94 9401
587 233 220
8
1 75 0  45 0  22 1 11
2 115 0  80 1  56 1 13
3 59 1  53 1  32 1 14
4 77 1  57 1  61 1 21
5 69 0  27 1  45 1 12
6 74 1  60 1  76 1 17
7 68 1  94 1  78 1 14
8 44 1  50 1  77 1 10
(305,77,218) ; (0,0,0)
(340,156,94) ; (0,77,0)
(168,230,160) ; (419,0,0)
(78,188,136) ; (341,0,0)
(75,45,181) ; (344,188,0)
(32,59,106) ; (309,0,0)
(114,154,122) ; (0,79,94)
(150,76,120) ; (114,157,94)
(150,77,104) ; (114,80,94)
(76,150,120) ; (264,83,94)
(32,59,53) ; (309,0,106)
(77,183,57) ; (342,0,136)
(32,53,59) ; (309,0,159)
(76,226,60) ; (511,0,160)
(85,160,59) ; (426,0,160)
(90,69,54) ; (421,161,160)
(69,45,27) ; (344,188,181)
(69,180,27) ; (350,0,193)
(135,75,22) ; (114,81,198)
