0.0395
23 2301
587 233 220
8
1 109 0  41 1  63 1 19
2 80 0  53 1  39 1 18
3 115 0  45 1  47 1 24
4 107 0  53 1  44 1 21
5 52 1  76 1  64 1 19
6 41 1  88 0  47 1 14
7 99 0  68 0  24 1 13
8 69 0  52 0  20 1 18
(0,0,0) ; (115,45,47)
(115,0,0) ; (230,45,47)
(230,0,0) ; (345,45,47)
(0,45,0) ; (115,90,47)
(115,45,0) ; (230,90,47)
(230,45,0) ; (345,90,47)
(0,90,0) ; (115,135,47)
(115,90,0) ; (230,135,47)
(230,90,0) ; (345,135,47)
(0,135,0) ; (115,180,47)
(115,135,0) ; (230,180,47)
(230,135,0) ; (345,180,47)
(0,0,47) ; (115,45,94)
(115,0,47) ; (230,45,94)
(230,0,47) ; (345,45,94)
(0,45,47) ; (115,90,94)
(115,45,47) ; (230,90,94)
(230,45,47) ; (345,90,94)
(0,90,47) ; (115,135,94)
(115,90,47) ; (230,135,94)
(230,90,47) ; (345,135,94)
(0,135,47) ; (115,180,94)
(115,135,47) ; (230,180,94)
(230,135,47) ; (345,180,94)
(507,0,0) ; (587,39,53)
(507,39,0) ; (587,78,53)
(507,78,0) ; (587,117,53)
(507,117,0) ; (587,156,53)
(507,0,53) ; (587,39,106)
(507,39,53) ; (587,78,106)
(507,78,53) ; (587,117,106)
(507,117,53) ; (587,156,106)
(507,0,106) ; (587,39,159)
(507,39,106) ; (587,78,159)
(507,78,106) ; (587,117,159)
(507,117,106) ; (587,156,159)
(507,0,159) ; (587,39,212)
(507,39,159) ; (587,78,212)
(507,78,159) ; (587,117,212)
(507,117,159) ; (587,156,212)
(0,180,0) ; (107,233,44)
(107,180,0) ; (214,233,44)
(214,180,0) ; (321,233,44)
(321,180,0) ; (428,233,44)
(428,180,0) ; (535,233,44)
(0,180,44) ; (107,233,88)
(107,180,44) ; (214,233,88)
(214,180,44) ; (321,233,88)
(321,180,44) ; (428,233,88)
(428,180,44) ; (535,233,88)
(0,180,88) ; (76,232,152)
(76,180,88) ; (152,232,152)
(152,180,88) ; (228,232,152)
(228,180,88) ; (304,232,152)
(304,180,88) ; (380,232,152)
(380,180,88) ; (456,232,152)
(456,180,88) ; (532,232,152)
(0,180,152) ; (76,232,216)
(76,180,152) ; (152,232,216)
(152,180,152) ; (228,232,216)
(228,180,152) ; (304,232,216)
(304,180,152) ; (380,232,216)
(380,180,152) ; (456,232,216)
(456,180,152) ; (532,232,216)
(535,157,0) ; (587,233,64)
(535,157,64) ; (587,233,128)
(535,157,128) ; (587,233,192)
(535,157,192) ; (587,226,212)
(398,0,0) ; (507,63,41)
(398,63,0) ; (507,126,41)
(398,0,41) ; (507,63,82)
(398,63,41) ; (507,126,82)
(398,0,82) ; (507,63,123)
(398,63,82) ; (507,126,123)
(398,0,123) ; (507,63,164)
(398,63,123) ; (507,126,164)
(400,127,0) ; (507,180,44)
(400,127,44) ; (507,180,88)
(400,127,88) ; (507,180,132)
(400,127,132) ; (507,180,176)
(400,127,176) ; (507,180,220)
(345,0,0) ; (397,69,20)
(345,69,0) ; (398,176,44)
(345,0,20) ; (397,69,40)
(345,0,40) ; (397,69,60)
(345,69,44) ; (398,176,88)
(345,0,60) ; (397,69,80)
(345,0,80) ; (397,69,100)
(345,69,88) ; (398,176,132)
(345,0,100) ; (397,69,120)
(345,0,120) ; (397,69,140)
(345,69,132) ; (398,176,176)
(345,0,140) ; (397,69,160)
(345,0,160) ; (397,69,180)
(345,69,176) ; (398,176,220)
(345,0,180) ; (397,69,200)
(345,0,200) ; (397,69,220)
(0,0,94) ; (47,88,135)
(47,0,94) ; (94,88,135)
(0,88,94) ; (47,176,135)
(47,88,94) ; (94,176,135)
(0,0,135) ; (47,88,176)
(47,0,135) ; (94,88,176)
(0,88,135) ; (47,176,176)
(47,88,135) ; (94,176,176)
(0,0,176) ; (47,88,217)
(47,0,176) ; (94,88,217)
(0,88,176) ; (47,176,217)
(47,88,176) ; (94,176,217)
(94,0,94) ; (135,109,157)
(135,0,94) ; (176,109,157)
(176,0,94) ; (217,109,157)
(217,0,94) ; (258,109,157)
(258,0,94) ; (299,109,157)
(94,0,157) ; (135,109,220)
(135,0,157) ; (176,109,220)
(176,0,157) ; (217,109,220)
(217,0,157) ; (258,109,220)
(258,0,157) ; (299,109,220)
(94,111,94) ; (193,179,118)
(193,111,94) ; (292,179,118)
(292,111,94) ; (344,180,114)
(292,111,114) ; (344,180,134)
(94,111,118) ; (193,179,142)
(193,111,118) ; (292,179,142)
(292,111,134) ; (344,180,154)
(94,111,142) ; (193,179,166)
(193,111,142) ; (292,179,166)
(292,111,154) ; (344,180,174)
(94,111,166) ; (193,179,190)
(193,111,166) ; (292,179,190)
(292,111,174) ; (344,180,194)
(94,111,190) ; (193,179,214)
(193,111,190) ; (292,179,214)
(292,111,194) ; (344,180,214)
(304,0,94) ; (345,109,157)
(304,0,157) ; (345,88,204)
(400,0,164) ; (507,44,217)
(468,44,164) ; (507,124,217)
(404,44,164) ; (468,120,216)
