0.0308
91 9101
587 233 220
8
1 56 0  95 0  24 1 18
2 85 0  67 1  36 1 20
3 44 0  78 0  22 1 16
4 89 0  77 0  20 1 19
5 55 1  48 1  73 1 18
6 69 0  40 1  25 1 16
7 75 1  39 1  61 1 22
8 87 1  92 1  54 1 26
(432,87,220) ; (0,0,0)
(244,75,220) ; (0,158,0)
(73,144,220) ; (514,89,0)
(154,89,160) ; (433,0,0)
(270,87,184) ; (244,146,0)
(170,67,180) ; (0,91,0)
(190,56,216) ; (324,90,0)
(69,25,200) ; (170,133,0)
(78,44,220) ; (170,87,0)
(73,55,192) ; (248,87,0)
(73,48,55) ; (514,0,160)
(69,40,50) ; (518,48,160)
(77,89,60) ; (437,0,160)
(150,61,39) ; (0,97,180)
(268,85,36) ; (246,148,184)
(69,40,25) ; (248,87,192)
