0.0383
26 2601
587 233 220
8
1 35 1  52 1  51 1 18
2 81 1  73 1  79 1 10
3 114 0  66 0  22 1 14
4 116 0  54 1  42 1 13
5 52 1  95 1  60 1 21
6 103 0  72 1  39 1 13
7 86 0  38 1  66 1 16
8 51 1  63 1  78 1 18
(309,156,167) ; (0,0,0)
(161,153,219) ; (426,0,0)
(344,76,154) ; (0,157,0)
(243,79,219) ; (344,154,0)
(116,108,168) ; (310,0,0)
(116,42,216) ; (310,112,0)
(342,66,66) ; (0,157,154)
(240,95,52) ; (0,0,167)
(190,60,52) ; (0,96,167)
(52,105,51) ; (240,0,167)
(105,51,52) ; (190,105,167)
(105,52,51) ; (321,0,168)
(116,54,42) ; (310,52,168)
