0.0343
45 4501
587 233 220
8
1 77 0  28 1  50 1 31
2 84 1  61 1  44 1 31
3 62 0  52 1  30 1 17
4 112 0  28 1  76 0 17
5 37 1  37 1  33 1 27
6 68 1  82 1  63 1 27
7 82 0  40 1  31 1 14
8 62 0  48 1  29 1 22
(0,0,0) ; (61,84,44)
(61,0,0) ; (122,84,44)
(122,0,0) ; (183,84,44)
(0,84,0) ; (61,168,44)
(61,84,0) ; (122,168,44)
(122,84,0) ; (183,168,44)
(183,0,0) ; (251,82,63)
(251,0,0) ; (319,82,63)
(319,0,0) ; (387,82,63)
(183,82,0) ; (251,164,63)
(251,82,0) ; (319,164,63)
(319,82,0) ; (387,164,63)
(0,0,44) ; (61,84,88)
(61,0,44) ; (122,84,88)
(122,0,44) ; (183,84,88)
(0,84,44) ; (61,168,88)
(61,84,44) ; (122,168,88)
(122,84,44) ; (183,168,88)
(183,0,63) ; (251,82,126)
(251,0,63) ; (319,82,126)
(319,0,63) ; (387,82,126)
(183,82,63) ; (251,164,126)
(251,82,63) ; (319,164,126)
(319,82,63) ; (387,164,126)
(0,0,88) ; (61,84,132)
(61,0,88) ; (122,84,132)
(122,0,88) ; (183,84,132)
(0,84,88) ; (61,168,132)
(61,84,88) ; (122,168,132)
(122,84,88) ; (183,168,132)
(183,0,126) ; (251,82,189)
(251,0,126) ; (319,82,189)
(319,0,126) ; (387,82,189)
(183,82,126) ; (251,164,189)
(251,82,126) ; (319,164,189)
(319,82,126) ; (387,164,189)
(0,0,132) ; (61,84,176)
(61,0,132) ; (122,84,176)
(122,0,132) ; (183,84,176)
(0,84,132) ; (61,168,176)
(61,84,132) ; (122,168,176)
(122,84,132) ; (183,168,176)
(0,0,176) ; (61,84,220)
(61,0,176) ; (122,84,220)
(122,0,176) ; (183,84,220)
(0,84,176) ; (61,168,220)
(61,84,176) ; (122,168,220)
(122,84,176) ; (183,168,220)
(183,0,189) ; (265,40,220)
(265,0,189) ; (347,40,220)
(183,40,189) ; (265,80,220)
(265,40,189) ; (347,80,220)
(183,80,189) ; (265,120,220)
(265,80,189) ; (347,120,220)
(183,120,189) ; (265,160,220)
(265,120,189) ; (347,160,220)
(347,0,189) ; (387,82,220)
(347,82,189) ; (387,164,220)
(475,0,0) ; (503,77,50)
(503,0,0) ; (531,77,50)
(531,0,0) ; (559,77,50)
(559,0,0) ; (587,77,50)
(475,77,0) ; (503,154,50)
(503,77,0) ; (531,154,50)
(531,77,0) ; (559,154,50)
(559,77,0) ; (587,154,50)
(475,154,0) ; (503,231,50)
(503,154,0) ; (531,231,50)
(531,154,0) ; (559,231,50)
(559,154,0) ; (587,231,50)
(475,0,50) ; (587,76,78)
(475,76,50) ; (587,152,78)
(475,152,50) ; (587,228,78)
(475,0,78) ; (587,76,106)
(475,76,78) ; (587,152,106)
(475,152,78) ; (587,228,106)
(475,0,106) ; (587,76,134)
(475,76,106) ; (587,152,134)
(475,152,106) ; (587,228,134)
(475,0,134) ; (587,76,162)
(475,76,134) ; (587,152,162)
(475,152,134) ; (587,228,162)
(475,0,162) ; (587,76,190)
(475,76,162) ; (587,152,190)
(475,152,162) ; (587,228,190)
(0,170,0) ; (82,233,68)
(82,170,0) ; (164,233,68)
(164,170,0) ; (246,233,68)
(246,170,0) ; (328,233,68)
(0,170,68) ; (82,233,136)
(82,170,68) ; (164,233,136)
(164,170,68) ; (246,233,136)
(246,170,68) ; (328,233,136)
(388,0,0) ; (438,77,28)
(388,77,0) ; (438,154,28)
(388,154,0) ; (438,231,28)
(438,0,0) ; (475,33,37)
(438,33,0) ; (475,66,37)
(438,66,0) ; (475,99,37)
(438,99,0) ; (475,132,37)
(438,132,0) ; (475,165,37)
(438,165,0) ; (475,198,37)
(438,198,0) ; (475,231,37)
(388,0,28) ; (438,77,56)
(388,77,28) ; (438,154,56)
(388,154,28) ; (438,231,56)
(438,0,37) ; (475,33,74)
(438,33,37) ; (475,66,74)
(438,66,37) ; (475,99,74)
(438,99,37) ; (475,132,74)
(438,132,37) ; (475,165,74)
(438,165,37) ; (475,198,74)
(438,198,37) ; (475,231,74)
(388,0,56) ; (438,77,84)
(388,77,56) ; (438,154,84)
(388,154,56) ; (438,231,84)
(438,0,74) ; (475,37,107)
(438,37,74) ; (475,74,107)
(438,74,74) ; (475,111,107)
(438,111,74) ; (475,148,107)
(438,148,74) ; (475,185,107)
(438,185,74) ; (475,222,107)
(388,0,84) ; (438,77,112)
(388,77,84) ; (438,154,112)
(388,154,84) ; (438,231,112)
(438,0,107) ; (475,37,140)
(438,37,107) ; (475,74,140)
(438,74,107) ; (475,111,140)
(438,111,107) ; (475,148,140)
(438,148,107) ; (475,185,140)
(438,185,107) ; (475,222,140)
(388,0,112) ; (438,77,140)
(388,77,112) ; (438,154,140)
(388,154,112) ; (438,231,140)
(328,171,0) ; (358,233,52)
(358,171,0) ; (388,233,52)
(328,171,52) ; (358,233,104)
(358,171,52) ; (388,233,104)
(328,171,104) ; (358,233,156)
(358,171,104) ; (388,233,156)
(328,171,156) ; (357,233,204)
(357,171,156) ; (386,233,204)
(0,171,136) ; (30,233,188)
(30,171,136) ; (60,233,188)
(60,171,136) ; (90,233,188)
(90,171,136) ; (120,233,188)
(120,171,136) ; (150,233,188)
(150,171,136) ; (180,233,188)
(180,171,136) ; (210,233,188)
(0,171,188) ; (52,233,218)
(52,171,188) ; (104,233,218)
(104,171,188) ; (156,233,218)
(156,171,188) ; (208,233,218)
(210,170,136) ; (278,233,218)
(284,172,136) ; (328,233,220)
(388,0,140) ; (417,62,188)
(417,0,140) ; (446,62,188)
(446,0,140) ; (475,62,188)
(388,62,140) ; (417,124,188)
(417,62,140) ; (446,124,188)
(446,62,140) ; (475,124,188)
(388,124,140) ; (417,186,188)
(417,124,140) ; (446,186,188)
(446,124,140) ; (475,186,188)
(393,191,140) ; (475,222,180)
(393,191,180) ; (475,222,220)
(393,0,188) ; (475,40,219)
(393,40,188) ; (475,80,219)
(398,86,188) ; (475,136,216)
(398,136,188) ; (475,186,216)
(539,0,190) ; (587,62,219)
(539,62,190) ; (587,124,219)
(525,132,190) ; (587,180,219)
(525,180,190) ; (587,228,219)
(477,0,190) ; (539,48,219)
(477,48,190) ; (539,96,219)
(477,104,190) ; (525,166,219)
(477,166,190) ; (525,228,219)
