0.0406
84 8401
587 233 220
8
1 48 1  64 0  31 1 14
2 40 1  44 1  78 1 21
3 45 1  30 1  52 1 12
4 115 0  72 1  37 1 17
5 58 1  89 1  59 1 24
6 114 0  95 0  29 1 12
7 95 0  42 1  67 1 20
8 64 1  56 1  47 1 19
(0,0,0) ; (56,64,47)
(0,64,0) ; (56,128,47)
(0,128,0) ; (56,192,47)
(0,0,47) ; (56,64,94)
(0,64,47) ; (56,128,94)
(0,128,47) ; (56,192,94)
(0,0,94) ; (56,64,141)
(0,64,94) ; (56,128,141)
(0,128,94) ; (56,192,141)
(0,0,141) ; (56,64,188)
(0,64,141) ; (56,128,188)
(0,128,141) ; (56,192,188)
(0,0,188) ; (52,45,218)
(0,45,188) ; (52,90,218)
(0,90,188) ; (52,135,218)
(0,135,188) ; (52,180,218)
(296,0,0) ; (354,59,89)
(354,0,0) ; (412,59,89)
(412,0,0) ; (470,59,89)
(296,59,0) ; (354,118,89)
(354,59,0) ; (412,118,89)
(412,59,0) ; (470,118,89)
(470,0,0) ; (528,59,89)
(470,59,0) ; (528,118,89)
(528,0,0) ; (587,58,89)
(528,58,0) ; (587,116,89)
(296,0,89) ; (354,59,178)
(354,0,89) ; (412,59,178)
(412,0,89) ; (470,59,178)
(296,59,89) ; (354,118,178)
(354,59,89) ; (412,118,178)
(412,59,89) ; (470,118,178)
(470,0,89) ; (528,59,178)
(470,59,89) ; (528,118,178)
(528,0,89) ; (587,58,178)
(528,58,89) ; (587,116,178)
(296,0,178) ; (368,115,215)
(368,0,178) ; (440,115,215)
(440,0,178) ; (512,115,215)
(512,0,178) ; (584,115,215)
(299,118,0) ; (371,233,37)
(371,118,0) ; (443,233,37)
(443,118,0) ; (515,233,37)
(515,118,0) ; (587,233,37)
(299,118,37) ; (371,233,74)
(371,118,37) ; (443,233,74)
(443,118,37) ; (515,233,74)
(515,118,37) ; (587,233,74)
(0,193,0) ; (78,233,44)
(78,193,0) ; (156,233,44)
(156,193,0) ; (234,233,44)
(0,193,44) ; (78,233,88)
(78,193,44) ; (156,233,88)
(156,193,44) ; (234,233,88)
(0,193,88) ; (78,233,132)
(78,193,88) ; (156,233,132)
(156,193,88) ; (234,233,132)
(0,193,132) ; (78,233,176)
(78,193,132) ; (156,233,176)
(156,193,132) ; (234,233,176)
(0,193,176) ; (78,233,220)
(78,193,176) ; (156,233,220)
(156,193,176) ; (234,233,220)
(56,0,0) ; (123,95,42)
(123,0,0) ; (190,95,42)
(190,0,0) ; (257,95,42)
(56,95,0) ; (123,190,42)
(123,95,0) ; (190,190,42)
(190,95,0) ; (257,190,42)
(56,0,42) ; (123,95,84)
(123,0,42) ; (190,95,84)
(190,0,42) ; (257,95,84)
(56,95,42) ; (123,190,84)
(123,95,42) ; (190,190,84)
(190,95,42) ; (257,190,84)
(234,202,0) ; (298,233,48)
(234,202,48) ; (298,233,96)
(234,202,96) ; (298,233,144)
(257,0,0) ; (294,115,72)
(257,124,0) ; (297,202,44)
(257,124,44) ; (297,202,88)
(257,0,72) ; (294,115,144)
(257,0,144) ; (294,115,216)
(492,119,74) ; (587,233,103)
(492,119,103) ; (539,175,167)
(539,119,103) ; (586,175,167)
(492,175,103) ; (539,231,167)
(539,175,103) ; (586,231,167)
(302,119,74) ; (397,233,103)
(397,119,74) ; (492,233,103)
(302,119,103) ; (397,233,132)
(397,119,103) ; (492,233,132)
(302,119,132) ; (397,233,161)
(397,119,132) ; (492,233,161)
(302,119,161) ; (397,233,190)
(397,119,161) ; (492,233,190)
(302,119,190) ; (397,233,219)
(397,119,190) ; (492,233,219)
(56,0,84) ; (98,95,151)
(98,0,84) ; (140,95,151)
(56,95,84) ; (98,190,151)
(98,95,84) ; (140,190,151)
(56,0,151) ; (98,95,218)
(98,0,151) ; (140,95,218)
(56,95,151) ; (98,190,218)
(98,95,151) ; (140,190,218)
(140,0,84) ; (198,59,173)
(140,59,84) ; (198,118,173)
(198,0,84) ; (257,58,173)
(198,58,84) ; (257,116,173)
(140,118,84) ; (255,190,121)
(140,118,121) ; (255,190,158)
(257,124,88) ; (297,202,132)
(257,124,132) ; (297,202,176)
(257,124,176) ; (297,202,220)
(234,202,144) ; (298,233,192)
(140,126,158) ; (188,190,189)
(188,126,158) ; (236,190,189)
(140,126,189) ; (188,190,220)
(188,126,189) ; (236,190,220)
(522,119,167) ; (586,175,214)
(522,175,167) ; (586,231,214)
(492,141,167) ; (522,186,219)
(492,186,167) ; (522,231,219)
(140,0,173) ; (192,30,218)
(140,30,173) ; (192,60,218)
(192,0,173) ; (256,56,220)
(140,60,173) ; (170,112,218)
(170,60,173) ; (200,112,218)
(200,56,173) ; (252,86,218)
(200,86,173) ; (252,116,218)
