0.0566
15 1501
587 233 220
8
1 84 0  64 0  25 1 11
2 105 0  44 1  45 1 12
3 117 1  93 1  67 1 10
4 83 0  78 0  32 1 18
5 81 1  49 1  60 1 16
6 81 1  69 1  61 1 11
7 40 1  53 1  60 1 12
8 67 1  100 1  63 1 14
(0,0,0) ; (63,67,100)
(63,0,0) ; (126,67,100)
(126,0,0) ; (189,67,100)
(189,0,0) ; (252,67,100)
(252,0,0) ; (315,67,100)
(315,0,0) ; (378,67,100)
(0,0,100) ; (93,67,217)
(93,0,100) ; (186,67,217)
(186,0,100) ; (279,67,217)
(279,0,100) ; (372,67,217)
(0,152,0) ; (61,233,69)
(61,152,0) ; (122,233,69)
(122,152,0) ; (183,233,69)
(183,152,0) ; (244,233,69)
(244,152,0) ; (305,233,69)
(305,152,0) ; (366,233,69)
(0,152,69) ; (60,233,118)
(60,152,69) ; (120,233,118)
(120,152,69) ; (180,233,118)
(180,152,69) ; (240,233,118)
(240,152,69) ; (300,233,118)
(300,152,69) ; (360,233,118)
(0,152,118) ; (60,233,167)
(60,152,118) ; (120,233,167)
(120,152,118) ; (180,233,167)
(180,152,118) ; (240,233,167)
(240,152,118) ; (300,233,167)
(300,152,118) ; (360,233,167)
(0,152,167) ; (60,192,220)
(60,152,167) ; (120,192,220)
(120,152,167) ; (180,192,220)
(180,152,167) ; (240,192,220)
(240,152,167) ; (300,192,220)
(300,152,167) ; (360,192,220)
(0,192,167) ; (60,232,220)
(60,192,167) ; (120,232,220)
(120,192,167) ; (180,232,220)
(180,192,167) ; (240,232,220)
(240,192,167) ; (300,232,220)
(300,192,167) ; (360,232,220)
(386,0,0) ; (453,93,117)
(453,0,0) ; (520,93,117)
(520,0,0) ; (587,93,117)
(386,93,0) ; (453,186,117)
(453,93,0) ; (520,186,117)
(520,93,0) ; (587,186,117)
(377,188,0) ; (482,233,44)
(482,188,0) ; (587,233,44)
(377,188,44) ; (482,233,88)
(482,188,44) ; (587,233,88)
(377,188,88) ; (482,233,132)
(482,188,88) ; (587,233,132)
(377,188,132) ; (482,233,176)
(482,188,132) ; (587,233,176)
(377,188,176) ; (482,233,220)
(482,188,176) ; (587,233,220)
(0,67,0) ; (64,151,25)
(64,67,0) ; (128,151,25)
(128,67,0) ; (192,151,25)
(192,67,0) ; (256,151,25)
(256,67,0) ; (320,151,25)
(322,67,0) ; (386,151,25)
(322,67,25) ; (386,151,50)
(322,67,50) ; (386,151,75)
(322,67,75) ; (386,151,100)
(322,67,100) ; (386,151,125)
(322,67,125) ; (386,151,150)
(0,67,25) ; (78,150,57)
(78,67,25) ; (156,150,57)
(156,67,25) ; (234,150,57)
(0,67,57) ; (78,150,89)
(78,67,57) ; (156,150,89)
(156,67,57) ; (234,150,89)
(0,67,89) ; (78,150,121)
(78,67,89) ; (156,150,121)
(156,67,89) ; (234,150,121)
(0,67,121) ; (78,150,153)
(78,67,121) ; (156,150,153)
(156,67,121) ; (234,150,153)
(0,67,153) ; (78,150,185)
(78,67,153) ; (156,150,185)
(156,67,153) ; (234,150,185)
(0,67,185) ; (78,150,217)
(78,67,185) ; (156,150,217)
(156,67,185) ; (234,150,217)
(234,67,25) ; (315,136,86)
(234,67,86) ; (315,136,147)
(234,67,147) ; (315,136,208)
(386,0,117) ; (453,63,217)
(453,0,117) ; (520,63,217)
(520,0,117) ; (587,63,217)
(386,63,117) ; (453,126,217)
(453,63,117) ; (520,126,217)
(520,63,117) ; (587,126,217)
(391,126,117) ; (440,186,198)
(440,126,117) ; (489,186,198)
(489,126,117) ; (538,186,198)
(538,126,117) ; (587,186,198)
(325,67,150) ; (386,148,219)
