0.0434
8 801
587 233 220
8
1 47 1  46 1  46 1 19
2 83 0  32 1  52 1 20
3 103 0  35 1  21 1 25
4 58 0  28 1  31 1 20
5 51 1  43 1  70 1 36
6 50 0  98 0  23 1 27
7 63 0  92 0  21 1 21
8 70 1  74 1  71 1 31
(222,163,210) ; (0,0,0)
(215,140,220) ; (372,0,0)
(204,70,172) ; (0,163,0)
(189,92,220) ; (398,141,0)
(166,52,128) ; (232,181,0)
(28,58,124) ; (204,175,0)
(140,51,218) ; (232,0,0)
(166,32,104) ; (232,149,0)
(150,98,184) ; (222,51,0)
(166,32,52) ; (232,149,104)
(28,58,93) ; (204,175,124)
(166,52,64) ; (232,181,128)
(166,32,52) ; (232,149,156)
(102,70,43) ; (0,163,172)
(92,63,42) ; (102,170,172)
(103,42,35) ; (269,51,184)
(31,58,28) ; (222,51,184)
(116,56,31) ; (256,93,184)
(98,50,23) ; (300,183,192)
(58,31,28) ; (232,202,192)
