0.0573
24 2401
587 233 220
8
1 83 1  81 1  42 1 17
2 115 0  29 1  46 1 18
3 99 1  61 1  66 1 12
4 71 1  82 1  77 1 13
5 81 1  43 1  71 1 15
6 86 0  33 1  45 1 16
7 72 1  43 1  72 1 12
8 96 1  50 1  80 1 9
(334,84,162) ; (0,0,0)
(328,77,213) ; (0,156,0)
(87,230,138) ; (500,0,0)
(162,71,215) ; (0,85,0)
(165,198,122) ; (335,0,0)
(172,33,180) ; (328,200,0)
(172,72,216) ; (162,84,0)
(160,150,96) ; (340,0,122)
(86,45,33) ; (414,153,122)
(71,43,81) ; (343,155,122)
(86,113,81) ; (501,0,138)
(77,71,82) ; (510,159,138)
(86,45,66) ; (501,114,138)
(86,45,33) ; (414,153,155)
(192,80,50) ; (0,0,162)
(142,81,43) ; (192,0,162)
