0.0528
77 7701
587 233 220
8
1 97 0  81 1  48 1 17
2 42 1  31 1  74 0 12
3 87 0  29 1  38 1 9
4 77 0  71 0  34 1 15
5 90 1  57 1  78 1 19
6 99 0  43 1  78 1 13
7 54 1  77 1  62 1 9
8 44 1  87 1  65 1 18
(0,0,0) ; (65,44,87)
(65,0,0) ; (130,44,87)
(0,44,0) ; (65,88,87)
(65,44,0) ; (130,88,87)
(0,0,87) ; (65,87,131)
(65,0,87) ; (130,87,131)
(0,0,131) ; (65,87,175)
(65,0,131) ; (130,87,175)
(0,0,175) ; (65,87,219)
(65,0,175) ; (130,87,219)
(359,0,0) ; (416,78,90)
(416,0,0) ; (473,78,90)
(473,0,0) ; (530,78,90)
(530,0,0) ; (587,78,90)
(359,78,0) ; (416,156,90)
(416,78,0) ; (473,156,90)
(473,78,0) ; (530,156,90)
(530,78,0) ; (587,156,90)
(359,0,90) ; (416,78,180)
(416,0,90) ; (473,78,180)
(473,0,90) ; (530,78,180)
(530,0,90) ; (587,78,180)
(359,78,90) ; (416,156,180)
(416,78,90) ; (473,156,180)
(473,78,90) ; (530,156,180)
(530,78,90) ; (587,156,180)
(359,0,180) ; (430,77,214)
(430,0,180) ; (501,77,214)
(501,0,180) ; (572,77,214)
(359,77,180) ; (430,154,214)
(430,77,180) ; (501,154,214)
(501,77,180) ; (572,154,214)
(0,88,0) ; (48,185,81)
(48,88,0) ; (96,185,81)
(96,88,0) ; (144,185,81)
(144,88,0) ; (192,185,81)
(0,185,0) ; (97,233,81)
(97,185,0) ; (194,233,81)
(0,88,81) ; (48,185,162)
(48,88,81) ; (96,185,162)
(96,88,81) ; (144,185,162)
(144,88,81) ; (192,185,162)
(0,185,81) ; (97,233,162)
(97,185,81) ; (194,233,162)
(425,156,0) ; (479,233,62)
(479,156,0) ; (533,233,62)
(533,156,0) ; (587,233,62)
(425,156,62) ; (479,233,124)
(479,156,62) ; (533,233,124)
(533,156,62) ; (587,233,124)
(425,156,124) ; (479,233,186)
(479,156,124) ; (533,233,186)
(533,156,124) ; (587,233,186)
(425,156,186) ; (502,227,220)
(502,156,186) ; (579,227,220)
(130,0,0) ; (229,43,78)
(130,43,0) ; (229,86,78)
(354,156,0) ; (425,233,34)
(354,156,34) ; (425,233,68)
(354,156,68) ; (425,233,102)
(354,156,102) ; (425,233,136)
(354,156,136) ; (425,233,170)
(354,156,170) ; (425,233,204)
(194,134,0) ; (272,233,43)
(272,134,0) ; (350,233,43)
(194,134,43) ; (272,233,86)
(272,134,43) ; (350,233,86)
(194,134,86) ; (272,233,129)
(272,134,86) ; (350,233,129)
(194,134,129) ; (272,233,172)
(272,134,129) ; (350,233,172)
(272,0,0) ; (359,65,44)
(272,65,0) ; (359,130,44)
(272,0,44) ; (359,65,88)
(272,65,44) ; (359,130,88)
(272,0,88) ; (359,65,132)
(272,65,88) ; (359,130,132)
(272,0,132) ; (359,65,176)
(272,65,132) ; (359,130,176)
(229,0,0) ; (272,99,78)
(229,0,78) ; (272,99,156)
(194,99,0) ; (268,130,42)
(194,99,42) ; (268,130,84)
(194,99,84) ; (268,130,126)
(130,0,78) ; (227,81,126)
(130,0,126) ; (227,81,174)
(194,99,126) ; (268,130,168)
(229,0,156) ; (267,87,185)
(0,155,162) ; (90,233,219)
(90,155,162) ; (180,233,219)
(0,117,162) ; (87,155,191)
(87,117,162) ; (174,155,191)
(0,117,191) ; (87,155,220)
(87,117,191) ; (174,155,220)
(0,88,162) ; (87,117,200)
(87,88,162) ; (174,117,200)
(194,99,168) ; (268,130,210)
(194,136,172) ; (275,233,220)
(276,140,172) ; (350,171,214)
(276,171,172) ; (350,202,214)
(276,202,172) ; (350,233,214)
(130,0,174) ; (161,74,216)
(161,0,174) ; (192,74,216)
(192,0,174) ; (223,74,216)
(281,0,176) ; (359,99,219)
(285,99,176) ; (359,130,218)
(229,0,185) ; (267,87,214)
