0.0367
81 8101
587 233 220
8
1 32 1  25 1  62 0 24
2 72 1  96 1  68 1 22
3 36 1  72 0  65 1 29
4 94 0  59 0  29 1 14
5 96 0  25 1  25 1 17
6 31 1  77 0  39 1 20
7 93 0  66 1  37 1 22
8 77 1  62 1  46 1 16
(362,96,161) ; (0,0,0)
(288,136,144) ; (0,97,0)
(62,231,218) ; (525,0,0)
(93,231,117) ; (432,0,0)
(144,72,195) ; (288,161,0)
(68,96,216) ; (364,0,0)
(144,65,144) ; (288,96,0)
(93,222,66) ; (432,0,117)
(279,132,74) ; (0,98,144)
(93,37,66) ; (339,124,144)
(96,25,75) ; (336,96,144)
(32,62,75) ; (304,99,144)
(354,94,58) ; (0,0,161)
(93,198,37) ; (432,0,183)
(126,64,25) ; (306,169,195)
