0.0484
22 2201
587 233 220
8
1 73 0  56 0  28 1 18
2 39 1  78 0  67 1 18
3 104 1  67 1  67 1 12
4 81 1  72 1  63 1 22
5 92 1  60 1  61 1 10
6 43 1  93 0  58 1 12
7 84 0  74 0  30 1 13
8 38 1  82 0  42 1 15
(74,168,213) ; (0,0,0)
(312,67,212) ; (275,0,0)
(504,73,218) ; (83,160,0)
(81,63,216) ; (0,170,0)
(301,93,180) ; (286,67,0)
(134,67,208) ; (74,0,0)
(58,93,215) ; (74,67,0)
(82,84,220) ; (132,67,0)
(67,67,208) ; (208,0,0)
(72,81,63) ; (214,67,0)
(67,78,156) ; (214,67,63)
(164,84,38) ; (422,67,180)
(134,78,39) ; (288,67,180)
