0.0366
88 8801
587 233 220
8
1 73 1  39 1  41 1 29
2 79 0  59 0  29 1 22
3 107 1  74 1  54 1 17
4 44 1  42 1  69 1 23
5 111 0  79 0  28 1 28
6 55 1  57 1  41 1 24
7 117 0  25 1  33 1 20
8 80 0  42 0  20 1 24
(0,0,0) ; (39,41,73)
(39,0,0) ; (78,41,73)
(0,41,0) ; (39,82,73)
(39,41,0) ; (78,82,73)
(78,0,0) ; (119,39,73)
(78,39,0) ; (119,78,73)
(0,0,73) ; (39,41,146)
(39,0,73) ; (78,41,146)
(0,41,73) ; (39,82,146)
(39,41,73) ; (78,82,146)
(78,0,73) ; (119,39,146)
(78,39,73) ; (119,78,146)
(0,0,146) ; (39,41,219)
(39,0,146) ; (78,41,219)
(0,41,146) ; (39,82,219)
(39,41,146) ; (78,82,219)
(78,0,146) ; (119,39,219)
(78,39,146) ; (119,78,219)
(159,0,0) ; (266,74,54)
(266,0,0) ; (373,74,54)
(373,0,0) ; (480,74,54)
(480,0,0) ; (587,74,54)
(159,0,54) ; (266,74,108)
(266,0,54) ; (373,74,108)
(373,0,54) ; (480,74,108)
(480,0,54) ; (587,74,108)
(159,0,108) ; (266,74,162)
(266,0,108) ; (373,74,162)
(373,0,108) ; (480,74,162)
(480,0,108) ; (587,74,162)
(159,0,162) ; (266,74,216)
(266,0,162) ; (373,74,216)
(373,0,162) ; (480,74,216)
(480,0,162) ; (587,74,216)
(0,82,0) ; (42,151,44)
(42,82,0) ; (84,151,44)
(84,82,0) ; (126,151,44)
(126,82,0) ; (168,151,44)
(0,151,0) ; (57,192,55)
(57,151,0) ; (114,192,55)
(114,151,0) ; (171,192,55)
(0,192,0) ; (57,233,55)
(57,192,0) ; (114,233,55)
(114,192,0) ; (171,233,55)
(0,82,44) ; (42,151,88)
(42,82,44) ; (84,151,88)
(84,82,44) ; (126,151,88)
(126,82,44) ; (168,151,88)
(0,151,55) ; (57,192,110)
(57,151,55) ; (114,192,110)
(114,151,55) ; (171,192,110)
(0,192,55) ; (57,233,110)
(57,192,55) ; (114,233,110)
(114,192,55) ; (171,233,110)
(0,82,88) ; (42,151,132)
(42,82,88) ; (84,151,132)
(84,82,88) ; (126,151,132)
(126,82,88) ; (168,151,132)
(0,151,110) ; (57,192,165)
(57,151,110) ; (114,192,165)
(114,151,110) ; (171,192,165)
(0,192,110) ; (57,233,165)
(57,192,110) ; (114,233,165)
(114,192,110) ; (171,233,165)
(0,82,132) ; (42,151,176)
(42,82,132) ; (84,151,176)
(84,82,132) ; (126,151,176)
(126,82,132) ; (168,151,176)
(0,151,165) ; (57,192,220)
(57,151,165) ; (114,192,220)
(114,151,165) ; (171,192,220)
(0,192,165) ; (57,233,220)
(57,192,165) ; (114,233,220)
(114,192,165) ; (171,233,220)
(0,82,176) ; (42,151,220)
(42,82,176) ; (84,151,220)
(84,82,176) ; (126,151,220)
(126,82,176) ; (168,151,220)
(251,153,0) ; (362,232,28)
(362,153,0) ; (473,232,28)
(473,153,0) ; (584,232,28)
(251,153,28) ; (362,232,56)
(362,153,28) ; (473,232,56)
(473,153,28) ; (584,232,56)
(251,153,56) ; (362,232,84)
(362,153,56) ; (473,232,84)
(473,153,56) ; (584,232,84)
(251,153,84) ; (362,232,112)
(362,153,84) ; (473,232,112)
(473,153,84) ; (584,232,112)
(251,153,112) ; (362,232,140)
(362,153,112) ; (473,232,140)
(473,153,112) ; (584,232,140)
(251,153,140) ; (293,233,160)
(293,153,140) ; (335,233,160)
(335,153,140) ; (377,233,160)
(377,153,140) ; (419,233,160)
(419,153,140) ; (461,233,160)
(461,153,140) ; (503,233,160)
(503,153,140) ; (545,233,160)
(545,153,140) ; (587,233,160)
(251,153,160) ; (362,232,188)
(362,153,160) ; (473,232,188)
(473,153,160) ; (584,232,188)
(251,153,188) ; (362,232,216)
(362,153,188) ; (473,232,216)
(473,153,188) ; (584,232,216)
(410,74,0) ; (469,153,29)
(469,74,0) ; (528,153,29)
(528,74,0) ; (587,153,29)
(410,74,29) ; (469,153,58)
(469,74,29) ; (528,153,58)
(528,74,29) ; (587,153,58)
(410,74,58) ; (469,153,87)
(469,74,58) ; (528,153,87)
(528,74,58) ; (587,153,87)
(410,74,87) ; (469,153,116)
